Pfam_domain	Snp_count	Domain_length	locfdr
Amidase_2	11	859	1.000000000
Aminotran_3	11	1412	1.000000000
Ank_4	11	320	0.397979900
Arrestin_N	11	761	1.000000000
ATP-grasp_2	11	903	1.000000000
Ca_hom_mod	11	580	1.000000000
CaKB	11	650	1.000000000
Caldesmon	11	653	1.000000000
Cast	11	1563	1.000000000
CBAH	11	433	0.721837000
CDC73	11	603	1.000000000
CitMHS	11	417	0.678400500
COG6	11	557	1.000000000
DLIC	11	1112	1.000000000
DUF3384	11	422	0.692239500
DUF3733	11	242	0.168072500
FAM217	11	458	0.814321000
Frag1	11	1088	1.000000000
GDNF	11	581	1.000000000
Gln-synt_C	11	497	0.997761400
Glycolytic	11	858	1.000000000
GTP_EFTU_D3	11	329	0.424211600
Ion_trans_N	11	231	0.139323000
IRF	11	658	1.000000000
L27	11	153	0.008371434
Lectin_leg-like	11	681	1.000000000
LIM_bind	11	205	0.077189260
MYCBPAP	11	423	0.694977800
Ndr	11	679	1.000000000
NIF	11	826	1.000000000
Paf1	11	420	0.686733600
PAZ	11	862	1.000000000
Peptidase_M3	11	1348	1.000000000
Porin_3	11	1336	1.000000000
Reticulon	11	826	1.000000000
Ribosomal_L7Ae	11	574	1.000000000
RPEL	11	104	0.000018423
SCP-1	11	765	1.000000000
Scramblase	11	705	1.000000000
Sorb	11	148	0.005713639
TPR_12	11	386	0.591547300
tRNA_anti-codon	11	320	0.397979900
UDG	11	331	0.429895000
VCBS	11	277	0.268874100
zf-MYND	11	193	0.053761940
zf-RanBP	11	201	0.069613810
3Beta_HSD	10	1176	1.000000000
6PF2K	10	546	1.000000000
Ago_hook	10	437	0.923812600
Alpha_L_fucos	10	714	1.000000000
Alpha-amylase	10	1147	1.000000000
Ammonium_transp	10	1184	1.000000000
Arrestin_C	10	977	1.000000000
Basic	10	364	0.631465300
BNIP2	10	131	0.004348721
Calc_CGRP_IAPP	10	399	0.737251400
CAP_GLY	10	413	0.795700600
Ceramidase	10	718	1.000000000
CO_deh_flav_C	10	210	0.139323000
Cornifin	10	299	0.423926100
CPSase_L_chain	10	581	1.000000000
CTP_transf_2	10	936	1.000000000
Cupin_8	10	1224	1.000000000
Cytochrom_C1	10	219	0.164836700
DNA_pol_B_palm	10	460	1.000000000
Dpy19	10	2564	0.948687600
DUF1180	10	481	1.000000000
DUF2146	10	92	0.000008532
EF-hand_2	10	357	0.610393400
EF-hand_6	10	289	0.391699300
Exostosin	10	710	1.000000000
FAD_binding_3	10	496	1.000000000
FAM176	10	428	0.877035300
Globin	10	525	1.000000000
Glyco_transf_64	10	993	1.000000000
Glyco_transf_90	10	1051	1.000000000
GRIN_C	10	262	0.302596600
GSHPx	10	343	0.566329900
HIN	10	677	1.000000000
IL10	10	649	1.000000000
Innexin	10	791	1.000000000
IZUMO	10	474	1.000000000
KAP	10	708	1.000000000
Laminin_II	10	529	1.000000000
MBD	10	123	0.001977896
MBD_C	10	282	0.368127400
Med15	10	741	1.000000000
Med25_SD1	10	283	0.371548200
MutS_I	10	236	0.217301300
Myelin_PLP	10	763	1.000000000
NAD_binding_1	10	464	1.000000000
NAD_binding_6	10	750	1.000000000
NDK	10	628	1.000000000
Nramp	10	771	1.000000000
NTR	10	631	1.000000000
OAS1_C	10	1129	1.000000000
O-FucT	10	1050	1.000000000
OST3_OST6	10	310	0.460033300
PAF-AH_p_II	10	750	1.000000000
PGK	10	777	1.000000000
PIP49_N	10	288	0.388384600
Prefoldin_2	10	391	0.714144400
PseudoU_synth_2	10	648	1.000000000
Rhodanese	10	953	1.000000000
Serine_rich	10	157	0.024938630
Shisa	10	812	1.000000000
SIR2	10	992	1.000000000
SMC_hinge	10	355	0.604258700
Sox_C_TAD	10	448	0.979058700
TAFA	10	271	0.332198500
TF_AP-2	10	625	1.000000000
TMEM164	10	267	0.319227000
Tmemb_cc2	10	1136	1.000000000
TSKS	10	567	1.000000000
UBX	10	320	0.492797800
Ufd2P_core	10	1267	1.000000000
UT	10	1167	1.000000000
WWE	10	322	0.499166800
Xan_ur_permease	10	1064	1.000000000
zf-C3HC4_4	10	216	0.156034100
zf-RING_6	10	42	0.000000000
zf-UBP	10	474	1.000000000
AAA_4	9	400	0.961425800
Alpha-mann_mid	9	411	1.000000000
Angiomotin_C	9	421	1.000000000
APC10	9	116	0.003509351
ARHGEF5_35	9	617	1.000000000
ATP-synt_ab_C	9	351	0.711206100
BEN	9	470	1.000000000
BNR_2	9	843	1.000000000
Calsarcin	9	814	1.000000000
CAMSAP_CH	9	255	0.372684600
Cation_ATPase_N	9	209	0.205915400
CD99L2	9	306	0.556535300
CDP-OH_P_transf	9	832	1.000000000
cEGF	9	124	0.007539612
CIMR	9	1015	1.000000000
CITED	9	540	1.000000000
CLPTM1	9	1259	1.000000000
CLTH	9	745	1.000000000
CN_hydrolase	9	921	1.000000000
Cobalamin_bind	9	961	1.000000000
CP2	9	1138	1.000000000
Ded_cyto	9	739	1.000000000
DIM1	9	236	0.303345800
DNA_pol_delta_4	9	74	0.000000478
DSHCT	9	357	0.730584200
DUF3414	9	1718	1.000000000
DUF3504	9	670	1.000000000
DUF3513	9	586	1.000000000
DUF4206	9	611	1.000000000
DUF812	9	598	1.000000000
Dynamitin	9	390	0.904931100
ELM2	9	332	0.646413100
EMI	9	433	1.000000000
EpoR_lig-bind	9	202	0.182191000
FAM75	9	849	1.000000000
F-box	9	228	0.273558800
FGF-BP1	9	449	1.000000000
fn2	9	246	0.339633300
Fork_head_N	9	236	0.303345800
FTHFS	9	1215	1.000000000
GCV_T	9	1004	1.000000000
GDI	9	894	1.000000000
Glyco_hydro_38	9	1564	1.000000000
Glyco_hydro_39	9	521	1.000000000
Glyco_transf_11	9	831	1.000000000
Glyco_transf_18	9	1147	1.000000000
GON	9	401	0.966958700
GST_C_3	9	572	1.000000000
GST_N_3	9	218	0.238190400
Herpes_UL45	9	113	0.002555436
HMGL-like	9	749	1.000000000
Hox9_act	9	489	1.000000000
HSF_DNA-bind	9	553	1.000000000
IDO	9	958	1.000000000
IF-2B	9	528	1.000000000
IFRD	9	616	1.000000000
IL17_R_N	9	1092	1.000000000
Lactamase_B_2	9	1045	1.000000000
Ldh_1_N	9	698	1.000000000
LETM1	9	571	1.000000000
LRR_5	9	782	1.000000000
MatE	9	467	1.000000000
MDM1	9	578	1.000000000
Med12-PQL	9	421	1.000000000
Membr_traf_MHD	9	562	1.000000000
MOZ_SAS	9	519	1.000000000
MRVI1	9	1127	1.000000000
mTERF	9	1062	1.000000000
MyTH4	9	552	1.000000000
Na_Pi_cotrans	9	571	1.000000000
NCD2	9	325	0.622843300
NCKAP5	9	449	1.000000000
Neurexophilin	9	701	1.000000000
Nic96	9	603	1.000000000
Nol1_Nop2_Fmu	9	871	1.000000000
PAS_3	9	263	0.402264000
PAS_9	9	531	1.000000000
Patatin	9	858	1.000000000
Pecanex_C	9	462	1.000000000
Peptidase_A22B	9	854	1.000000000
Peptidase_C54	9	1084	1.000000000
PG_binding_1	9	357	0.730584200
Phospholip_A2_1	9	513	1.000000000
PI31_Prot_N	9	144	0.028854130
PKD	9	524	1.000000000
Rav1p_C	9	1052	1.000000000
RBD	9	291	0.503379900
RBP_receptor	9	619	1.000000000
Ribosomal_L3	9	454	1.000000000
RNase_T	9	690	1.000000000
Robl_LC7	9	182	0.116562600
RunxI	9	198	0.168072500
SEEK1	9	149	0.036792990
SIS	9	394	0.927787100
SNARE	9	424	1.000000000
SOXp	9	186	0.129726000
STAT_int	9	482	1.000000000
Strabismus	9	1000	1.000000000
Syntaxin	9	412	1.000000000
TAFH	9	387	0.887557100
ThiF	9	837	1.000000000
TIP49	9	867	1.000000000
TPR_1	9	222	0.252624500
Transket_pyr	9	1320	1.000000000
Tweety	9	949	1.000000000
UAA	9	1424	1.000000000
VHS	9	625	1.000000000
Xpo1	9	444	1.000000000
zf-C2H2_6	9	136	0.018062970
ZZ	9	134	0.016017490
4F5	8	38	0.000000000
AAA_14	8	125	0.023942170
AAA_17	8	584	1.000000000
AAA_25	8	295	0.645968400
AAA_5	8	651	1.000000000
adh_short_C2	8	184	0.199259900
Aldolase_II	8	637	1.000000000
Alpha_kinase	8	591	1.000000000
API5	8	79	0.000047703
APP_E2	8	931	1.000000000
ASD2	8	576	1.000000000
Asn_synthase	8	353	0.945402300
BASP1	8	270	0.548273400
Bestrophin	8	966	1.000000000
BRCA2	8	105	0.004446777
Ca_chan_IQ	8	103	0.003453405
Cadherin_pro	8	268	0.539919300
Calponin	8	124	0.022265340
CCDC71L	8	454	1.000000000
CDI	8	149	0.076955890
CK_II_beta	8	184	0.199259900
Cu2_monooxygen	8	269	0.544108000
DDE_1	8	652	1.000000000
DUF1900	8	514	1.000000000
DUF2353	8	313	0.714877200
DUF3454	8	131	0.033596250
DUF3512	8	238	0.419195900
DUF3591	8	928	1.000000000
DUF3595	8	303	0.677352500
DUF4098	8	143	0.061064720
DUF4589	8	252	0.476610700
Dysbindin	8	458	1.000000000
ECM1	8	567	1.000000000
ERCC4	8	612	1.000000000
FAD_binding_4	8	272	0.556535300
FBA	8	702	1.000000000
FMN_dh	8	771	1.000000000
Gate	8	393	1.000000000
GDPD	8	979	1.000000000
GlcNAc_2-epim	8	351	0.932740300
Glyco_hydro_35	8	713	1.000000000
Glyco_transf_22	8	1248	1.000000000
Glycogen_syn	8	1265	1.000000000
HMA	8	181	0.187807300
HNF-1_N	8	176	0.168072500
HNH	8	43	0.000000000
HR1	8	276	0.572788600
HS1_rep	8	111	0.008156616
HSP20	8	466	1.000000000
IL1	8	459	1.000000000
IMS	8	837	1.000000000
IPK	8	1253	1.000000000
Kunitz_BPTI	8	268	0.539919300
Kv2channel	8	540	1.000000000
L6_membrane	8	1004	1.000000000
Laminin_I	8	1063	1.000000000
Linker_histone	8	510	1.000000000
LON	8	959	1.000000000
LUC7	8	506	1.000000000
Ly49	8	249	0.464215100
Lysyl_oxidase	8	817	1.000000000
Macro	8	575	1.000000000
MAD	8	1276	1.000000000
Mob1_phocein	8	705	1.000000000
Mtp	8	639	1.000000000
NfI_DNAbd_pre-N	8	86	0.000229169
NHS	8	754	1.000000000
Nop14	8	838	1.000000000
NPR2	8	379	1.000000000
NPR3	8	339	0.854429500
NUDIX_4	8	103	0.003453405
NUT_N	8	970	1.000000000
NYAP_N	8	1146	1.000000000
PA26	8	1344	1.000000000
Paf67	8	765	1.000000000
PAP_central	8	698	1.000000000
PapD-like	8	94	0.001042713
PB1	8	579	1.000000000
PCI	8	571	1.000000000
Peptidase_M19	8	972	1.000000000
Period_C	8	600	1.000000000
Phospholip_B	8	722	1.000000000
PK	8	1062	1.000000000
PLC-beta_C	8	649	1.000000000
PPP5	8	180	0.183926300
PTRF_SDPR	8	974	1.000000000
RAG1	8	419	1.000000000
Retinal	8	1264	1.000000000
RGM_N	8	344	0.887557100
Rhomboid	8	446	1.000000000
Ribophorin_II	8	793	1.000000000
RICTOR_N	8	383	1.000000000
RNA_pol_Rpb6	8	52	0.000000000
RNase_Zc3h12a	8	620	1.000000000
Rotamase_3	8	61	0.000000039
RPOL_N	8	304	0.681188200
SBP_bac_3	8	1766	1.000000000
Sec39	8	655	1.000000000
Sec6	8	2151	0.930884100
Ski_Sno	8	246	0.451593400
Sulfatase_C	8	599	1.000000000
Synapsin_C	8	406	1.000000000
TCL1_MTCP1	8	344	0.887557100
TLE_N	8	518	1.000000000
TMCO5	8	692	1.000000000
TMEM151	8	506	1.000000000
Tmemb_161AB	8	822	1.000000000
TORC_M	8	309	0.700086100
Trichoplein	8	737	1.000000000
tRNA_Me_trans	8	379	1.000000000
UNC45-central	8	657	1.000000000
Urocanase	8	579	1.000000000
zf-C2H2_jaz	8	160	0.111090500
zf-C2HC	8	147	0.071767130
zf-C3HC4	8	260	0.508609800
zf-C3HC4_2	8	196	0.247257700
zf-TAZ	8	155	0.095549980
2OG-FeII_Oxy	7	293	0.826420800
4HBT	7	227	0.506373400
AAA_23	7	584	1.000000000
Acetyltransf_1	7	173	0.254147800
AKNA	7	108	0.021297990
Amidohydro_4	7	613	1.000000000
ANATO	7	138	0.104078000
Androgen_recep	7	444	1.000000000
Apolipoprotein	7	830	1.000000000
BAR_3_WASP_bdg	7	635	1.000000000
BRCT_assoc	7	405	1.000000000
Calcyon	7	563	1.000000000
CaMKII_AD	7	256	0.636533300
CBM_21	7	461	1.000000000
CENP-S	7	136	0.096911340
Chon_Sulph_att	7	247	0.597627900
Coatomer_WDAD	7	877	1.000000000
CUT	7	344	1.000000000
DAZAP2	7	228	0.510838900
DIL	7	432	1.000000000
DUF1744	7	401	1.000000000
DUF4211	7	298	0.864919600
DUF4571	7	434	1.000000000
DUF4659	7	748	1.000000000
DUF647	7	248	0.602055100
DUF663	7	293	0.826420800
DUF676	7	394	1.000000000
Dus	7	919	1.000000000
E3_UbLigase_R4	7	797	1.000000000
EF-hand_1	7	145	0.131111200
eIF-1a	7	64	0.000007717
ELL	7	838	1.000000000
EMP24_GP25L	7	561	1.000000000
Enolase_C	7	1146	1.000000000
EST1	7	350	1.000000000
FAD_binding_1	7	680	1.000000000
FAD-oxidase_C	7	829	1.000000000
FAM222A	7	968	1.000000000
Fanconi_C	7	586	1.000000000
Fib_alpha	7	438	1.000000000
Fringe	7	478	1.000000000
Gal_mutarotas_2	7	211	0.431509400
Glutenin_hmw	7	349	1.000000000
Glyco_hydro_59	7	1729	0.962984700
HDAC4_Gln	7	89	0.002905349
Helicase_C_4	7	556	1.000000000
HH_signal	7	486	1.000000000
HHH	7	60	0.000001578
HJURP_C	7	195	0.356259000
HNF_C	7	139	0.107603200
INT_SG_DDX_CT_C	7	260	0.654499100
IRS	7	566	1.000000000
K1377	7	977	1.000000000
Kelch_4	7	252	0.619499500
Kelch_6	7	50	0.000000005
ketoacyl-synt	7	670	1.000000000
MAP7	7	330	1.000000000
Med24_N	7	987	1.000000000
MMR_HSR1	7	861	1.000000000
NAGidase	7	303	0.902461300
NODP	7	254	0.628066700
NPIP	7	853	1.000000000
Nup88	7	731	1.000000000
Orai-1	7	427	1.000000000
PAT1	7	1131	1.000000000
Peptidase_C12	7	633	1.000000000
Peptidase_C48	7	707	1.000000000
Peptidase_C65	7	380	1.000000000
Peptidase_M16	7	577	1.000000000
Peptidase_S9_N	7	756	1.000000000
PEX11	7	716	1.000000000
Pex2_Pex12	7	698	1.000000000
PH_9	7	320	1.000000000
Phosducin	7	562	1.000000000
PMT_2	7	181	0.290915000
Pribosyltran_N	7	352	1.000000000
PRKCSH	7	153	0.163443200
Pyr_redox	7	335	1.000000000
Pyrophosphatase	7	432	1.000000000
Radical_SAM	7	859	1.000000000
RasGEF_N	7	550	1.000000000
ResIII	7	583	1.000000000
Rho_GDI	7	560	1.000000000
Ribonuclease_3	7	386	1.000000000
Ribosomal_L37	7	77	0.000369025
RNA_pol_Rpb2_6	7	1116	1.000000000
RPE65	7	1040	1.000000000
SAND	7	307	0.931831900
SBF	7	543	1.000000000
SCHIP-1	7	474	1.000000000
Sec15	7	309	0.946302700
Sec16_C	7	642	1.000000000
SK_channel	7	357	1.000000000
Somatomedin_B	7	134	0.089584750
Spp-24	7	139	0.107603200
Spy1	7	508	1.000000000
SRA1	7	159	0.190559900
STAT_alpha	7	697	1.000000000
SYS1	7	218	0.464810500
THAP	7	459	1.000000000
TLD	7	622	1.000000000
TMEM52	7	298	0.864919600
TRAPPC-Trs85	7	861	1.000000000
TRC8_N	7	999	1.000000000
Tyrosinase	7	701	1.000000000
UbiA	7	659	1.000000000
U-box	7	218	0.464810500
UPRTase	7	402	1.000000000
V-ATPase_C	7	640	1.000000000
VHL	7	156	0.177197200
Vitellogenin_N	7	1109	1.000000000
Vps53_N	7	452	1.000000000
WHEP-TRS	7	168	0.230823300
Yip1	7	649	1.000000000
zf-CCCH	7	79	0.000539712
zf-GRF	7	224	0.492797800
3-PAP	6	407	1.000000000
ACC_central	6	727	1.000000000
AMOP	6	435	1.000000000
ANTH	6	540	1.000000000
Anth_Ig	6	210	0.588692300
APC_basic	6	695	1.000000000
Apt1	6	662	1.000000000
Apyrase	6	289	1.000000000
ARPC4	6	168	0.361230600
Asparaginase_2	6	637	1.000000000
Atg14	6	626	1.000000000
ATP-synt_ab	6	674	1.000000000
Avl9	6	505	1.000000000
BAG	6	153	0.278663700
Bax1-I	6	772	1.000000000
Biotin_lipoyl	6	216	0.619499500
BORG_CEP	6	580	1.000000000
Carb_kinase	6	442	1.000000000
Casein_kappa	6	162	0.328982700
CATSPERB	6	538	1.000000000
Caudal_act	6	294	1.000000000
CCDC92	6	126	0.139323000
CENP-M	6	174	0.394996900
Chibby	6	314	1.000000000
CRAL_TRIO_N	6	227	0.676069800
CSD	6	346	1.000000000
CT47	6	1127	1.000000000
CTP_synth_N	6	285	1.000000000
cwf18	6	135	0.183926300
DAN	6	582	1.000000000
DDE_Tnp_1_7	6	1084	1.000000000
DHDPS	6	303	1.000000000
DMAP_binding	6	162	0.328982700
DNA_ligase_A_M	6	604	1.000000000
DNA_mis_repair	6	367	1.000000000
DNA_pol_A	6	1149	1.000000000
DNA_pol_A_exo1	6	396	1.000000000
Dor1	6	234	0.711206100
DOT1	6	203	0.551037600
DUF1032	6	555	1.000000000
DUF1086	6	158	0.307077600
DUF1387	6	310	1.000000000
DUF1466	6	234	0.711206100
DUF1619	6	885	1.000000000
DUF1736	6	146	0.241835900
DUF1943	6	314	1.000000000
DUF2151	6	1037	1.000000000
DUF2215	6	223	0.655252800
DUF3361	6	545	1.000000000
DUF3371	6	271	0.997023900
DUF3398	6	96	0.028854130
DUF3508	6	281	1.000000000
DUF3668	6	333	1.000000000
DUF3694	6	240	0.740090800
DUF4195	6	539	1.000000000
DUF4200	6	390	1.000000000
DUF4203	6	199	0.529133400
DUF4457	6	507	1.000000000
DUF4529	6	388	1.000000000
DUF4599	6	277	1.000000000
DUF726	6	337	1.000000000
DUF791	6	302	1.000000000
ELO	6	717	1.000000000
EPO_TPO	6	481	1.000000000
ER_lumen_recept	6	384	1.000000000
ERG4_ERG24	6	686	1.000000000
EST1_DNA_bind	6	794	1.000000000
FANCAA	6	434	1.000000000
Fascin	6	559	1.000000000
FNIP_N	6	82	0.006826412
FtsJ	6	179	0.421828200
FYRC	6	260	0.904931100
GAT	6	381	1.000000000
GEMIN8	6	230	0.691324600
Gly_acyl_tr_N	6	458	1.000000000
Glyco_hydro_85	6	284	1.000000000
Glyco_tranf_2_4	6	242	0.749479500
GPCR_chapero_1	6	702	1.000000000
GTPase_binding	6	108	0.063782120
HCR	6	756	1.000000000
hEGF	6	52	0.000002017
Homeobox_KN	6	160	0.318132900
HpcH_HpaI	6	229	0.686273000
HTH_Tnp_Tc5	6	259	0.896269200
Ig_Tie2_1	6	96	0.028854130
IIGP	6	383	1.000000000
IL6	6	370	1.000000000
ING	6	369	1.000000000
Inhibitor_I29	6	295	1.000000000
Interfer-bind	6	304	1.000000000
KIF1B	6	45	0.000000027
LAT	6	231	0.696343400
Lectin_N	6	265	0.947502400
Lge1	6	229	0.686273000
Lipase_GDSL	6	553	1.000000000
LRR_6	6	120	0.111090500
LSM	6	453	1.000000000
Lys	6	483	1.000000000
Med13_N	6	769	1.000000000
Metallothio	6	312	1.000000000
Mon1	6	840	1.000000000
Mtc	6	1356	0.998088900
Myosin_TH1	6	805	1.000000000
NAD_kinase	6	309	1.000000000
NOD	6	114	0.085859560
Notch	6	115	0.090201530
NRDE	6	90	0.017045910
NTF2	6	518	1.000000000
NTP_transf_2	6	305	1.000000000
Nucleos_tra2_N	6	225	0.665730700
OAR	6	63	0.000162037
OCD_Mu_crystall	6	90	0.017045910
ORMDL	6	408	1.000000000
P5-ATPase	6	326	1.000000000
PAD_N	6	339	1.000000000
ParcG	6	317	1.000000000
PD-C2-AF1	6	256	0.869979600
Peptidase_M8	6	576	1.000000000
Pex24p	6	224	0.660509400
PfkB	6	794	1.000000000
PLDc_3	6	361	1.000000000
Popeye	6	308	1.000000000
PRKCSH_1	6	315	1.000000000
PROL5-SMR	6	190	0.482049000
PRT_C	6	242	0.749479500
PTB	6	672	1.000000000
PTE	6	333	1.000000000
Rab_eff_C	6	853	1.000000000
RAB3GAP2_C	6	604	1.000000000
RAB3GAP2_N	6	425	1.000000000
Rad17	6	1007	1.000000000
Ran_BP1	6	244	0.760015400
Receptor_2B4	6	106	0.056471770
RGS-like	6	562	1.000000000
RIB43A	6	559	1.000000000
RNA_pol	6	401	1.000000000
RR_TM4-6	6	828	1.000000000
S1	6	278	1.000000000
SARG	6	832	1.000000000
SbcCD_C	6	79	0.004609578
SLY	6	150	0.263196400
Smg4_UPF3	6	168	0.361230600
Smoothelin	6	55	0.000008057
Speriolin_N	6	380	1.000000000
SSDP	6	612	1.000000000
Stork_head	6	109	0.067361570
Syntaxin_2	6	201	0.539919300
Tfb2	6	354	1.000000000
Tho2	6	304	1.000000000
TMEM37	6	182	0.437393300
TPD52	6	485	1.000000000
Transmemb_17	6	218	0.629484700
Treacle	6	371	1.000000000
Trefoil	6	87	0.012325290
TRH	6	207	0.572788600
TRIC	6	487	1.000000000
tRNA-synt_1b	6	788	1.000000000
tRNA-synt_1g	6	648	1.000000000
tRNA-synt_His	6	303	1.000000000
TROVE	6	454	1.000000000
UBA	6	146	0.241835900
UPF0728	6	86	0.010980210
USP8_dimer	6	313	1.000000000
UvrD-helicase	6	315	1.000000000
V1R	6	791	1.000000000
vATP-synt_AC39	6	669	1.000000000
VPS9	6	310	1.000000000
XAP5	6	473	1.000000000
XLF	6	163	0.334332400
zf-H2C2_5	6	75	0.002431394
zf-HC5HC2H_2	6	473	1.000000000
zf-met	6	126	0.139323000
A2M_N	5	396	1.000000000
AAA_33	5	451	1.000000000
ABC_membrane_2	5	851	1.000000000
ABM	5	227	1.000000000
Aconitase	5	958	1.000000000
Activin_recp	5	161	0.499166800
Acylphosphatase	5	178	0.607332600
AP_endonuc_2	5	196	0.717071400
Aph-1	5	245	1.000000000
Arginase	5	574	1.000000000
Arginosuc_synth	5	396	1.000000000
Asp_protease	5	364	1.000000000
Ax_dynein_light	5	383	1.000000000
BRICHOS	5	287	1.000000000
bZIP_2	5	217	0.908381900
CABS1	5	395	1.000000000
Cbl_N	5	399	1.000000000
CCER1	5	216	0.898005500
CIDE-N	5	117	0.211171200
CoaE	5	359	1.000000000
CPSase_sm_chain	5	211	0.845022400
CTD_bind	5	173	0.575996900
Cullin_binding	5	350	1.000000000
CytochromB561_N	5	555	1.000000000
Dapper	5	952	1.000000000
DDHD	5	460	1.000000000
DERM	5	157	0.473327000
DGCR6	5	174	0.582372000
DM	5	188	0.668846900
DOR	5	332	1.000000000
Drf_FH3	5	551	1.000000000
DUF1170	5	269	1.000000000
DUF1875	5	84	0.041090620
DUF2075	5	157	0.473327000
DUF2181	5	709	1.000000000
DUF221	5	689	1.000000000
DUF2315	5	129	0.288945500
DUF2419	5	289	1.000000000
DUF3338	5	402	1.000000000
DUF3399	5	208	0.812319100
DUF3528	5	278	1.000000000
DUF3827	5	509	1.000000000
DUF4205	5	687	1.000000000
DUF4476	5	121	0.237458200
DUF4483	5	136	0.335396500
DUF4545	5	403	1.000000000
DUF4552	5	248	1.000000000
DUF4557	5	206	0.790120900
DUF4603	5	1280	0.949280000
DUF4655	5	533	1.000000000
DUF914	5	673	1.000000000
DUF92	5	269	1.000000000
DUSP	5	164	0.517922900
EBP	5	313	1.000000000
EFG_IV	5	245	1.000000000
EF-hand_like	5	258	1.000000000
ELFV_dehydrog_N	5	266	1.000000000
Endostatin	5	515	1.000000000
EVC2_like	5	425	1.000000000
FAA_hydrolase	5	697	1.000000000
F-actin_cap_A	5	811	1.000000000
FAD_binding_2	5	395	1.000000000
FAD_binding_6	5	314	1.000000000
FAD_binding_8	5	207	0.801260100
Fe_hyd_SSU	5	57	0.000608842
FGGY_C	5	644	1.000000000
Formyl_trans_C	5	212	0.855768700
FragX_IP	5	865	1.000000000
G10	5	144	0.388384600
GATase	5	775	1.000000000
GATase_2	5	220	0.939084900
GCOM2	5	738	1.000000000
GDE_C	5	484	1.000000000
GFO_IDH_MocA	5	201	0.745738100
Glucosamine_iso	5	605	1.000000000
Gly_acyl_tr_C	5	178	0.607332600
Gly_rich	5	422	1.000000000
Glyco_hydro_20	5	488	1.000000000
Glyco_trans_1_4	5	248	1.000000000
Glyco_transf_43	5	417	1.000000000
Glyco_transf_7C	5	146	0.401541100
GNT-I	5	321	1.000000000
Gtr1_RagA	5	454	1.000000000
HAP1_N	5	319	1.000000000
HbrB	5	83	0.037581430
HIF-1	5	68	0.006394297
Hint	5	415	1.000000000
HMG14_17	5	333	1.000000000
HNOB	5	166	0.530143400
HSA	5	146	0.401541100
hSH3	5	160	0.492797800
Hyccin	5	622	1.000000000
IFN-gamma	5	138	0.348014400
IGFBP	5	218	0.918686800
IL17	5	342	1.000000000
IL7	5	274	1.000000000
Inositol_P	5	590	1.000000000
Josephin	5	482	1.000000000
KAP_NTPase	5	514	1.000000000
KTI12	5	551	1.000000000
LAG1-DNAbind	5	333	1.000000000
LAP1C	5	918	1.000000000
LCCL	5	185	0.649961000
LELP1	5	96	0.091063130
Matrilin_ccoil	5	92	0.072290770
MCD	5	453	1.000000000
Med16	5	717	1.000000000
Methyltransf_2	5	530	1.000000000
Methyltransf_23	5	742	1.000000000
Methyltransf_31	5	614	1.000000000
mit_SMPDase	5	503	1.000000000
MTHFR	5	290	1.000000000
MTS	5	231	1.000000000
Myosin_N	5	128	0.282000100
NAD_binding_4	5	586	1.000000000
NARP1	5	1024	1.000000000
NeuB	5	240	1.000000000
Not1	5	364	1.000000000
Nuc_recep-AF1	5	223	0.969166000
NYD-SP12_N	5	568	1.000000000
OB_NTP_bind	5	509	1.000000000
Orn_Arg_deC_N	5	714	1.000000000
Pax2_C	5	231	1.000000000
PC-Esterase	5	580	1.000000000
PDZ_2	5	173	0.575996900
Pellino	5	1248	0.958949600
Peptidase_C69	5	656	1.000000000
Peptidase_M20	5	1392	0.918104200
Peptidase_M50	5	358	1.000000000
Peptidase_S10	5	1267	0.953164100
PET	5	212	0.855768700
PHTB1_C	5	381	1.000000000
PRELI	5	550	1.000000000
PrmA	5	369	1.000000000
PRMT5	5	787	1.000000000
Pro-rich_19	5	567	1.000000000
PWI	5	143	0.381703100
Rab5-bind	5	242	1.000000000
Radial_spoke	5	1158	0.988262500
Raftlin	5	974	1.000000000
Reprolysin_2	5	342	1.000000000
Requiem_N	5	148	0.414429800
Resistin	5	179	0.613441500
RESP18	5	203	0.756907000
Response_reg	5	236	1.000000000
Ribosomal_L16	5	326	1.000000000
RrnaAD	5	563	1.000000000
Rtf2	5	526	1.000000000
SAC3_GANP	5	317	1.000000000
SBF2	5	452	1.000000000
Sdh_cyt	5	239	1.000000000
Sec63	5	1324	0.936561100
SecY	5	456	1.000000000
SIT	5	303	1.000000000
SNAP	5	817	1.000000000
SOBP	5	480	1.000000000
Sp100	5	208	0.812319100
Sprouty	5	443	1.000000000
SSXRD	5	67	0.005507185
Stathmin	5	407	1.000000000
Sulfotransfer_3	5	390	1.000000000
SURF4	5	266	1.000000000
Synapsin	5	313	1.000000000
Syndecan	5	148	0.414429800
Syntaphilin	5	299	1.000000000
TAF4	5	573	1.000000000
TAN	5	306	1.000000000
TBP-binding	5	66	0.004739268
THF_DHG_CYH	5	350	1.000000000
Thioredoxin_7	5	248	1.000000000
Tmem26	5	301	1.000000000
Topoisom_bac	5	415	1.000000000
Torsin	5	373	1.000000000
TPR_10	5	73	0.013288800
TPR_17	5	33	0.000000000
Transketolase_N	5	342	1.000000000
Treslin_N	5	798	1.000000000
tRNA-synt_2d	5	544	1.000000000
TRP_2	5	189	0.675042100
TSP_3	5	171	0.563079400
UPF0449	5	62	0.002206018
Vert_HS_TF	5	486	1.000000000
