Pfam_domain	Snp_count	Domain_length	locfdr
Alg6_Alg8	42	1669	1.000000000
G-gamma	42	923	1.000000000
Glyco_hydro_38	42	1699	1.000000000
Metallothio	42	679	0.877048000
Miro	42	1196	1.000000000
Peptidase_C48	42	1681	1.000000000
Peptidase_S28	42	1234	1.000000000
Phospholip_A2_1	42	960	1.000000000
TMC	42	982	1.000000000
Topoisom_bac	42	828	0.934064500
Vitellogenin_N	42	1109	1.000000000
WH2	42	228	0.000132533
zf-C2H2_4	42	701	0.890460600
zf-C2H2_6	42	563	0.723860000
APCDDC	41	849	0.983954100
BNIP2	41	540	0.701994300
DDE_Tnp_1_7	41	2058	1.000000000
DEAD_2	41	538	0.697196800
DNA_pol_A_exo1	41	919	1.000000000
DZF	41	1228	1.000000000
EF-hand_6	41	696	0.897499200
Glyco_hydro_38C	41	2589	1.000000000
HCaRG	41	1939	1.000000000
L27	41	596	0.805388200
LNS2	41	867	1.000000000
MCM_N	41	884	1.000000000
Mg_trans_NIPA	41	1721	1.000000000
Mob1_phocein	41	1152	1.000000000
MutS_V	41	1214	1.000000000
NO_synthase	41	1116	1.000000000
PDCD9	41	763	0.920181600
polyprenyl_synt	41	994	1.000000000
RNB	41	1257	1.000000000
SID-1_RNA_chan	41	1308	1.000000000
Transglut_core	41	1354	1.000000000
zf-C3HC4_2	41	725	0.909164900
AAA_17	40	711	0.910501300
Caldesmon	40	653	0.881170300
CPSase_L_chain	40	695	0.904618600
E2F_TDP	40	943	1.000000000
FG-GAP	40	482	0.577982200
Flavodoxin_1	40	1547	1.000000000
Fumble	40	1882	1.000000000
Glyco_transf_64	40	1235	1.000000000
HPHLAWLY	40	632	0.864703000
HR1	40	838	0.995603600
IPK	40	1477	1.000000000
LSM	40	1228	1.000000000
Nramp	40	771	0.925132900
NUT_N	40	1615	1.000000000
OB_NTP_bind	40	1739	1.000000000
PLU-1	40	1323	1.000000000
Porin_3	40	1391	1.000000000
Prefoldin_2	40	594	0.823359600
Prog_receptor	40	564	0.778487300
Radical_SAM	40	1406	1.000000000
ST7	40	2045	1.000000000
TALPID3	40	1229	1.000000000
TLE_N	40	827	0.982387300
Transglut_C	40	1417	1.000000000
uDENN	40	705	0.908318800
2OG-FeII_Oxy_2	39	1408	1.000000000
4_1_CTD	39	552	0.782549300
Adenylsucc_synt	39	848	1.000000000
AdoHcyase	39	1281	1.000000000
AIRS_C	39	830	1.000000000
ALAD	39	326	0.073949760
Atrophin-1	39	2088	1.000000000
Brix	39	974	1.000000000
CAF1	39	1546	1.000000000
CDI	39	202	0.000049718
Copine	39	1323	1.000000000
CSD	39	669	0.901278100
DHDPS	39	601	0.849283200
Ecm29	39	507	0.685085100
FAM178	39	740	0.922927500
FAM75	39	1486	1.000000000
Far-17a_AIG1	39	503	0.674766100
Gal-3-0_sulfotr	39	1610	1.000000000
GDI	39	1332	1.000000000
GSDH	39	735	0.921971100
NTR	39	1472	1.000000000
Peptidase_M16	39	968	1.000000000
RBD	39	435	0.454601400
SAB	39	199	0.000036251
Sad1_UNC	39	931	1.000000000
Sec15	39	618	0.866491300
SEFIR	39	810	0.986945500
Thiolase_C	39	868	1.000000000
TPD52	39	846	1.000000000
Trefoil	39	439	0.469572600
tRNA-synt_1g	39	1098	1.000000000
zf-met	39	419	0.392587500
2OG-FeII_Oxy	38	732	0.925047000
BicD	38	1445	1.000000000
Choline_kinase	38	855	1.000000000
DNA_pol_phi	38	1676	1.000000000
DUF3585	38	997	1.000000000
EGF_2	38	509	0.723041300
ERM	38	1019	1.000000000
FAM91_C	38	865	1.000000000
HJURP_C	38	387	0.306311900
IL17_R_N	38	1092	1.000000000
MRP	38	201	0.000076825
Mtc	38	1816	1.000000000
Myosin_TH1	38	1709	1.000000000
Na_K-ATPase	38	1865	1.000000000
NDK	38	1404	1.000000000
NHL	38	477	0.638555300
NMDAR2_C	38	1361	1.000000000
PAS_9	38	1066	1.000000000
PAZ	38	1137	1.000000000
PfkB	38	1695	1.000000000
PI3K_C2	38	1277	1.000000000
PLDc_3	38	542	0.789228100
RBP_receptor	38	619	0.880250500
Ribosomal_L7Ae	38	899	1.000000000
SapB_1	38	189	0.000020235
SBP_bac_3	38	3534	1.000000000
Syndecan	38	555	0.809375700
TAFH	38	485	0.661068600
TMCO5	38	692	0.916684700
TNFR_c6	38	939	1.000000000
Tyrosinase	38	701	0.918932400
Amidase	37	1380	1.000000000
Ank_4	37	905	1.000000000
CaKB	37	895	1.000000000
CAMSAP_CH	37	508	0.749910400
DIM1	37	236	0.002392899
DMAP_binding	37	536	0.802461600
DSPn	37	377	0.307108700
DUF4486	37	499	0.730499800
EMP24_GP25L	37	1721	1.000000000
Exo70	37	371	0.283202000
fn1	37	334	0.144108400
HIN	37	845	1.000000000
Myc_N	37	1397	1.000000000
Noelin-1	37	300	0.055431150
Nrap	37	497	0.726115000
Patatin	37	1488	1.000000000
PHR	37	974	1.000000000
Pribosyl_synth	37	813	1.000000000
Sel1	37	459	0.621194800
Snf7	37	1628	1.000000000
Spermine_synth	37	794	1.000000000
Tcp11	37	2032	1.000000000
TLV_coat	37	1242	1.000000000
TPT	37	1321	1.000000000
Transglut_N	37	1285	1.000000000
YIF1	37	532	0.796094100
Acyl-CoA_dh_M	36	664	0.918909800
CoA_transf_3	36	340	0.198486900
CortBP2	36	736	0.971102000
Linker_histone	36	959	1.000000000
LRR_6	36	418	0.519791600
MMR_HSR1	36	2053	1.000000000
Nol1_Nop2_Fmu	36	1391	1.000000000
PapD-like	36	170	0.000006746
PHO4	36	1241	1.000000000
PIP49_N	36	737	0.972471800
Presenilin	36	839	1.000000000
Sec16_C	36	841	1.000000000
SIR2	36	1386	1.000000000
SMC_hinge	36	719	0.947380300
SNase	36	526	0.809713900
Solute_trans_a	36	1045	1.000000000
STAT_alpha	36	1250	1.000000000
Tet_JBP	36	1802	1.000000000
Tim17	36	916	1.000000000
Titin_Z	36	282	0.038676770
TRAPP	36	949	1.000000000
Tub	36	1256	1.000000000
UBX	36	957	1.000000000
UT	36	1167	1.000000000
ABC1	35	555	0.866915900
ABC2_membrane	35	1249	1.000000000
BROMI	35	1287	1.000000000
CLCA_N	35	783	1.000000000
Cu_amine_oxid	35	1242	1.000000000
DIL	35	433	0.617144300
DLIC	35	1112	1.000000000
dNK	35	679	0.926034700
DUF1387	35	854	1.000000000
DUF3827	35	1149	1.000000000
F420_oxidored	35	727	0.987051500
Globin	35	1311	1.000000000
G-patch	35	625	0.911684800
HbrB	35	216	0.001366848
KAP	35	708	0.960360900
Mon1	35	1662	1.000000000
NIF	35	1457	1.000000000
PLDc_2	35	1046	1.000000000
PRELI	35	1033	1.000000000
RnaseA	35	1357	1.000000000
Rtf2	35	650	0.919888200
Semenogelin	35	1133	1.000000000
TFIIA	35	1278	1.000000000
tRNA-synt_2	35	1780	1.000000000
VWA_N	35	711	0.964646200
A2M_N	34	703	0.982458700
Acyl-CoA_dh_N	34	1228	1.000000000
AhpC-TSA	34	650	0.923985100
AKAP2_C	34	736	1.000000000
Bravo_FIGEY	34	359	0.364685200
CaMKII_AD	34	512	0.834868800
CATSPERD	34	1380	1.000000000
Clathrin_lg_ch	34	611	0.913306000
Cornifin	34	345	0.300791500
DC_STAMP	34	894	1.000000000
DDE_1	34	2166	1.000000000
Endonuclease_NS	34	1542	1.000000000
FGGY_C	34	1067	1.000000000
GDNF	34	1138	1.000000000
Glyco_transf_25	34	557	0.882648700
Glyco_transf_49	34	779	1.000000000
IF-2B	34	1127	1.000000000
Lipocalin_7	34	255	0.023438200
MAD	34	1276	1.000000000
Membr_traf_MHD	34	671	0.935158900
NARP1	34	1024	1.000000000
NUT_C	34	815	1.000000000
PBD	34	424	0.628918900
PC-Esterase	34	1525	1.000000000
Retinal	34	1264	1.000000000
Rho_GDI	34	1016	1.000000000
RNA_pol_Rpb2_1	34	1200	1.000000000
WT1	34	426	0.635837700
ABC_membrane_2	33	1250	1.000000000
API5	33	79	0.000000000
CD99L2	33	752	1.000000000
CDC45	33	549	0.889104400
CTP_synth_N	33	567	0.901704200
DUF2465	33	1058	1.000000000
DUF4174	33	647	0.928399400
ELM2	33	603	0.917549700
EPL1	33	1259	1.000000000
Golgin_A5	33	950	1.000000000
GTPase_binding	33	108	0.000000000
Herpes_UL45	33	352	0.380916700
Laminin_I	33	1328	1.000000000
MOR2-PAG1_N	33	1068	1.000000000
PAP_central	33	1047	1.000000000
Peptidase_M8	33	576	0.905804600
PIP49_C	33	1167	1.000000000
PRT_C	33	397	0.575531400
Rhomboid	33	1340	1.000000000
Ribosomal_L44	33	205	0.001490349
RNase_PH	33	1018	1.000000000
Rod_C	33	359	0.413411200
SAM_PNT	33	921	1.000000000
SOCS_box	33	814	1.000000000
Stork_head	33	189	0.000357593
zf-H2C2_5	33	370	0.463133000
ACOX	32	679	1.000000000
ATP-gua_Ptrans	32	1329	1.000000000
Bcl-2	32	1002	1.000000000
Ca_chan_IQ	32	208	0.003158937
CAMSAP_CKK	32	390	0.594924400
CS	32	833	1.000000000
Cu2_monooxygen	32	392	0.602531000
DUF2431	32	171	0.000091218
DuoxA	32	563	0.907860600
EGF_3	32	580	0.915488100
ENTH	32	674	1.000000000
FAD_binding_8	32	653	0.969213900
FAM131	32	1021	1.000000000
FAM196	32	1014	1.000000000
G8	32	639	0.947202700
GTP_EFTU_D3	32	625	0.926972300
Insulin	32	903	1.000000000
KTI12	32	1022	1.000000000
LCCL	32	748	1.000000000
LRR_5	32	988	1.000000000
Nucleoside_tran	32	1107	1.000000000
PAD_M	32	798	1.000000000
Period_C	32	400	0.632384400
PGM_PMM_II	32	551	0.902265200
PH_9	32	977	1.000000000
Radial_spoke	32	1158	1.000000000
RNA_pol_Rpb2_6	32	1116	1.000000000
SDA1	32	510	0.870007600
SSFA2_C	32	339	0.369969200
Synaptobrevin	32	720	1.000000000
Thioredoxin_6	32	1478	1.000000000
Transket_pyr	32	1481	1.000000000
TROVE	32	808	1.000000000
VHS	32	1185	1.000000000
Avl9	31	787	1.000000000
BCDHK_Adom3	31	924	1.000000000
Biotin_carb_C	31	433	0.768410400
Cache_1	31	374	0.579784500
CarboxypepD_reg	31	768	1.000000000
Citrate_synt	31	1345	1.000000000
Cu-oxidase_3	31	956	1.000000000
Cys_rich_FGFR	31	959	1.000000000
dDENN	31	967	1.000000000
DUF106	31	351	0.479121500
DUF2215	31	474	0.844419900
DUF3504	31	1003	1.000000000
DUF4071	31	1399	1.000000000
FNIP_N	31	332	0.387321800
Glyco_hydro_59	31	1729	1.000000000
Glyco_transf_7C	31	764	1.000000000
Glyco_transf_90	31	1051	1.000000000
GTP_EFTU_D2	31	886	1.000000000
HMGL-like	31	749	1.000000000
JAB	31	1333	1.000000000
Med13_C	31	1050	1.000000000
Methyltransf_23	31	1112	1.000000000
Methyltransf_31	31	1269	1.000000000
MoCF_biosynth	31	455	0.813534900
NAD_binding_6	31	750	1.000000000
OST3_OST6	31	582	0.921429900
PB1	31	992	1.000000000
Pecanex_C	31	1053	1.000000000
Pellino	31	1342	1.000000000
PI3K_rbd	31	821	1.000000000
RFX_DNA_binding	31	745	1.000000000
S_100	31	607	0.927322700
SWIB	31	272	0.113670900
TRAPPC9-Trs120	31	1108	1.000000000
Urocanase	31	579	0.920697200
WSC	31	407	0.697894800
ACC_central	30	727	1.000000000
adh_short_C2	30	1277	1.000000000
APH	30	1276	1.000000000
Apt1	30	662	1.000000000
Bestrophin	30	1395	1.000000000
BRE	30	486	0.877920900
CUT	30	1037	1.000000000
DUF1042	30	461	0.847522200
DUF3371	30	546	0.916537900
DUF3398	30	574	0.924100200
Dus	30	1502	1.000000000
Dynactin_p22	30	140	0.000005082
FAM117	30	951	1.000000000
FAM124	30	467	0.855541000
FF	30	425	0.783413900
Fib_alpha	30	438	0.809071100
Folate_carrier	30	1523	1.000000000
IMS	30	1431	1.000000000
Kelch_3	30	687	1.000000000
MAP2_projctn	30	1129	1.000000000
Med16	30	786	1.000000000
MIT	30	698	1.000000000
mTERF	30	1563	1.000000000
OGFr_III	30	120	0.000000115
PAN_1	30	749	1.000000000
SLA_LP_auto_ag	30	399	0.714579600
VPS9	30	942	1.000000000
2-oxoacid_dh	29	1163	1.000000000
Auts2	29	619	1.000000000
BNR_2	29	1391	1.000000000
BRICHOS	29	971	1.000000000
CBAH	29	884	1.000000000
Ceramidase_alk	29	835	1.000000000
CoaE	29	359	0.618085400
Cu2_monoox_C	29	479	0.886095500
Cytochrom_B561	29	670	1.000000000
DNA_ligase_A_N	29	550	0.922861900
Dor1	29	392	0.732983000
DUF1900	29	1193	1.000000000
DUF2217	29	2088	1.000000000
DUF3456	29	909	1.000000000
EPTP	29	854	1.000000000
FAD-oxidase_C	29	1071	1.000000000
Folate_rec	29	999	1.000000000
Gly_rich	29	687	1.000000000
GST_N_3	29	821	1.000000000
HNOBA	29	652	1.000000000
IBB	29	733	1.000000000
Integrin_B_tail	29	588	0.962728600
Interfer-bind	29	921	1.000000000
MatE	29	869	1.000000000
Methyltransf_2	29	530	0.917593200
MIG-14_Wnt-bd	29	619	1.000000000
NHR2	29	134	0.000003881
OSR1_C	29	107	0.000000011
Peptidase_M20	29	2045	1.000000000
PTRF_SDPR	29	974	1.000000000
SSDP	29	836	1.000000000
Tox-GHH	29	316	0.416118400
tRNA-synt_1e	29	715	1.000000000
TruD	29	1027	1.000000000
Ubiquitin_3	29	264	0.153167200
Utp14	29	1439	1.000000000
VCX_VCY	29	644	1.000000000
Xpo1	29	944	1.000000000
zf-C2H2_2	29	695	1.000000000
3HCDH_N	28	824	1.000000000
Amidase_2	28	859	1.000000000
ApoL	28	1966	1.000000000
BAG	28	455	0.879225100
Calcipressin	28	797	1.000000000
DUF829	28	156	0.000214775
EVC2_like	28	425	0.839836600
FAA_hydrolase	28	1113	1.000000000
FYRC	28	341	0.593833100
GATA	28	526	0.921516800
Glycogen_syn	28	1265	1.000000000
Innexin	28	791	1.000000000
Laminin_II	28	759	1.000000000
Ldh_1_N	28	838	1.000000000
LSM14	28	432	0.850020900
Menin	28	559	0.946974400
MOR2-PAG1_mid	28	798	1.000000000
NosD	28	469	0.891944800
O-FucT	28	1019	1.000000000
Pacs-1	28	828	1.000000000
PAS_3	28	429	0.845686700
PG_binding_1	28	821	1.000000000
PHTB1_N	28	519	0.919614000
PPP5	28	180	0.002663843
RPEL	28	311	0.447715700
Runt	28	675	1.000000000
Scramblase	28	1140	1.000000000
SHMT	28	800	1.000000000
Sulfate_tra_GLY	28	816	1.000000000
TMEM223	28	252	0.140877000
TraB	28	908	1.000000000
WAP	28	658	1.000000000
AMOP	27	581	1.000000000
Atg8	27	794	1.000000000
CALCOCO1	27	1515	1.000000000
Calreticulin	27	1488	1.000000000
CDP-OH_P_transf	27	1082	1.000000000
Cys_knot	27	1087	1.000000000
DUF1053	27	695	1.000000000
DUF2476	27	784	1.000000000
DUF3401	27	745	1.000000000
Enolase_C	27	1454	1.000000000
ERCC4	27	856	1.000000000
EST1_DNA_bind	27	1032	1.000000000
FIIND	27	499	0.919196200
HEAT_EZ	27	348	0.673900600
IDO	27	1029	1.000000000
IF4E	27	848	1.000000000
IZUMO	27	634	1.000000000
KOW	27	333	0.612582900
LIM_bind	27	565	0.994457100
LMF1	27	854	1.000000000
Lyase_1	27	1060	1.000000000
Lys	27	984	1.000000000
MIP-T3	27	571	1.000000000
Myb_DNA-bind_4	27	698	1.000000000
MYCBPAP	27	423	0.859492600
NTP_transf_2	27	920	1.000000000
Phospholip_B	27	1035	1.000000000
PRMT5	27	1427	1.000000000
Pyr_redox_3	27	653	1.000000000
Rab_eff_C	27	915	1.000000000
SecY	27	878	1.000000000
S-methyl_trans	27	899	1.000000000
SRF-TF	27	255	0.198486900
Tctex-1	27	504	0.920615500
TIMP	27	305	0.475339300
Trypsin_2	27	892	1.000000000
TTKRSYEDQ	27	506	0.921177300
UPF0564	27	1497	1.000000000
Yip1	27	997	1.000000000
zf-UBP	27	741	1.000000000
3Beta_HSD	26	1804	1.000000000
Arginase	26	875	1.000000000
ASD2	26	1156	1.000000000
ASXH	26	530	0.968142200
BIR	26	531	0.970046400
CENP-N	26	337	0.681229800
CHD5	26	387	0.825309600
CitMHS	26	417	0.873665500
DNA_topoisoIV	26	986	1.000000000
DUF3508	26	281	0.402509600
DUF4455	26	474	0.916966700
DUF4457	26	855	1.000000000
EF-hand_1	26	289	0.448933800
FAD_binding_3	26	778	1.000000000
Fascin	26	898	1.000000000
GATase_2	26	683	1.000000000
GCR	26	376	0.800998500
Glyco_transf_6	26	1228	1.000000000
Homeobox_KN	26	521	0.950758300
INTS2	26	1108	1.000000000
KAP_NTPase	26	893	1.000000000
Med12-PQL	26	421	0.877719600
MgtE	26	854	1.000000000
Milton	26	666	1.000000000
MOZ_SAS	26	1083	1.000000000
Na_Pi_cotrans	26	856	1.000000000
NT-C2	26	708	1.000000000
NTF2	26	926	1.000000000
P_proprotein	26	441	0.897156100
PDEase_I_N	26	183	0.010035840
Peptidase_C69	26	860	1.000000000
PH_BEACH	26	732	1.000000000
PI31_Prot_N	26	291	0.460239600
PLC-beta_C	26	772	1.000000000
PTB	26	1116	1.000000000
RNA_pol_Rpb1_5	26	1193	1.000000000
Sec23_BS	26	548	1.000000000
Sp100	26	522	0.952712000
SPG48	26	456	0.907046900
Striatin	26	403	0.852885300
THAP	26	851	1.000000000
Tmemb_161AB	26	822	1.000000000
UDPGP	26	1225	1.000000000
Vps53_N	26	452	0.904762400
zf-UBR	26	342	0.700336600
A2M	25	453	0.915417800
AMP-binding_C	25	789	1.000000000
Arginosuc_synth	25	396	0.866253300
Asparaginase_2	25	934	1.000000000
ATP_bind_1	25	680	1.000000000
ATP-grasp_2	25	818	1.000000000
BSMAP	25	391	0.858442600
Cadherin_pro	25	443	0.909704300
Calsarcin	25	814	1.000000000
cEGF	25	243	0.236736200
DNA_pol_A	25	1149	1.000000000
DUF4589	25	481	0.924878800
DUF914	25	819	1.000000000
DUF92	25	269	0.395135900
Dynamitin	25	390	0.856862400
DZR	25	55	0.000000000
EIF4E-T	25	512	0.972854800
FAD_binding_2	25	395	0.864703000
F-box	25	402	0.874765800
Fox-1_C	25	289	0.512698300
Glycos_transf_1	25	983	1.000000000
hEGF	25	169	0.005687332
HMA	25	366	0.811381800
JCAD	25	1348	1.000000000
La	25	411	0.884126900
Med15	25	1002	1.000000000
Neuralized	25	417	0.890198600
Nop14	25	838	1.000000000
OGG_N	25	117	0.000005484
ParcG	25	317	0.652477100
PGI	25	615	1.000000000
Pribosyltran	25	695	1.000000000
RIH_assoc	25	521	0.990348500
S1	25	737	1.000000000
SIN1	25	420	0.893185400
T4_deiodinase	25	515	0.978737000
Tcf25	25	420	0.893185400
Transketolase_N	25	798	1.000000000
tRNA-synt_1b	25	1080	1.000000000
TSKS	25	567	1.000000000
ALG3	24	362	0.835890400
Asn_synthase	24	353	0.815307500
BEN	24	726	1.000000000
DNA_pol_E_B	24	628	1.000000000
Dopey_N	24	737	1.000000000
DP	24	434	0.914902000
DUF1744	24	401	0.890906700
DUF3402	24	805	1.000000000
DUF4471	24	294	0.602531000
DUF4482	24	423	0.908318800
DUF563	24	662	1.000000000
DUF812	24	598	1.000000000
DUSP	24	544	1.000000000
eIF-3c_N	24	928	1.000000000
ELL	24	838	1.000000000
FAM198	24	781	1.000000000
Glutaredoxin	24	458	0.923732900
Glycolytic	24	1025	1.000000000
GPCR_chapero_1	24	1415	1.000000000
GST_C_3	24	833	1.000000000
HCR	24	756	1.000000000
Helicase_C_4	24	556	1.000000000
HTH_Tnp_Tc5	24	509	1.000000000
IRF-3	24	1492	1.000000000
LTD	24	600	1.000000000
mit_SMPDase	24	824	1.000000000
MutS_II	24	615	1.000000000
Phosducin	24	791	1.000000000
PK	24	1272	1.000000000
PRA1	24	620	1.000000000
Pyr_redox	24	480	0.948798900
RPA_interact_M	24	49	0.000000000
RR_TM4-6	24	828	1.000000000
SGT1	24	585	1.000000000
Somatomedin_B	24	395	0.884595400
SPAN-X	24	637	1.000000000
Stanniocalcin	24	424	0.908927800
TACC	24	614	1.000000000
TMEM52	24	299	0.627471300
Tmemb_14	24	267	0.450353500
TrkA_N	24	205	0.091347760
TSP_3	24	585	1.000000000
Tuberin	24	710	1.000000000
zf-3CxxC	24	790	1.000000000
Asp_protease	23	487	1.000000000
B9-C2	23	458	0.944348100
BTG	23	694	1.000000000
Calsequestrin	23	767	1.000000000
DAN	23	816	1.000000000
DUF2464	23	373	0.878375200
DUF2781	23	440	0.924078900
DUF4206	23	891	1.000000000
DUF4603	23	1280	1.000000000
EFhand_Ca_insen	23	139	0.000970423
FANCAA	23	434	0.922146500
Fmp27	23	675	1.000000000
Glyco_transf_7N	23	782	1.000000000
HNOB	23	551	1.000000000
IIGP	23	563	1.000000000
Jnk-SapK_ap_N	23	467	0.964150800
Kv2channel	23	540	1.000000000
LsmAD	23	139	0.000970423
Lung_7-TM_R	23	1091	1.000000000
Lysyl_oxidase	23	1135	1.000000000
MBD	23	520	1.000000000
Mlf1IP	23	641	1.000000000
Mtp	23	639	1.000000000
NAD_kinase	23	564	1.000000000
Neogenin_C	23	606	1.000000000
P5-ATPase	23	592	1.000000000
PCMT	23	714	1.000000000
Peptidase_M3	23	1348	1.000000000
PGK	23	777	1.000000000
RGM_N	23	534	1.000000000
SASRP1	23	315	0.747222200
Sds3	23	512	1.000000000
Securin	23	375	0.880636000
Steroid_dh	23	581	1.000000000
SWIRM	23	359	0.857206400
Taxilin	23	1224	1.000000000
TM231	23	364	0.865714700
Tmp39	23	979	1.000000000
Tropomodulin	23	1115	1.000000000
V1R	23	791	1.000000000
XRCC4	23	334	0.804522500
zf-C2HC	23	270	0.537354300
Ald_Xan_dh_C2	22	1078	1.000000000
APP_E2	22	932	1.000000000
ATG_C	22	485	1.000000000
Casc1	22	188	0.091718690
CBM_21	22	811	1.000000000
CRAL_TRIO_N	22	569	1.000000000
dCMP_cyt_deam_1	22	867	1.000000000
DIX	22	499	1.000000000
DUF2146	22	286	0.685085100
DUF221	22	1029	1.000000000
DUF3523	22	619	1.000000000
DUF4501	22	528	1.000000000
DUF766	22	293	0.716335100
EMI	22	583	1.000000000
Frag1	22	1465	1.000000000
G6PD_C	22	475	1.000000000
Glutaminase	22	574	1.000000000
Gpi16	22	574	1.000000000
Kazal_1	22	591	1.000000000
L6_membrane	22	995	1.000000000
LANC_like	22	694	1.000000000
LLGL	22	436	0.939459400
Med13_N	22	769	1.000000000
Mucin2_WxxW	22	532	1.000000000
NPL4	22	310	0.777799200
NPR3	22	354	0.875054100
PBC	22	834	1.000000000
PCI_Csn8	22	536	1.000000000
Peptidase_S10	22	1437	1.000000000
PGM_PMM_I	22	986	1.000000000
Pyrophosphatase	22	503	1.000000000
RIC3	22	400	0.916284000
RrnaAD	22	847	1.000000000
SMK-1	22	457	0.987114000
Sprouty	22	659	1.000000000
STAT_int	22	852	1.000000000
Syntaphilin	22	617	1.000000000
TRP_2	22	378	0.901704200
UvrD-helicase	22	702	1.000000000
V-ATPase_H_N	22	308	0.770881300
WAPL	22	636	1.000000000
Zfx_Zfy_act	22	984	1.000000000
Aminotran_4	21	741	1.000000000
Anillin	21	561	1.000000000
Asparaginase	21	339	0.876422800
Bap31	21	444	1.000000000
CDC50	21	589	1.000000000
CNRIP1	21	118	0.000259044
Cullin_binding	21	442	1.000000000
cwf18	21	135	0.002663843
DUF1193	21	642	1.000000000
DUF1356	21	898	1.000000000
DUF4211	21	609	1.000000000
DUF4545	21	403	0.924518100
DUF4639	21	682	1.000000000
DUF846	21	602	1.000000000
Endostatin	21	586	1.000000000
FA	21	326	0.853835700
FAIM1	21	178	0.084896590
FAM101	21	459	1.000000000
FGF-BP1	21	698	1.000000000
FNIP_C	21	373	0.910311800
Fucokinase	21	876	1.000000000
Glyco_trans_1_4	21	248	0.546889500
GON	21	401	0.923820500
HDAC4_Gln	21	249	0.553291600
HMG14_17	21	517	1.000000000
IGFBP	21	541	1.000000000
IGFL	21	460	1.000000000
ING	21	369	0.907532500
IRF	21	665	1.000000000
KAT11	21	614	1.000000000
KSR1-SAM	21	257	0.601086700
Lectin_leg-like	21	1033	1.000000000
LRAT	21	792	1.000000000
LRRC37AB_C	21	304	0.801858200
Mpp10	21	641	1.000000000
Myosin_N	21	381	0.915738600
Orn_Arg_deC_N	21	714	1.000000000
Paralemmin	21	1068	1.000000000
PAXNEB	21	398	0.922764300
Propep_M14	21	616	1.000000000
PTPLA	21	653	1.000000000
Pyr_redox_dim	21	546	1.000000000
Raftlin	21	974	1.000000000
RGS-like	21	562	1.000000000
Ribosomal_S10	21	292	0.763561400
RNase_Zc3h12a	21	1230	1.000000000
SBF	21	910	1.000000000
SBF2	21	452	1.000000000
SH3BP5	21	476	1.000000000
SIM_C	21	616	1.000000000
SK_channel	21	403	0.924518100
SLAIN	21	945	1.000000000
SLY	21	463	1.000000000
SPRR2	21	409	0.926580200
TSP_C	21	1001	1.000000000
UBA_e1_C	21	383	0.917068600
W2	21	576	1.000000000
Xan_ur_permease	21	1156	1.000000000
zf-MYND	21	280	0.717795100
Acylphosphatase	20	178	0.128793200
Biotin_lipoyl	20	508	1.000000000
Chorein_N	20	454	1.000000000
COPIIcoated_ERV	20	575	1.000000000
CSF-1	20	537	1.000000000
Cu-oxidase_2	20	641	1.000000000
DUF3166	20	475	1.000000000
DUF3588	20	588	1.000000000
DUF3733	20	488	1.000000000
DUF4509	20	164	0.062313130
DUF4510	20	163	0.058582970
DUF4551	20	471	1.000000000
DUF4584	20	433	1.000000000
DUF4592	20	365	0.917234200
DUF4601	20	439	1.000000000
DUF676	20	394	0.933319400
ELFV_dehydrog_N	20	266	0.714579600
EST1	20	350	0.906478600
FerB	20	301	0.834500400
Focal_AT	20	278	0.763193400
Formyl_trans_C	20	420	0.997978700
Gate	20	494	1.000000000
Glyco_hydro_2	20	102	0.000035938
GNT-I	20	754	1.000000000
GTSE1_N	20	261	0.690071400
HMG_box_2	20	557	1.000000000
Hox9_act	20	668	1.000000000
HPD	20	290	0.803252500
IFRD	20	616	1.000000000
M_domain	20	269	0.727542900
M16C_assoc	20	249	0.626485800
MA3	20	780	1.000000000
Maf	20	204	0.308837000
MAP7	20	521	1.000000000
MGC-24	20	578	1.000000000
NR_Repeat	20	192	0.219741000
Nucleoporin_C	20	1099	1.000000000
NUFIP2	20	705	1.000000000
PAF-AH_p_II	20	750	1.000000000
Peptidase_M48	20	484	1.000000000
Peptidase_S24	20	361	0.914431700
Phtf-FEM1B_bdg	20	319	0.870486400
PIH1	20	938	1.000000000
PurA	20	732	1.000000000
Requiem_N	20	148	0.019698440
ResIII	20	720	1.000000000
RIB43A	20	938	1.000000000
RICTOR_N	20	383	0.924222300
Rotamase_3	20	172	0.097032910
SARG	20	925	1.000000000
Seipin	20	568	1.000000000
Ski_Sno	20	456	1.000000000
Strabismus	20	1000	1.000000000
TAF1_subA	20	625	1.000000000
TAFA	20	421	1.000000000
TatD_DNase	20	1046	1.000000000
Trehalase	20	506	1.000000000
TRF	20	399	0.946243300
tRNA_anti-codon	20	574	1.000000000
UBA_4	20	411	0.976292300
UPF0640	20	124	0.001453688
VCBS	20	426	1.000000000
VGCC_beta4Aa_N	20	170	0.087251110
Vps35	20	741	1.000000000
Vps5	20	769	1.000000000
AAA_23	19	681	1.000000000
AIRS	19	332	0.906088700
ALMS_motif	19	263	0.758704500
Androgen_recep	19	444	1.000000000
Ank_5	19	508	1.000000000
Bax1-I	19	1022	1.000000000
BBS1	19	390	0.975131200
CD34_antigen	19	610	1.000000000
Ceramidase	19	718	1.000000000
Clusterin	19	856	1.000000000
CoA_trans	19	860	1.000000000
Cobalamin_bind	19	961	1.000000000
COG6	19	557	1.000000000
CPSase_L_D3	19	248	0.690333100
