Pfam_domain	Snp_count	Domain_length	locfdr
LIM_bind	6	410	1.000000000
Linker_histone	6	291	0.801383000
LMBR1	6	705	1.000000000
LSM	6	278	0.774472900
Lung_7-TM_R	6	1091	1.000000000
MA3	6	220	0.575818800
MAP2_projctn	6	1129	1.000000000
MAP65_ASE1	6	722	1.000000000
Med16	6	717	1.000000000
Med24_N	6	987	1.000000000
Methyltransf_11	6	348	0.953162800
M-inducer_phosp	6	516	1.000000000
Mob1_phocein	6	351	0.968425300
MoCF_biosynth	6	164	0.222447200
MOZ_SAS	6	707	1.000000000
MyTH4	6	561	1.000000000
Na_K-ATPase	6	725	1.000000000
Na_sulph_symp	6	2335	1.000000000
Neuregulin	6	608	1.000000000
NRDE	6	216	0.555233800
NTF2	6	495	1.000000000
NTR	6	415	1.000000000
Nucleoporin2	6	141	0.085270500
OAR	6	103	0.002457023
OB_NTP_bind	6	738	1.000000000
Patatin	6	567	1.000000000
PDCD9	6	763	1.000000000
PDGF	6	326	0.855304500
Peptidase_M28	6	586	1.000000000
Peptidase_M8	6	576	1.000000000
Period_C	6	410	1.000000000
Phosphorylase	6	2118	1.000000000
PLC-beta_C	6	245	0.680867100
PPAK	6	111	0.007043732
Presenilin	6	637	1.000000000
PTR2	6	1429	1.000000000
Put_Phosphatase	6	475	1.000000000
PYRIN	6	249	0.695286700
Rad17	6	511	1.000000000
Radial_spoke	6	994	1.000000000
REJ	6	1071	1.000000000
Ribosomal_L7Ae	6	395	1.000000000
RNB	6	1043	1.000000000
RPE65	6	1564	1.000000000
RYDR_ITPR	6	997	1.000000000
Sarcoglycan_1	6	736	1.000000000
Sec16_C	6	199	0.458626700
Shisa	6	731	1.000000000
SIR2	6	571	1.000000000
SMC_hinge	6	129	0.039236340
SMK-1	6	263	0.737434600
Snf7	6	594	1.000000000
Solute_trans_a	6	768	1.000000000
SSDP	6	745	1.000000000
SSXRD	6	135	0.059576890
STAT_int	6	246	0.684505000
SWIRM	6	180	0.333638300
TAFH	6	291	0.801383000
Taxilin	6	1224	1.000000000
TB2_DP1_HVA22	6	190	0.401240100
TF_AP-2	6	705	1.000000000
Tmemb_cc2	6	1136	1.000000000
TNF	6	755	1.000000000
Transket_pyr	6	949	1.000000000
TRF	6	198	0.452440600
TrkA_N	6	100	0.001617108
tRNA-synt_1d	6	349	0.958272200
Tubulin-binding	6	63	0.000000153
UPF0564	6	370	1.000000000
V_ATPase_I	6	1931	1.000000000
Vezatin	6	292	0.803187200
VHS	6	312	0.836298000
Vps53_N	6	452	1.000000000
WH1	6	542	1.000000000
Yip1	6	792	1.000000000
zf-C3HC4	6	115	0.011196990
zf-C3HC4_2	6	166	0.236172300
zf-C3HC4_4	6	170	0.264246400
zf-RING_6	6	42	0.000000000
Jun	5	747	1.000000000
4_1_CTD	5	333	1.000000000
6PF2K	5	446	1.000000000
A2M_N	5	401	1.000000000
AAA_4	5	391	1.000000000
Acyl-CoA_dh_M	5	206	0.688841300
Alg6_Alg8	5	1196	1.000000000
Alpha-amylase	5	882	1.000000000
APH	5	640	1.000000000
ATP-grasp_2	5	597	1.000000000
BAG	5	151	0.341842300
BEX	5	608	1.000000000
CAF1	5	926	1.000000000
CAGE1	5	492	1.000000000
Caldesmon	5	653	1.000000000
CAMSAP_CKK	5	260	0.836298000
CAP_GLY	5	202	0.671303600
Cas1_AcylT	5	492	1.000000000
CEP170_C	5	1115	1.000000000
CN_hydrolase	5	534	1.000000000
Cobalamin_bind	5	961	1.000000000
cobW	5	514	1.000000000
Connexin_CCC	5	337	1.000000000
Copine	5	148	0.316981500
Cornichon	5	324	1.000000000
CSD	5	279	0.883587300
Cse1	5	656	1.000000000
Cys_knot	5	506	1.000000000
Cys_rich_FGFR	5	300	1.000000000
DER1	5	385	1.000000000
DIL	5	217	0.729899500
DNA_ligase_A_N	5	371	1.000000000
DNA_pol_A	5	1149	1.000000000
DP	5	290	0.953162800
DUF1053	5	399	1.000000000
DUF2464	5	252	0.821417200
DUF3414	5	1718	1.000000000
DUF3480	5	704	1.000000000
DUF3513	5	391	1.000000000
DUF3585	5	433	1.000000000
DUF3694	5	405	1.000000000
DUF3808	5	785	1.000000000
DUF4371	5	567	1.000000000
DUF4487	5	553	1.000000000
DUF4521	5	266	0.846229000
DUF4564	5	95	0.010079540
Dus	5	689	1.000000000
Dymeclin	5	646	1.000000000
EF-hand_1	5	145	0.291352700
EF-hand_4	5	302	1.000000000
EFhand_Ca_insen	5	206	0.688841300
EF-hand_like	5	276	0.863893600
ELL	5	838	1.000000000
ERG4_ERG24	5	572	1.000000000
ETS_PEA3_N	5	699	1.000000000
FAD_binding_2	5	395	1.000000000
FAD_binding_8	5	439	1.000000000
FAD-oxidase_C	5	829	1.000000000
FAM209	5	302	1.000000000
Flavodoxin_1	5	421	1.000000000
Frag1	5	454	1.000000000
Fumble	5	559	1.000000000
G_glu_transpept	5	1012	1.000000000
GATA	5	108	0.041271020
G-gamma	5	196	0.643996600
GH3	5	282	0.902965800
GLTP	5	269	0.851069500
Glyco_transf_7N	5	653	1.000000000
Glycolytic	5	841	1.000000000
GpcrRhopsn4	5	520	1.000000000
GTP_EFTU_D3	5	425	1.000000000
HA2	5	377	1.000000000
HAUS2	5	213	0.715687500
hDGE_amylase	5	431	1.000000000
HhH-GPD	5	278	0.877058200
HlyIII	5	386	1.000000000
HSP20	5	368	1.000000000
IL17	5	261	0.837976900
IL28A	5	324	1.000000000
IL6Ra-bind	5	407	1.000000000
Insulin	5	628	1.000000000
INT_SG_DDX_CT_C	5	130	0.169538200
Interferon	5	810	1.000000000
INTS2	5	1108	1.000000000
IRS	5	463	1.000000000
ITI_HC_C	5	542	1.000000000
KBP_C	5	484	1.000000000
KIF1B	5	141	0.258711400
Lactamase_B	5	711	1.000000000
LBP_BPI_CETP	5	604	1.000000000
LCAT	5	328	1.000000000
LON	5	891	1.000000000
LSM14	5	154	0.366205400
Lyase_1	5	913	1.000000000
MCRS_N	5	198	0.653236800
Mesothelin	5	1071	1.000000000
MMR_HSR1	5	636	1.000000000
MMS19_N	5	526	1.000000000
Mon1	5	840	1.000000000
MOR2-PAG1_N	5	1068	1.000000000
MutL_C	5	333	1.000000000
MutS_I	5	236	0.786134300
Myosin_TH1	5	391	1.000000000
Na_Ca_ex	5	545	1.000000000
Nckap1	5	2237	0.994847200
NCU-G1	5	348	1.000000000
NDK	5	343	1.000000000
Ndr	5	686	1.000000000
Neuralized	5	209	0.701069200
Neurensin	5	314	1.000000000
NTP_transf_2	5	306	1.000000000
p31comet	5	266	0.846229000
PapD-like	5	200	0.662338000
PAS_9	5	324	1.000000000
PDEase_I_N	5	61	0.000004778
Peptidase_C98	5	274	0.858959400
Peptidase_S28	5	483	1.000000000
Perilipin	5	759	1.000000000
PET	5	212	0.712071700
PH_BEACH	5	197	0.648634400
PhzC-PhzF	5	598	1.000000000
PIH1	5	765	1.000000000
PKD	5	370	1.000000000
PKI	5	198	0.653236800
polyprenyl_synt	5	535	1.000000000
Prenylcys_lyase	5	753	1.000000000
Prp19_bind	5	274	0.858959400
PTB	5	530	1.000000000
Rab_eff_C	5	853	1.000000000
Rad60-SLD	5	199	0.657804600
RGS-like	5	371	1.000000000
RNA_pol_L	5	358	1.000000000
RWD	5	474	1.000000000
S_100	5	173	0.509767900
Saccharop_dh	5	850	1.000000000
SARG	5	832	1.000000000
SBP_bac_3	5	1416	1.000000000
Sec15	5	618	1.000000000
SNase	5	467	1.000000000
Somatomedin_B	5	130	0.169538200
Sorb	5	138	0.233309000
SPAN-X	5	239	0.793702500
Spermine_synth	5	522	1.000000000
ST7	5	989	1.000000000
Syntaxin	5	311	1.000000000
TACC	5	407	1.000000000
Tcf25	5	420	1.000000000
TFIIS_M	5	351	1.000000000
Thioredoxin_6	5	564	1.000000000
Tis11B_N	5	350	1.000000000
Tissue_fac	5	317	1.000000000
Titin_Z	5	43	0.000000001
TMCO5	5	283	0.909356500
TMEM223	5	99	0.016515750
TMEM51	5	235	0.783471900
Torsin	5	356	1.000000000
Transferrin	5	1318	1.000000000
Treslin_N	5	798	1.000000000
tRNA-synt_2	5	1103	1.000000000
Tropomodulin	5	278	0.877058200
TSSC4	5	214	0.719277900
Tuberin	5	355	1.000000000
UAA	5	491	1.000000000
UDPGP	5	844	1.000000000
UPAR_LY6	5	238	0.791408600
VCX_VCY	5	329	1.000000000
VIT	5	354	1.000000000
VPS9	5	311	1.000000000
WSC	5	160	0.414334300
WT1	5	426	1.000000000
zf-AN1	5	118	0.088201360
zf-MYND	5	74	0.000222218
ZU5	5	167	0.467209300
7TM_GPCR_Srsx	4	560	1.000000000
Activin_recp	4	182	0.762947200
AIB	4	325	1.000000000
AKAP2_C	4	647	1.000000000
ALAD	4	326	1.000000000
Ald_Xan_dh_C2	4	1078	1.000000000
Alpha_adaptinC2	4	215	0.850669200
Amidase	4	1380	1.000000000
AMOP	4	113	0.260791600
APC10	4	296	1.000000000
APG5	4	311	1.000000000
ARHGEF5_35	4	138	0.506414900
Arrestin_C	4	547	1.000000000
Asp_Arg_Hydrox	4	284	1.000000000
Astacin	4	572	1.000000000
ATG_C	4	190	0.790096300
Atg14	4	278	1.000000000
Atg8	4	210	0.840477300
ATP-synt_ab	4	683	1.000000000
Basic	4	281	1.000000000
BORG_CEP	4	352	1.000000000
BRF1	4	95	0.093047240
Brix	4	606	1.000000000
BSMAP	4	391	1.000000000
CABIT	4	454	1.000000000
Calcipressin	4	343	1.000000000
CaMBD	4	77	0.011750260
CaMKII_AD	4	256	1.000000000
CAML	4	270	1.000000000
CAP-ZIP_m	4	398	1.000000000
CARD	4	346	1.000000000
CATSPERG	4	540	1.000000000
CBAH	4	433	1.000000000
CBF_beta	4	78	0.013416140
Cbl_N3	4	86	0.039236340
CDC27	4	559	1.000000000
CDC45	4	549	1.000000000
CDC50	4	589	1.000000000
CDK5_activator	4	628	1.000000000
CHDNT	4	110	0.228994600
CHRD	4	233	0.960818800
CRAL_TRIO_N	4	274	1.000000000
CRM1_C	4	513	1.000000000
CT47	4	290	1.000000000
Cu-oxidase_3	4	233	0.960818800
cwf18	4	135	0.479915800
DGCR6	4	174	0.731648400
DUF106	4	164	0.684505000
DUF1162	4	255	1.000000000
DUF1170	4	269	1.000000000
DUF1220	4	134	0.470860000
DUF1712	4	877	1.000000000
DUF1744	4	401	1.000000000
DUF1907	4	392	1.000000000
DUF1943	4	314	1.000000000
DUF1981	4	78	0.013416140
DUF2028	4	133	0.461702400
DUF2048	4	442	1.000000000
DUF2431	4	171	0.718382600
DUF3496	4	112	0.250334700
DUF3522	4	372	1.000000000
DUF3523	4	534	1.000000000
DUF3543	4	219	0.858570000
DUF3595	4	411	1.000000000
DUF3631	4	136	0.488871300
DUF3668	4	333	1.000000000
DUF3699	4	234	0.968425300
DUF3715	4	335	1.000000000
DUF3827	4	1149	1.000000000
DUF4457	4	323	1.000000000
DUF4607	4	265	1.000000000
DUF4617	4	1071	1.000000000
DUF4620	4	113	0.260791600
DUF4639	4	519	1.000000000
DUF773	4	674	1.000000000
DUF829	4	156	0.639323300
DUF913	4	387	1.000000000
Dzip-like_N	4	121	0.343880500
E2F_TDP	4	239	1.000000000
EF-hand_6	4	94	0.085270500
EGF_2	4	124	0.374420600
eIF-5a	4	68	0.002131713
eIF-6	4	202	0.822440200
ELO	4	714	1.000000000
EPL1	4	426	1.000000000
ER	4	103	0.160737000
EVC2_like	4	425	1.000000000
EVE	4	165	0.689920400
EXS	4	352	1.000000000
FAA_hydrolase	4	702	1.000000000
FAM117	4	636	1.000000000
FAM177	4	122	0.353996500
FancD2	4	1424	1.000000000
Fascin	4	332	1.000000000
FAST_1	4	215	0.850669200
FATC	4	99	0.124218400
FGGY_N	4	803	1.000000000
fn1	4	75	0.008375484
Fox-1_C	4	147	0.578193800
Fra10Ac1	4	118	0.312764500
FRG2	4	182	0.762947200
FTCD_C	4	185	0.773334400
Fucokinase	4	826	1.000000000
FUN14	4	103	0.160737000
FXR1P_C	4	262	1.000000000
FYVE	4	200	0.817294600
Gaa1	4	700	1.000000000
GCC2_GCC3	4	96	0.101022500
GCOM2	4	579	1.000000000
GCV_H	4	173	0.727264800
GDE_C	4	484	1.000000000
GDI	4	789	1.000000000
Glutaredoxin	4	199	0.814692800
Glyco_hydro_20	4	819	1.000000000
Glyco_hydro_38	4	986	1.000000000
Glyco_transf_11	4	831	1.000000000
Glyco_transf_7C	4	226	0.906165300
Golgin_A5	4	950	1.000000000
G-patch	4	186	0.776740800
GRIM-19	4	130	0.433597600
GRIP	4	92	0.072633320
HATPase_c_3	4	300	1.000000000
HCR	4	756	1.000000000
HDNR	4	92	0.072633320
hEGF	4	26	0.000000000
HMA	4	129	0.424021300
Hormone_2	4	56	0.000074390
HPHLAWLY	4	632	1.000000000
HR1	4	213	0.846635500
HYR	4	163	0.679039900
IBN_N	4	147	0.578193800
IER	4	968	1.000000000
IMPDH	4	672	1.000000000
Ins145_P3_rec	4	215	0.850669200
Interfer-bind	4	292	1.000000000
IRF-3	4	551	1.000000000
Josephin	4	321	1.000000000
JTB	4	183	0.766438000
Kazal_1	4	109	0.219232300
KRTAP	4	167	0.700141700
La	4	118	0.312764500
Laminin_II	4	403	1.000000000
Latrophilin	4	629	1.000000000
LCCL	4	93	0.079002900
LCM	4	388	1.000000000
LIME1	4	377	1.000000000
Lipase_GDSL	4	482	1.000000000
LLGL	4	210	0.840477300
LMF1	4	471	1.000000000
LRRNT	4	112	0.250334700
MCC-bdg_PDZ	4	126	0.394615200
Med13_N	4	769	1.000000000
Med18	4	210	0.840477300
Mei5	4	217	0.854647000
Methyltransf_18	4	273	1.000000000
Methyltransf_23	4	574	1.000000000
MHC_II_beta	4	80	0.018543260
MIP-T3	4	571	1.000000000
Mito_fiss_reg	4	498	1.000000000
MOR2-PAG1_mid	4	324	1.000000000
MRG	4	554	1.000000000
MRVI1	4	593	1.000000000
MTHFR	4	290	1.000000000
Mucin2_WxxW	4	182	0.762947200
muHD	4	268	1.000000000
Myb_DNA-bind_4	4	261	1.000000000
Myc_N	4	599	1.000000000
Myosin_N	4	170	0.713882800
NAC	4	116	0.291352700
NatB_MDM20	4	396	1.000000000
Ndc1_Nup	4	650	1.000000000
Neugrin	4	41	0.000000087
Neurexophilin	4	417	1.000000000
NICE-3	4	189	0.786797200
Nipped-B_C	4	184	0.769900300
NIPSNAP	4	198	0.812071200
NO_synthase	4	1116	1.000000000
Nop52	4	426	1.000000000
NOSIC	4	159	0.656665900
NR_Repeat	4	95	0.093047240
Orn_DAP_Arg_deC	4	249	1.000000000
Paralemmin	4	497	1.000000000
PAT1	4	455	1.000000000
PAZ	4	411	1.000000000
PBC	4	333	1.000000000
Pellino	4	1248	1.000000000
Peptidase_C97	4	288	1.000000000
Peptidase_M16	4	446	1.000000000
Peptidase_M19	4	322	1.000000000
PG_binding_1	4	194	0.801383000
PGAP1	4	428	1.000000000
PGK	4	777	1.000000000
PHO4	4	1241	1.000000000
Phtf-FEM1B_bdg	4	319	1.000000000
PK	4	708	1.000000000
PK_C	4	242	1.000000000
Prefoldin	4	243	1.000000000
Pribosyl_synth	4	581	1.000000000
PRK	4	373	1.000000000
PrmA	4	198	0.812071200
PRMT5	4	439	1.000000000
PTS_2-RNA	4	160	0.662338000
PUF	4	100	0.133545100
Pyr_redox_3	4	227	0.914127600
Rab5-bind	4	555	1.000000000
Radical_SAM	4	457	1.000000000
RFX_DNA_binding	4	85	0.034906630
Rhomboid_SP	4	427	1.000000000
Ribosom_S12_S23	4	135	0.479915800
Ribosomal_L28e	4	229	0.929895100
Ribosomal_S19e	4	140	0.523036400
RICTOR_N	4	383	1.000000000
RINGv	4	158	0.650939900
RNA_pol	4	401	1.000000000
RNase_PH	4	522	1.000000000
RnaseA	4	479	1.000000000
RPA_interact_M	4	49	0.000005261
RPOL_N	4	304	1.000000000
RrnaAD	4	563	1.000000000
Runt	4	135	0.479915800
S10_plectin	4	98	0.116605000
SAB	4	98	0.116605000
SAM_decarbox	4	328	1.000000000
SAP	4	103	0.160737000
Scramblase	4	669	1.000000000
Sdh_cyt	4	120	0.333638300
Sec23_helical	4	309	1.000000000
SecY	4	413	1.000000000
SelR	4	220	0.860511500
Serum_albumin	4	706	1.000000000
SHMT	4	800	1.000000000
SIM_C	4	304	1.000000000
SnAC	4	70	0.003342735
SNF5	4	196	0.806768000
SPATA6	4	266	1.000000000
Speriolin_C	4	293	1.000000000
SpoU_methylase	4	336	1.000000000
Stathmin	4	407	1.000000000
Sterol-sensing	4	395	1.000000000
Sulfotransfer_3	4	405	1.000000000
SUZ	4	108	0.209498100
Syja_N	4	533	1.000000000
Synaphin	4	222	0.873780500
SynMuv_product	4	210	0.840477300
SYS1	4	218	0.856615200
TAF4	4	573	1.000000000
Tau95	4	543	1.000000000
TauD	4	258	1.000000000
Tcp11	4	1289	1.000000000
Tctex-1	4	303	1.000000000
TEX15	4	450	1.000000000
THAP	4	272	1.000000000
TIL	4	225	0.898150100
TIMELESS_C	4	480	1.000000000
TLE_N	4	248	1.000000000
Tmemb_14	4	125	0.384578500
TMPIT	4	330	1.000000000
TPR_1	4	101	0.142743700
TraB	4	908	1.000000000
TRAP_beta	4	181	0.759427600
tRNA-synt_2b	4	506	1.000000000
TROVE	4	808	1.000000000
Tubulin_C	4	515	1.000000000
UBX	4	244	1.000000000
UDG	4	162	0.673524200
UNC-79	4	469	1.000000000
UNC-93	4	430	1.000000000
UPF0258	4	304	1.000000000
UPF0561	4	126	0.394615200
USP8_dimer	4	335	1.000000000
UvrD_C	4	262	1.000000000
VBS	4	250	1.000000000
Vps16_C	4	319	1.000000000
WAP	4	133	0.461702400
WGR	4	85	0.034906630
WRW	4	39	0.000000025
XPG_N	4	271	1.000000000
Xpo1	4	500	1.000000000
zf-UBP	4	128	0.414334300
Zw10	4	613	1.000000000
Zwint	4	249	1.000000000
ABC2_membrane	3	427	1.000000000
Abhydrolase_5	3	357	1.000000000
Acatn	3	353	1.000000000
Acetyltransf_2	3	522	1.000000000
ACOX	3	371	1.000000000
ACT_7	3	205	1.000000000
Adhes-Ig_like	3	112	0.594594400
AdoHcyase	3	854	1.000000000
ADP_ribosyl_GH	3	961	1.000000000
Agenet	3	124	0.691714600
Ago_hook	3	286	1.000000000
AIRS	3	199	1.000000000
AKAP95	3	330	1.000000000
Alk_phosphatase	3	1308	0.999840400
ALMS_motif	3	129	0.722843100
Alpha_L_fucos	3	357	1.000000000
Amidohydro_4	3	647	1.000000000
Aminotran_3	3	495	1.000000000
Aminotran_5	3	1116	1.000000000
AMP_N	3	149	0.813821100
Ank_4	3	163	0.855304500
API5	3	79	0.182865500
APP_E2	3	186	1.000000000
APP_N	3	202	1.000000000
APS_kinase	3	318	1.000000000
Armet	3	306	1.000000000
ASD2	3	292	1.000000000
Asn_synthase	3	119	0.654763200
Asp_protease	3	240	1.000000000
ATP_bind_4	3	239	1.000000000
ATP-gua_Ptrans	3	496	1.000000000
ATP-synt_F6	3	97	0.427225300
ATP-synt_G	3	171	0.922037300
B2-adapt-app_C	3	227	1.000000000
BAAT_C	3	627	1.000000000
Bap31	3	444	1.000000000
BAR_3_WASP_bdg	3	400	1.000000000
Bax1-I	3	482	1.000000000
Biopterin_H	3	664	1.000000000
Biotin_lipoyl	3	149	0.813821100
BLVR	3	148	0.810312400
BRK	3	42	0.000074390
Calc_CGRP_IAPP	3	176	0.973469400
Calpain_inhib	3	139	0.774472900
Calsequestrin	3	767	1.000000000
Carboxyl_trans	3	1036	1.000000000
CathepsinC_exc	3	118	0.647092400
Caveolin	3	148	0.810312400
CCDC66	3	157	0.839090900
CENP-F_N	3	307	1.000000000
CIDE-N	3	158	0.841857200
CitMHS	3	417	1.000000000
CKAP2_C	3	320	1.000000000
CLPTM1	3	810	1.000000000
Cnd1	3	297	1.000000000
Coatomer_WDAD	3	432	1.000000000
Cohesin_load	3	548	1.000000000
CortBP2	3	308	1.000000000
CPSase_L_D2	3	405	1.000000000
CTD_bind	3	125	0.698592000
CTDII	3	165	0.860511500
Cyt-b5	3	174	0.953162800
Cytochrom_B561	3	271	1.000000000
CytochromB561_N	3	555	1.000000000
DAG_kinase_N	3	321	1.000000000
DARPP-32	3	221	1.000000000
DEK_C	3	108	0.555233800
DHDPS	3	99	0.452440600
DHHA2	3	330	1.000000000
DIRP	3	106	0.533920700
DLIC	3	939	1.000000000
DNA_topoisoIV	3	917	1.000000000
DS	3	411	1.000000000
DUF1087	3	65	0.042619620
DUF1193	3	421	1.000000000
DUF1253	3	439	1.000000000
DUF1619	3	584	1.000000000
DUF1731	3	49	0.001140947
DUF2215	3	474	1.000000000
DUF2358	3	164	0.857919900
DUF2465	3	643	1.000000000
DUF2476	3	521	1.000000000
DUF3166	3	285	1.000000000
DUF3398	3	192	1.000000000
DUF3512	3	487	1.000000000
DUF3550	3	496	1.000000000
DUF3588	3	237	1.000000000
DUF3730	3	459	1.000000000
DUF4200	3	263	1.000000000
DUF4483	3	136	0.760604100
DUF4514	3	61	0.021855660
DUF4522	3	117	0.639323300
DUF4552	3	672	1.000000000
DUF4568	3	292	1.000000000
DUF4599	3	189	1.000000000
DUF4603	3	1280	1.000000000
DUF4613	3	671	1.000000000
DUF4644	3	158	0.841857200
DUF4650	3	520	1.000000000
DUF4656	3	370	1.000000000
DUF4657	3	468	1.000000000
DUF4662	3	263	1.000000000
DUF716	3	250	1.000000000
DUF846	3	279	1.000000000
DUF89	3	713	1.000000000
DUF938	3	43	0.000122776
DZF	3	732	1.000000000
EamA	3	348	1.000000000
EF_TS	3	42	0.000074390
eIF-3_zeta	3	521	1.000000000
EIF4E-T	3	441	1.000000000
EMI	3	215	1.000000000
EMP24_GP25L	3	188	1.000000000
Enolase_N	3	133	0.745991300
Epimerase	3	391	1.000000000
ER_lumen_recept	3	286	1.000000000
ERK-JNK_inhib	3	61	0.021855660
Exostosin	3	429	1.000000000
F_actin_cap_B	3	225	1.000000000
F-actin_cap_A	3	540	1.000000000
FAD_binding_4	3	190	1.000000000
FAD_binding_6	3	216	1.000000000
FAM196	3	535	1.000000000
F-box	3	90	0.333638300
FerA	3	66	0.049270380
FEZ	3	243	1.000000000
FGGY_C	3	383	1.000000000
Filaggrin	3	159	0.844597300
FMN_dh	3	435	1.000000000
Folate_rec	3	496	1.000000000
Folliculin	3	331	1.000000000
FYRN	3	95	0.401240100
G2F	3	190	1.000000000
G8	3	247	1.000000000
Gar1	3	315	1.000000000
GAS2	3	79	0.182865500
Gasdermin	3	899	1.000000000
Gastrin	3	215	1.000000000
GATase_2	3	213	1.000000000
Geminin	3	190	1.000000000
GHMP_kinases_C	3	163	0.855304500
Glyco_hydro_2_C	3	533	1.000000000
Glyco_hydro_63	3	790	1.000000000
Glyco_tranf_2_4	3	242	1.000000000
Glycogen_syn	3	1265	1.000000000
Glycos_transf_1	3	310	1.000000000
Gp_dh_C	3	316	1.000000000
Gpi1	3	238	1.000000000
GST_C_2	3	109	0.565669700
HCaRG	3	361	1.000000000
HDAC4_Gln	3	160	0.847311800
HEXIM	3	127	0.710860800
Hira	3	175	0.963359700
HPD	3	132	0.740303100
HSF_DNA-bind	3	288	1.000000000
IATP	3	156	0.836298000
ICAM_N	3	182	1.000000000
ICAT	3	150	0.817294600
IGFL	3	182	1.000000000
IKI3	3	954	1.000000000
IL1	3	229	1.000000000
IL10	3	320	1.000000000
IL12	3	219	1.000000000
IL33	3	264	1.000000000
IL6	3	278	1.000000000
IMD	3	432	1.000000000
Inhibitor_I29	3	119	0.654763200
Integrase_DNA	3	137	0.765277600
INTS5_C	3	710	1.000000000
Kelch_4	3	154	0.830630800
KSR1-SAM	3	257	1.000000000
Kunitz_BPTI	3	106	0.533920700
L27_N	3	49	0.001140947
LAG1-DNAbind	3	62	0.026476200
LETM1	3	263	1.000000000
LINES_N	3	69	0.072633320
LRAT	3	168	0.890081400
LRRCT	3	26	0.000000001
LSR	3	49	0.001140947
LTD	3	240	1.000000000
Lys	3	232	1.000000000
Lysyl_oxidase	3	521	1.000000000
Mago_nashi	3	286	1.000000000
MAP7	3	361	1.000000000
MatE	3	305	1.000000000
MBD_C	3	189	1.000000000
Med12-PQL	3	421	1.000000000
Med29	3	144	0.795914000
Membr_traf_MHD	3	143	0.792220300
Methyltransf_32	3	366	1.000000000
Methyltransf_PK	3	431	1.000000000
MGS	3	102	0.488871300
MIG-14_Wnt-bd	3	619	1.000000000
MIS13	3	281	1.000000000
MLIP	3	323	1.000000000
MRP	3	201	1.000000000
Mt_ATP-synt_B	3	162	0.852665000
MYCBPAP	3	423	1.000000000
Myelin_PLP	3	487	1.000000000
NAD_binding_6	3	286	1.000000000
NAD_kinase	3	309	1.000000000
NCD1	3	82	0.222447200
NCKAP5	3	445	1.000000000
Ndc80_HEC	3	167	0.879238400
NHL	3	30	0.000000048
NODP	3	63	0.031336650
Nop	3	298	1.000000000
Nop14	3	838	1.000000000
NOPS	3	153	0.827509900
NPDC1	3	310	1.000000000
Nramp	3	385	1.000000000
NT5C	3	304	1.000000000
NTPase_1	3	179	1.000000000
NUC194	3	398	1.000000000
Nucleoplasmin	3	271	1.000000000
Nucleoporin_C	3	1099	1.000000000
Nucleoporin_N	3	435	1.000000000
NUT_N	3	648	1.000000000
NYD-SP12_N	3	568	1.000000000
Occludin_ELL	3	307	1.000000000
OGFr_N	3	214	1.000000000
Orn_Arg_deC_N	3	236	1.000000000
Osteopontin	3	281	1.000000000
Otopetrin	3	422	1.000000000
p25-alpha	3	287	1.000000000
PA14	3	294	1.000000000
PaaSYMP	3	154	0.830630800
PAP_assoc	3	104	0.511995300
PAP_RNA-bind	3	286	1.000000000
Pcc1	3	56	0.007799861
PDDEXK_1	3	195	1.000000000
Peptidase_A22B	3	593	1.000000000
Peptidase_C12	3	421	1.000000000
Peptidase_C69	3	440	1.000000000
Peptidase_M3	3	902	1.000000000
Peptidase_S24	3	153	0.827509900
PfkB	3	610	1.000000000
PGC7_Stella	3	155	0.833478100
PGM_PMM_III	3	174	0.953162800
PHD_2	3	71	0.090360790
Phospholip_B	3	537	1.000000000
PIP49_C	3	402	1.000000000
PIRT	3	134	0.751100400
PKK	3	362	1.000000000
PLDc_2	3	340	1.000000000
Polyketide_cyc	3	121	0.669818600
Popeye	3	306	1.000000000
PP1_inhibitor	3	254	1.000000000
PQ-loop	3	123	0.684505000
PRELI	3	327	1.000000000
PRT_C	3	242	1.000000000
PseudoU_synth_2	3	229	1.000000000
PTCB-BRCT	3	131	0.734549800
Rad54_N	3	106	0.533920700
RAMP	3	100	0.464766300
RAMP4	3	124	0.691714600
RBD-FIP	3	41	0.000049696
RBP_receptor	3	619	1.000000000
Requiem_N	3	74	0.121693500
RESP18	3	213	1.000000000
Rib_hydrolayse	3	241	1.000000000
Ribonuc_red_sm	3	562	1.000000000
Ribonuclease_3	3	386	1.000000000
Ribos_L4_asso_C	3	131	0.734549800
Ribosomal_L29	3	59	0.015146920
Rif1_N	3	358	1.000000000
RIIa	3	76	0.145779500
RNA_pol_A_bac	3	275	1.000000000
RNA_pol_Rpb2_6	3	752	1.000000000
RNA_pol_Rpb4	3	115	0.621833500
Robl_LC7	3	177	0.983493500
RSN1_TM	3	417	1.000000000
SBF2	3	452	1.000000000
Sds3	3	341	1.000000000
Sec63	3	629	1.000000000
Sin3_corepress	3	202	1.000000000
SLAIN	3	111	0.585270100
SLAM	3	252	1.000000000
Smg4_UPF3	3	341	1.000000000
Smoothelin	3	55	0.006340579
Sororin	3	127	0.710860800
Sp100	3	104	0.511995300
Speriolin_N	3	228	1.000000000
Sperm_Ag_HE2	3	58	0.012299940
Spy1	3	182	1.000000000
SRRM_C	3	70	0.081103320
STAG	3	360	1.000000000
STIL_N	3	405	1.000000000
Stonin2_N	3	340	1.000000000
STOP	3	438	1.000000000
