Pfam_domain	Snp_count	Domain_length	locfdr
DUF1693	62	1362	1.000000000
DUF3518	62	708	0.911715500
DUF3808	62	1829	1.000000000
FAM198	62	781	0.984759500
fn1	62	414	0.120039200
Glyco_transf_22	62	1709	1.000000000
NAD_binding_1	62	1443	1.000000000
PAN_1	62	989	1.000000000
TMEM151	62	506	0.383315800
TPD52	62	1027	1.000000000
Urocanase	62	579	0.626530600
4HBT	61	771	0.986836200
Activin_recp	61	868	1.000000000
Cobalamin_bind	61	961	1.000000000
EGF_3	61	649	0.830933800
Fucokinase	61	876	1.000000000
GDPD	61	1599	1.000000000
NYD-SP12_N	61	568	0.621386700
Rab_eff_C	61	915	1.000000000
Trichoplein	61	1957	1.000000000
6PF2K	60	1503	1.000000000
ANTH	60	1080	1.000000000
ELO	60	1667	1.000000000
FIIND	60	468	0.308926500
GCV_T	60	1213	1.000000000
Glyco_hydro_38	60	1699	1.000000000
MMR_HSR1	60	2066	1.000000000
Neurensin	60	536	0.545951800
Paralemmin	60	1553	1.000000000
Radical_SAM	60	1532	1.000000000
zf-RING_6	60	107	0.000000000
Abhydro_lipase	59	404	0.142958100
Angiomotin_C	59	630	0.835858000
BIR	59	837	1.000000000
Brix	59	974	1.000000000
Cadherin_pro	59	628	0.831537500
CCDC14	59	1790	1.000000000
Folate_rec	59	1161	1.000000000
IMS	59	984	1.000000000
IPK	59	1481	1.000000000
IRF-3	59	1585	1.000000000
NYAP_N	59	1146	1.000000000
Peptidase_C12	59	1031	1.000000000
Rav1p_C	59	1457	1.000000000
RNB	59	1257	1.000000000
RWD	59	1624	1.000000000
Topoisom_bac	59	828	1.000000000
Arrestin_N	58	1508	1.000000000
Calc_CGRP_IAPP	58	524	0.566667700
CLASP_N	58	1935	1.000000000
EF-hand_6	58	843	1.000000000
Flavodoxin_1	58	1246	1.000000000
Glyco_transf_6	58	1228	1.000000000
IMD	58	1399	1.000000000
Peptidase_C54	58	1533	1.000000000
Retinal	58	1264	1.000000000
CAP_GLY	57	1006	1.000000000
DUF3384	57	422	0.232607400
DZR	57	110	0.000000000
Folate_carrier	57	1648	1.000000000
FYVE	57	1380	1.000000000
Glyco_transf_64	57	1235	1.000000000
Glycos_transf_1	57	1149	1.000000000
IDO	57	1029	1.000000000
Myosin_TH1	57	1709	1.000000000
NDK	57	1297	1.000000000
Notch	57	371	0.098957990
Pecanex_C	57	1053	1.000000000
RNase_Zc3h12a	57	1230	1.000000000
Utp14	57	1439	1.000000000
Ago_hook	56	580	0.794121700
FGGY_C	56	1067	1.000000000
G8	56	764	1.000000000
HAP1_N	56	1185	1.000000000
HNF-1B_C	56	414	0.230556400
Kunitz_BPTI	56	951	1.000000000
PHR	56	974	1.000000000
RAI16-like	56	1471	1.000000000
SWIB	56	272	0.006167012
TNFR_c6	56	782	1.000000000
UAA	56	1422	1.000000000
CaKB	55	1101	1.000000000
FG-GAP	55	602	0.865694500
PCI	55	1556	1.000000000
PfkB	55	1375	1.000000000
PHTB1_N	55	519	0.644791200
RNA_pol_Rpb2_1	55	1602	1.000000000
Saccharop_dh	55	850	1.000000000
SSFA2_C	55	339	0.064876390
STAT_bind	55	1763	1.000000000
Syja_N	55	1533	1.000000000
Syntaphilin	55	617	0.893380600
TAFA	55	511	0.617487300
ThiF	55	1758	1.000000000
Cmyb_C	54	713	0.996738700
CoA_transf_3	54	340	0.076984960
CRAL_TRIO_N	54	662	0.967913600
DDE_1	54	2309	1.000000000
DUF3166	54	572	0.824937100
DUF4206	54	1019	1.000000000
FAD_binding_3	54	667	0.972603800
IL17_R_N	54	1092	1.000000000
Kelch_4	54	1137	1.000000000
Ldh_1_N	54	978	1.000000000
MAP7	54	680	0.984554900
Membr_traf_MHD	54	671	0.976318000
Noelin-1	54	346	0.088407850
NTP_transf_2	54	1106	1.000000000
Sox_C_TAD	54	641	0.945500000
SRCR_2	54	665	0.970734000
Acyl-CoA_dh_M	53	715	1.000000000
ART	53	1174	1.000000000
CALCOCO1	53	1515	1.000000000
DUF914	53	673	0.988768100
ELMO_CED12	53	1121	1.000000000
ERCC4	53	755	1.000000000
FBA	53	1143	1.000000000
Gate	53	494	0.623141900
Glyco_transf_90	53	1051	1.000000000
Hamartin	53	718	1.000000000
HATPase_c	53	1576	1.000000000
HNOB	53	551	0.799309200
Lyase_1	53	1136	1.000000000
Med16	53	717	1.000000000
NTR	53	1447	1.000000000
Semenogelin	53	1133	1.000000000
Somatomedin_B	53	529	0.738474700
Vitellogenin_N	53	1109	1.000000000
zf-C2H2_2	53	842	1.000000000
zf-UBP	53	1021	1.000000000
AdoHcyase	52	1281	1.000000000
Amidase_2	52	859	1.000000000
Apolipoprotein	52	1018	1.000000000
BK_channel_a	52	479	0.602104400
DUF3588	52	588	0.902248100
EF-hand_4	52	1610	1.000000000
Fringe	52	1265	1.000000000
GDI	52	1332	1.000000000
Gly_acyl_tr_C	52	356	0.142764600
MRVI1	52	1636	1.000000000
Myb_DNA-bind_6	52	597	0.916432700
OST-HTH	52	641	0.971346200
PLDc_2	52	887	1.000000000
RINGv	52	380	0.215758300
Tcp11	52	2899	1.000000000
Tuberin	52	355	0.139905600
14-3-3	51	1650	1.000000000
AAA_17	51	711	1.000000000
cEGF	51	455	0.543519500
Defensin_beta_2	51	520	0.771997000
FF	51	698	1.000000000
Focal_AT	51	278	0.021293060
Glyco_hydro_79n	51	803	1.000000000
GST_C_2	51	940	1.000000000
HSP20	51	828	1.000000000
Lactamase_B_2	51	1452	1.000000000
Peptidase_S10	51	1437	1.000000000
PH_9	51	977	1.000000000
Presenilin	51	839	1.000000000
TLD	51	849	1.000000000
AAA_33	50	1146	1.000000000
BicD	50	1445	1.000000000
CAF1	50	1774	1.000000000
CP2	50	1361	1.000000000
DHDPS	50	303	0.056285080
Lactamase_B	50	1765	1.000000000
Lys	50	857	1.000000000
MATH	50	1806	1.000000000
MRP	50	201	0.000535883
PDCD9	50	1101	1.000000000
PTB	50	985	1.000000000
SLAIN	50	945	1.000000000
Thiolase_N	50	1584	1.000000000
Transketolase_N	50	798	1.000000000
tRNA-synt_1b	50	1366	1.000000000
2OG-FeII_Oxy_2	49	1221	1.000000000
AAA_4	49	937	1.000000000
Asp_protease	49	487	0.731740900
Calsequestrin	49	767	1.000000000
CarboxypepD_reg	49	996	1.000000000
Cornifin	49	345	0.171042600
FAD_binding_8	49	654	0.998914000
IP_trans	49	1256	1.000000000
MCM_N	49	1007	1.000000000
Pax2_C	49	461	0.639547100
Peptidase_M43	49	469	0.669585400
SCP-1	49	765	1.000000000
Tissue_fac	49	1386	1.000000000
UDPGP	49	1225	1.000000000
zf-3CxxC	49	704	1.000000000
ACC_central	48	727	1.000000000
ATP_bind_1	48	1246	1.000000000
CATSPERG	48	941	1.000000000
FAA_hydrolase	48	1113	1.000000000
FAM117	48	1141	1.000000000
Frag1	48	1579	1.000000000
HCaRG	48	1884	1.000000000
IL10	48	649	1.000000000
LRR_6	48	417	0.494873600
Methyltransf_11	48	1097	1.000000000
Myb_DNA-binding	48	663	1.000000000
NHS	48	1574	1.000000000
Perilipin	48	1838	1.000000000
TROVE	48	808	1.000000000
WAP	48	662	1.000000000
Amidase	47	1380	1.000000000
Atrophin-1	47	2088	1.000000000
Basic	47	364	0.297500900
BRICHOS	47	1023	1.000000000
Cys_rich_FGFR	47	1016	1.000000000
DUF1619	47	1026	1.000000000
G-patch	47	854	1.000000000
Laminin_II	47	989	1.000000000
PAD_M	47	798	1.000000000
Peptidase_M20	47	2085	1.000000000
PHO4	47	1241	1.000000000
Propep_M14	47	540	0.917089700
S-methyl_trans	47	899	1.000000000
TSKS	47	567	0.957837800
Acyl-CoA_dh_N	46	1070	1.000000000
CHRD	46	454	0.720644700
CLPTM1	46	810	1.000000000
CLTH	46	1377	1.000000000
Cu-oxidase_2	46	641	1.000000000
DUF1900	46	1058	1.000000000
DUF3827	46	1149	1.000000000
DUF4455	46	474	0.787067200
FAD-oxidase_C	46	1071	1.000000000
Fascin	46	1004	1.000000000
L6_membrane	46	1196	1.000000000
Med24_N	46	987	1.000000000
Nucleoporin_N	46	834	1.000000000
RAG1	46	419	0.581646700
Rhomboid	46	1498	1.000000000
SAND	46	614	0.998927400
Sarcoglycan_2	46	687	1.000000000
zf-RanBP	46	440	0.668456700
ADP_ribosyl_GH	45	961	1.000000000
ASD2	45	1156	1.000000000
Caldesmon	45	653	1.000000000
DC_STAMP	45	603	0.999711000
DUF3401	45	745	1.000000000
E3_UbLigase_R4	45	797	1.000000000
Fe-ADH	45	745	1.000000000
fn2	45	707	1.000000000
Glyco_hydro_39	45	521	0.923807400
Kelch_3	45	906	1.000000000
Lectin_leg-like	45	905	1.000000000
MHC_II_alpha	45	492	0.864440000
Peptidase_M16	45	968	1.000000000
PK	45	1062	1.000000000
RBD	45	568	0.986002200
RNA_pol_Rpb2_6	45	1116	1.000000000
SBF	45	1095	1.000000000
TALPID3	45	2473	1.000000000
Tropomodulin	45	1148	1.000000000
VPS9	45	1045	1.000000000
Zfx_Zfy_act	45	1251	1.000000000
Bax1-I	44	1573	1.000000000
DUF1973	44	533	0.960428800
DUF2146	44	286	0.097839060
FerB	44	305	0.155355600
Fumble	44	1526	1.000000000
Glyco_transf_43	44	635	1.000000000
Homeobox_KN	44	562	0.989974100
ITI_HC_C	44	1066	1.000000000
LCCL	44	753	1.000000000
Leu_zip	44	745	1.000000000
Mtc	44	1816	1.000000000
Nop14	44	838	1.000000000
PapD-like	44	276	0.074522980
RIH_assoc	44	691	1.000000000
RPEL	44	337	0.280531100
Sec23_trunk	44	1940	1.000000000
Steroid_dh	44	512	0.928216400
TPT	44	1276	1.000000000
zf-MYND	44	334	0.267983600
ATG_C	43	485	0.899424000
EF-hand_1	43	405	0.641491500
EIN3	43	523	0.962970300
FAM196	43	1014	1.000000000
Glyco_transf_25	43	557	0.992852400
GST_N	43	858	1.000000000
Kv2channel	43	540	0.982865700
Mucin2_WxxW	43	709	1.000000000
Phosducin	43	791	1.000000000
PI3K_p85B	43	234	0.020939660
PLDc_3	43	542	0.985144600
Pribosyl_synth	43	813	1.000000000
TACC	43	614	1.000000000
CDC73	42	603	1.000000000
CT47	42	569	1.000000000
DAN	42	816	1.000000000
DUF3585	42	1289	1.000000000
DUF4617	42	1071	1.000000000
EVC2_like	42	425	0.760106300
FancD2	42	1424	1.000000000
Glycogen_syn	42	1265	1.000000000
MgtE	42	1115	1.000000000
mit_SMPDase	42	824	1.000000000
O-FucT	42	1050	1.000000000
PAD_N	42	563	0.999782300
PDGF	42	745	1.000000000
Peptidase_C69	42	860	1.000000000
Peptidase_M50	42	358	0.460069300
Phospholip_B	42	1035	1.000000000
PIP49_C	42	1167	1.000000000
STOP	42	965	1.000000000
uDENN	42	715	1.000000000
2-oxoacid_dh	41	1093	1.000000000
A2M	41	643	1.000000000
AKAP2_C	41	1039	1.000000000
Asp-B-Hydro_N	41	844	1.000000000
CLCA_N	41	783	1.000000000
Cofilin_ADF	41	1506	1.000000000
DOT1	41	203	0.007621679
Fib_alpha	41	438	0.836488600
FTHFS	41	1215	1.000000000
Glyco_transf_7C	41	773	1.000000000
Hox9_act	41	668	1.000000000
HS1_rep	41	312	0.271468900
HSA	41	290	0.176174200
IQ-like	41	194	0.004555555
MAD	41	1276	1.000000000
Med12-PQL	41	421	0.782218300
NNMT_PNMT_TEMT	41	836	1.000000000
NODP	41	254	0.067443710
PAT1	41	1131	1.000000000
Pellino	41	1342	1.000000000
PIH1	41	1021	1.000000000
Porin_3	41	1499	1.000000000
RFX_DNA_binding	41	801	1.000000000
Rod_C	41	359	0.509168000
SH3BP5	41	476	0.926218100
Sp38	41	738	1.000000000
ST7	41	2045	1.000000000
Treacle	41	1029	1.000000000
tRNA-synt_2c	41	1392	1.000000000
UBX	41	1037	1.000000000
UvrD-helicase	41	377	0.598861800
2OG-FeII_Oxy	40	732	1.000000000
AhpC-TSA	40	650	1.000000000
Alg6_Alg8	40	1669	1.000000000
Amidohydro_4	40	940	1.000000000
Asn_synthase	40	353	0.523370600
Asparaginase_2	40	934	1.000000000
CPSase_L_D3	40	248	0.067839690
Cyt-b5	40	962	1.000000000
Ephrin	40	1283	1.000000000
FGE-sulfatase	40	524	0.995141500
GON	40	401	0.745403600
Inositol_P	40	1276	1.000000000
Lysyl_oxidase	40	1135	1.000000000
Nucleoside_tran	40	1431	1.000000000
PBD	40	545	1.000000000
Peptidase_M19	40	1055	1.000000000
Peptidase_S24	40	294	0.222696700
PID_2	40	698	1.000000000
PRMT5	40	1473	1.000000000
Sec15	40	618	1.000000000
SMC_hinge	40	719	1.000000000
Sperm_Ag_HE2	40	338	0.444045700
TCL1_MTCP1	40	344	0.476392700
TMC	40	1068	1.000000000
VWA_N	40	711	1.000000000
ALMS_motif	39	398	0.773385000
Amelogenin	39	351	0.559644600
Ca_chan_IQ	39	208	0.016908610
Calreticulin	39	1896	1.000000000
CD34_antigen	39	610	1.000000000
Creatinase_N	39	495	0.988673800
CS	39	923	1.000000000
DMP1	39	513	0.995973200
EMP24_GP25L	39	1562	1.000000000
Glycolytic	39	1166	1.000000000
L27	39	645	1.000000000
LUC7	39	1315	1.000000000
PAZ	39	1137	1.000000000
Pcc1	39	210	0.018700910
Peptidase_S9_N	39	756	1.000000000
Ribonuclease_3	39	579	1.000000000
S_100	39	736	1.000000000
SLY	39	463	0.945603700
Sp100	39	522	0.999480400
SPATIAL	39	392	0.749533100
Stork_head	39	189	0.005994330
Sulfate_tra_GLY	39	758	1.000000000
Sulfotransfer_3	39	600	1.000000000
tRNA-synt_1e	39	715	1.000000000
TRP_2	39	378	0.691334200
zf-C3HC4_2	39	738	1.000000000
zf-CXXC	39	415	0.831148800
A2M_N	38	797	1.000000000
ABC1	38	572	1.000000000
Acetyltransf_1	38	1062	1.000000000
Aconitase	38	1496	1.000000000
Adenylsucc_synt	38	848	1.000000000
DUF1193	38	642	1.000000000
DUF1704	38	436	0.915890400
DUF2371	38	334	0.516062200
Dus	38	1358	1.000000000
Epiglycanin_TR	38	661	1.000000000
Far-17a_AIG1	38	711	1.000000000
Glyco_transf_41	38	469	0.972112500
KTI12	38	808	1.000000000
LAP1C	38	918	1.000000000
Lgl_C	38	409	0.846604500
LRAT	38	916	1.000000000
M20_dimer	38	687	1.000000000
Mon1	38	2021	1.000000000
Mpp10	38	641	1.000000000
Myb_DNA-bind_4	38	947	1.000000000
Myosin_N	38	422	0.882041400
Neuromodulin	38	172	0.002646868
PBC	38	1031	1.000000000
PCMT	38	625	1.000000000
PG_binding_1	38	726	1.000000000
Prefoldin_2	38	488	0.991086000
Requiem_N	38	222	0.040940410
Shisa	38	1288	1.000000000
Spy1	38	734	1.000000000
Tropomyosin	38	1167	1.000000000
Vps53_N	38	452	0.947270300
AAA_23	37	681	1.000000000
ACOX	37	679	1.000000000
Caprin-1_C	37	849	1.000000000
Chorein_N	37	792	1.000000000
Daxx	37	740	1.000000000
DIE2_ALG10	37	996	1.000000000
DIM1	37	103	0.000000224
DOMON	37	469	0.988403300
DUF3608	37	272	0.222917300
DUF3733	37	458	0.973937700
Enamelin	37	903	1.000000000
FAM70	37	831	1.000000000
GDC-P	37	588	1.000000000
GST_C_3	37	970	1.000000000
HbrB	37	216	0.040657890
IBN_N	37	1073	1.000000000
IIGP	37	563	1.000000000
MOR2-PAG1_N	37	1068	1.000000000
MRG	37	1093	1.000000000
Neuralized	37	694	1.000000000
Nrap	37	691	1.000000000
Peptidase_S28	37	1085	1.000000000
PI3K_1B_p101	37	1033	1.000000000
Pribosyltran_N	37	587	1.000000000
Pro_dh	37	378	0.775083300
PROL5-SMR	37	307	0.412101600
Pyr_redox	37	729	1.000000000
Ribonuc_red_sm	37	903	1.000000000
RNA_pol_I_A49	37	383	0.793350400
SARG	37	832	1.000000000
Sec16_C	37	735	1.000000000
STAT_int	37	852	1.000000000
TB2_DP1_HVA22	37	630	1.000000000
THAP	37	994	1.000000000
TRAPPC9-Trs120	37	1108	1.000000000
Tubulin-binding	37	190	0.011377630
vATP-synt_AC39	37	669	1.000000000
2OG-FeII_Oxy_3	36	828	1.000000000
BAR_3_WASP_bdg	36	872	1.000000000
Bravo_FIGEY	36	444	0.971670000
CABS1	36	395	0.868457500
Crisp	36	165	0.003099298
DUF1394	36	610	1.000000000
DUF2028	36	257	0.187463100
DUF3512	36	487	1.000000000
DUF4071	36	1399	1.000000000
DUF913	36	387	0.844971200
EFhand_Ca_insen	36	203	0.029567170
Enolase_C	36	1745	1.000000000
FYRC	36	429	0.948859000
HDAC4_Gln	36	181	0.009093416
IKI3	36	954	1.000000000
MutS_II	36	615	1.000000000
Nic96	36	828	1.000000000
Nup153	36	1010	1.000000000
Peptidase_A22B	36	1211	1.000000000
Peptidase_M8	36	576	1.000000000
PTRF_SDPR	36	974	1.000000000
Ribosomal_L16	36	467	0.993147300
SAB	36	248	0.149075200
SecY	36	936	1.000000000
STAT_alpha	36	1102	1.000000000
Sulfatase_C	36	992	1.000000000
Tim17	36	799	1.000000000
Tmemb_161AB	36	822	1.000000000
Tox-GHH	36	316	0.513650700
UNC45-central	36	657	1.000000000
V-ATPase_C	36	1421	1.000000000
Xan_ur_permease	36	1156	1.000000000
ATP-synt_ab	35	1378	1.000000000
Calcyon	35	652	1.000000000
CHD5	35	387	0.877156400
Dispanin	35	861	1.000000000
DUF4552	35	672	1.000000000
ERO1	35	939	1.000000000
Fmp27	35	675	1.000000000
HGTP_anticodon	35	856	1.000000000
Innexin	35	791	1.000000000
IRF	35	992	1.000000000
Isy1	35	267	0.274935400
JAB	35	1214	1.000000000
MBD	35	593	1.000000000
Methyltransf_23	35	931	1.000000000
MIG-14_Wnt-bd	35	619	1.000000000
MMS22L_N	35	706	1.000000000
Neuro_bHLH	35	495	1.000000000
ParcG	35	645	1.000000000
PhyH	35	642	1.000000000
Popeye	35	460	0.995803900
Ric8	35	923	1.000000000
RVT_1	35	517	1.000000000
Sel1	35	535	1.000000000
Synaptobrevin	35	720	1.000000000
TAF1_subA	35	625	1.000000000
TF_Otx	35	273	0.308926500
UMPH-1	35	639	1.000000000
WWE	35	906	1.000000000
Yip1	35	990	1.000000000
zf-H2C2_5	35	298	0.458013400
Amelin	34	453	0.998560900
APCDDC	34	849	1.000000000
Avl9	34	787	1.000000000
BNIP2	34	497	1.000000000
CDP-OH_P_transf	34	1082	1.000000000
CHDCT2	34	718	1.000000000
Dendrin	34	655	1.000000000
DNA_ligase_A_M	34	604	1.000000000
DNA_primase_lrg	34	267	0.319747700
DUF2465	34	1058	1.000000000
DUF4529	34	388	0.911129800
Ebp2	34	282	0.411436600
Endostatin	34	586	1.000000000
FAM178	34	740	1.000000000
Gpi16	34	574	1.000000000
GSHPx	34	883	1.000000000
HhH-GPD	34	554	1.000000000
IF-2B	34	1127	1.000000000
IF4E	34	691	1.000000000
Interfer-bind	34	916	1.000000000
Kazal_1	34	803	1.000000000
MAP65_ASE1	34	1286	1.000000000
Methyltransf_2	34	530	1.000000000
MIB_HERC2	34	414	0.963674800
MOZ_SAS	34	1083	1.000000000
NUDE_C	34	583	1.000000000
NUT_C	34	954	1.000000000
PAS_3	34	516	1.000000000
PV-1	34	442	0.993583300
Raftlin	34	1457	1.000000000
SapB_2	34	242	0.183831400
Sec39	34	1080	1.000000000
SIN1	34	420	0.972658600
STAG	34	480	1.000000000
SYCE1	34	277	0.380262200
TAN	34	306	0.559644600
tRNA-synt_1g	34	883	1.000000000
Tub	34	1256	1.000000000
A2M_recep	33	531	1.000000000
AAA_25	33	485	1.000000000
Biotin_carb_C	33	623	1.000000000
Cache_1	33	451	1.000000000
CBM_21	33	707	1.000000000
CDC45	33	549	1.000000000
CLN3	33	406	0.970137400
Cnd1	33	746	1.000000000
CoA_trans	33	860	1.000000000
CortBP2	33	736	1.000000000
CSD	33	812	1.000000000
DUF2181	33	946	1.000000000
DUF221	33	1029	1.000000000
DUF3312	33	941	1.000000000
DUF3699	33	540	1.000000000
DUF4174	33	647	1.000000000
EpoR_lig-bind	33	609	1.000000000
F_actin_bind	33	213	0.093164520
HMA	33	488	1.000000000
Integrin_B_tail	33	588	1.000000000
Lung_7-TM_R	33	1169	1.000000000
Metallothio	33	611	1.000000000
mTERF	33	1372	1.000000000
RBP_receptor	33	619	1.000000000
Ribosomal_L28e	33	459	1.000000000
SIR2	33	1752	1.000000000
Solute_trans_a	33	1045	1.000000000
Tcf25	33	420	0.989240600
TFIIS_M	33	894	1.000000000
tRNA_anti-codon	33	829	1.000000000
UPF0640	33	55	0.000000000
adh_short_C2	32	1609	1.000000000
Beta-Casp	32	482	1.000000000
Choline_kinase	32	855	1.000000000
DGCR6	32	369	0.920281900
DNA_pol_E_B	32	628	1.000000000
DUF1744	32	401	0.981542400
DUF4205	32	1197	1.000000000
DUF4471	32	294	0.597353400
EMI	32	655	1.000000000
ENTH	32	798	1.000000000
F-actin_cap_A	32	811	1.000000000
Glutenin_hmw	32	349	0.861629500
GST_N_3	32	612	1.000000000
HMGL-like	32	749	1.000000000
HR1	32	566	1.000000000
Jnk-SapK_ap_N	32	467	1.000000000
K1377	32	977	1.000000000
KAP_NTPase	32	893	1.000000000
MDM1	32	578	1.000000000
NGF	32	473	1.000000000
NIF	32	1287	1.000000000
Nuc_sug_transp	32	1731	1.000000000
PA26	32	1344	1.000000000
PAP_central	32	1047	1.000000000
PAXNEB	32	398	0.976895400
Peptidase_M3	32	1614	1.000000000
Rab5-bind	32	1217	1.000000000
Radial_spoke	32	1158	1.000000000
Ribosomal_L7Ae	32	988	1.000000000
Sec7_N	32	716	1.000000000
SLAM	32	252	0.324224200
Stathmin	32	547	1.000000000
TIM	32	239	0.245074300
TRC8_N	32	999	1.000000000
VCX_VCY	32	988	1.000000000
Vps39_2	32	309	0.684889400
Xylo_C	32	496	1.000000000
5-nucleotidase	31	805	1.000000000
ATP-grasp_2	31	727	1.000000000
Auts2	31	619	1.000000000
Bap31	31	444	1.000000000
DIL	31	539	1.000000000
Dimer_Tnp_hAT	31	683	1.000000000
DMAP_binding	31	465	1.000000000
DUF1042	31	618	1.000000000
DUF4638	31	264	0.458411700
Dysbindin	31	458	1.000000000
FAD_binding_7	31	554	1.000000000
FISNA	31	146	0.004310026
GTP_EFTU_D2	31	872	1.000000000
GTP_EFTU_D3	31	734	1.000000000
hEGF	31	208	0.123980700
Josephin	31	754	1.000000000
LMF1	31	854	1.000000000
MHC_II_beta	31	427	1.000000000
Milton	31	666	1.000000000
MM_CoA_mutase	31	516	1.000000000
MOR2-PAG1_C	31	526	1.000000000
Neogenin_C	31	606	1.000000000
Nramp	31	880	1.000000000
NTF2	31	983	1.000000000
P5-ATPase	31	592	1.000000000
PB1	31	990	1.000000000
polyprenyl_synt	31	1119	1.000000000
PrmA	31	468	1.000000000
R3H	31	669	1.000000000
RNA_pol_Rpb1_5	31	1193	1.000000000
Rotamase_3	31	172	0.025013060
SPRR2	31	409	0.996583100
Synaphin	31	496	1.000000000
TFR_dimer	31	493	1.000000000
TLE_N	31	650	1.000000000
tRNA-synt_1c	31	1177	1.000000000
TSP_3	31	685	1.000000000
VHS	31	1136	1.000000000
zf-Di19	31	456	1.000000000
Zwint	31	249	0.355601300
Asparaginase	30	339	0.901490200
Chitin_synth_2	30	470	1.000000000
Cornichon	30	479	1.000000000
Cse1	30	941	1.000000000
CTC1	30	1142	1.000000000
Cu2_monoox_C	30	479	1.000000000
DLIC	30	1112	1.000000000
DUF2392	30	101	0.000025268
DUF3398	30	478	1.000000000
DUF3402	30	805	1.000000000
DUF4482	30	423	1.000000000
ecTbetaR2	30	119	0.000437511
EPL1	30	1247	1.000000000
FA	30	466	1.000000000
FNIP_N	30	332	0.878125800
GAT	30	614	1.000000000
GATase_2	30	683	1.000000000
Glucosamine_iso	30	754	1.000000000
Glyco_transf_49	30	711	1.000000000
Glyco_transf_7N	30	874	1.000000000
Golgin_A5	30	950	1.000000000
HEAT_EZ	30	287	0.668720100
HPHLAWLY	30	632	1.000000000
I_LWEQ	30	607	1.000000000
MA3	30	780	1.000000000
Macoilin	30	663	1.000000000
MAGUK_N_PEST	30	421	1.000000000
N1221	30	575	1.000000000
Na_Pi_cotrans	30	710	1.000000000
P53_TAD	30	31	0.000000000
PLAC	30	312	0.799808600
PPP5	30	275	0.593220700
Rtf2	30	526	1.000000000
SAP	30	451	1.000000000
Serine_rich	30	316	0.817278800
TatD_DNase	30	1046	1.000000000
Tmp39	30	1110	1.000000000
Transketolase_C	30	488	1.000000000
tRNA-synt_His	30	959	1.000000000
XPG_N	30	574	1.000000000
5-FTHF_cyc-lig	29	715	1.000000000
AKAP7_NLS	29	414	1.000000000
Anillin	29	561	1.000000000
BAAT_C	29	585	1.000000000
BPS	29	146	0.009238214
BTG	29	694	1.000000000
Calcipressin	29	797	1.000000000
CaMKII_AD	29	512	1.000000000
Clathrin_lg_ch	29	611	1.000000000
Clusterin	29	896	1.000000000
COG6	29	557	1.000000000
Cu2_monooxygen	29	392	1.000000000
DNA_pol_phi	29	909	1.000000000
DSPn	29	377	0.993583300
DUF2217	29	1612	1.000000000
DUF3504	29	1004	1.000000000
DUF4545	29	403	1.000000000
DUF4618	29	258	0.538331300
ECM1	29	567	1.000000000
FAM124	29	467	1.000000000
FragX_IP	29	865	1.000000000
Gly_rich	29	422	1.000000000
Helicase_C_4	29	556	1.000000000
HMG_box_2	29	485	1.000000000
Hormone_2	29	168	0.037677350
Med13_C	29	1050	1.000000000
MIP-T3	29	571	1.000000000
MLIP	29	428	1.000000000
MOR2-PAG1_mid	29	798	1.000000000
NAPRTase	29	608	1.000000000
Nitroreductase	29	308	0.828545800
Nucleoporin_C	29	1099	1.000000000
PDZ_assoc	29	340	0.934760000
Peptidase_C13	29	760	1.000000000
PGI	29	669	1.000000000
PGM_PMM_III	29	626	1.000000000
PH_BEACH	29	529	1.000000000
PurA	29	732	1.000000000
Smg4_UPF3	29	509	1.000000000
Sprouty	29	658	1.000000000
Stanniocalcin	29	424	1.000000000
TauD	29	519	1.000000000
Thioesterase	29	762	1.000000000
TMCO5	29	865	1.000000000
Tmemb_14	29	267	0.601188400
TruD	29	1027	1.000000000
Xpo1	29	944	1.000000000
3HCDH_N	28	641	1.000000000
API5	28	79	0.000000356
ATP_Ca_trans_C	28	321	0.915170300
DARPP-32	28	407	1.000000000
DNA_mis_repair	28	503	1.000000000
DUF1943	28	314	0.892992100
DUF3508	28	281	0.747089100
DUF3522	28	652	1.000000000
ETAA1	28	425	1.000000000
FA_hydroxylase	28	786	1.000000000
FAD_binding_2	28	395	1.000000000
Fork_head_N	28	379	1.000000000
GCOM2	28	1218	1.000000000
Glutaredoxin	28	326	0.928703000
Lep_receptor_Ig	28	267	0.663080500
LNS2	28	603	1.000000000
MGS	28	310	0.878610000
Mob1_phocein	28	1329	1.000000000
Nucleoplasmin	28	872	1.000000000
NUT_N	28	1292	1.000000000
POT1	28	131	0.003960390
RNase_PH	28	1125	1.000000000
SelR	28	450	1.000000000
SIT	28	303	0.852759000
SK_channel	28	403	1.000000000
SNase	28	526	1.000000000
Taxilin	28	1224	1.000000000
Thymidylate_kin	28	363	0.993022400
Torsin	28	611	1.000000000
TTKRSYEDQ	28	506	1.000000000
UPF0564	28	1132	1.000000000
WH2	28	334	0.949719600
ACBP	27	521	1.000000000
Acylphosphatase	27	178	0.109536900
Arginase	27	875	1.000000000
BAT2_N	27	590	1.000000000
bZIP_2	27	540	1.000000000
Calsarcin	27	814	1.000000000
Caudal_act	27	462	1.000000000
CKAP2_C	27	841	1.000000000
CTP_transf_1	27	662	1.000000000
DP	27	434	1.000000000
DUF1220	27	397	1.000000000
DUF3456	27	804	1.000000000
DUF4195	27	725	1.000000000
DUF812	27	598	1.000000000
Dymeclin	27	836	1.000000000
