Pfam_domain	Snp_count	Domain_length	locfdr
NUDIX_4	4	206	0.726878000
OST3_OST6	4	310	1.000000000
Otopetrin	4	679	1.000000000
P2X_receptor	4	1100	1.000000000
Pacs-1	4	828	1.000000000
PAG	4	432	1.000000000
PapD-like	4	94	0.056449260
PAS	4	108	0.112253400
PAS_11	4	218	0.802848000
PDGF	4	175	0.521820000
Pecanex_C	4	231	0.878370300
Peptidase_M16_C	4	564	1.000000000
Peptidase_M28	4	567	1.000000000
PG_binding_1	4	174	0.515027300
PGM_PMM_II	4	109	0.116579200
PHO4	4	1241	0.998749300
Pilt	4	291	1.000000000
Piwi	4	584	1.000000000
Pkinase_C	4	143	0.306374300
PLA2_B	4	988	1.000000000
PRCC	4	540	1.000000000
PRELI	4	550	1.000000000
Pribosyltran	4	348	1.000000000
Prominin	4	800	1.000000000
Proteasom_PSMB	4	599	1.000000000
PS_Dcarbxylase	4	244	0.929761500
PTR2	4	844	1.000000000
PUA_2	4	324	1.000000000
Pyrophosphatase	4	256	0.972223600
Rab5-bind	4	530	1.000000000
RAI16-like	4	729	1.000000000
RBP_receptor	4	619	1.000000000
RCC1_2	4	60	0.001184166
Ribosomal_L3	4	595	1.000000000
RIC3	4	152	0.364793400
RICTOR_M	4	220	0.814901300
Rio2_N	4	83	0.026663690
RNA_pol	4	401	1.000000000
RNA_pol_Rpb2_5	4	42	0.000001253
RNA_pol_Rpb2_6	4	1116	1.000000000
RPE65	4	1045	1.000000000
S_100	4	168	0.473004900
SapB_1	4	33	0.000000000
SBF	4	727	1.000000000
SCAMP	4	179	0.548418700
Sec63	4	1328	0.960582500
Seipin	4	270	1.000000000
Sfi1	4	236	0.899670600
SLA_LP_auto_ag	4	399	1.000000000
SLAIN	4	834	1.000000000
S-methyl_trans	4	899	1.000000000
SNARE	4	63	0.002189773
Sorb	4	50	0.000065446
Spermine_synth	4	279	1.000000000
Spond_N	4	392	1.000000000
SRF-TF	4	51	0.000085236
SSXRD	4	100	0.078609820
STAS	4	479	1.000000000
SUFU	4	180	0.554929500
Sulfate_tra_GLY	4	168	0.473004900
Synapsin_C	4	406	1.000000000
Tcf25	4	342	1.000000000
Tet_JBP	4	1329	0.960165700
TF_AP-2	4	288	1.000000000
THF_DHG_CYH	4	111	0.125054600
TMEM89	4	134	0.248481300
TPD52	4	231	0.878370300
TPR_10	4	75	0.012065230
TPR_12	4	207	0.733460300
TPR_2	4	98	0.071245890
Transketolase_C	4	123	0.185958900
Trichoplein	4	534	1.000000000
tRNA-synt_2b	4	535	1.000000000
Tuberin	4	355	1.000000000
UPAR_LY6	4	242	0.922378900
Vps16_N	4	725	1.000000000
VWA_2	4	387	1.000000000
XAP5	4	473	1.000000000
zf-3CxxC	4	224	0.838521500
zf-C3HC4_2	4	82	0.024293670
zf-RING_5	4	95	0.059766490
zf-RING_6	4	42	0.000001253
2OG-FeII_Oxy_3	3	188	0.953728300
2-oxoacid_dh	3	462	1.000000000
3Beta_HSD	3	463	1.000000000
3HCDH_N	3	363	1.000000000
7TM_GPCR_Srsx	3	503	1.000000000
A2M_N	3	212	1.000000000
AA_permease_N	3	148	0.672240300
AAA_4	3	401	1.000000000
ACT_7	3	71	0.058457390
Acyl-CoA_dh_1	3	378	1.000000000
Acyl-CoA_ox_N	3	119	0.409872800
AIF-MLS	3	309	1.000000000
Aldolase_II	3	97	0.222932900
Alpha_adaptinC2	3	227	1.000000000
Alpha-amylase	3	514	1.000000000
Amidase_2	3	445	1.000000000
AP_endonuc_2	3	196	0.990149500
APC10	3	305	1.000000000
APH	3	483	1.000000000
APP_N	3	206	1.000000000
ArsA_ATPase	3	304	1.000000000
Arylesterase	3	137	0.572029000
Branch	3	802	1.000000000
BRCT	3	233	1.000000000
Brix	3	434	1.000000000
BSP_II	3	298	1.000000000
CABS1	3	395	1.000000000
CBS	3	164	0.806884100
CCDC71L	3	454	1.000000000
CENP-R	3	139	0.590837300
CHD5	3	101	0.252645900
CN_hydrolase	3	377	1.000000000
Cobalamin_bind	3	653	1.000000000
Copine	3	296	1.000000000
Coq4	3	222	1.000000000
CP2	3	451	1.000000000
CTDII	3	160	0.774067100
Cytochrom_B561	3	406	1.000000000
DAP10	3	67	0.042645510
DAZAP2	3	134	0.546236400
DCX	3	121	0.427116700
DHDPS	3	204	1.000000000
Dimer_Tnp_hAT	3	187	0.949012000
Diphthamide_syn	3	626	1.000000000
Dispanin	3	249	1.000000000
DnaJ_CXXCXGXG	3	61	0.022689390
DTW	3	417	1.000000000
DUF1041	3	108	0.312506100
DUF1162	3	250	1.000000000
DUF1624	3	162	0.790627500
DUF1704	3	242	1.000000000
DUF1899	3	195	0.985719800
DUF221	3	684	1.000000000
DUF2362	3	512	1.000000000
DUF2450	3	562	1.000000000
DUF3338	3	261	1.000000000
DUF3398	3	95	0.207703400
DUF3414	3	1718	0.673210700
DUF3496	3	114	0.364793400
DUF3534	3	143	0.627965300
DUF3776	3	102	0.261573500
DUF4071	3	752	1.000000000
DUF4137	3	302	1.000000000
DUF4200	3	259	1.000000000
DUF4205	3	337	1.000000000
DUF4507	3	382	1.000000000
DUF4647	3	454	1.000000000
Dynamin_M	3	588	1.000000000
Dynamitin	3	390	1.000000000
DZF	3	732	1.000000000
EamA	3	176	0.894506400
EF_TS	3	269	1.000000000
EF-hand_4	3	292	1.000000000
EFhand_Ca_insen	3	136	0.563526300
EF-hand_like	3	83	0.123658000
ELL	3	572	1.000000000
Endosulfine	3	158	0.757192900
ERCC4	3	355	1.000000000
ERO1	3	803	1.000000000
F_actin_bind	3	109	0.320583100
F-actin_cap_A	3	540	1.000000000
FAM178	3	381	1.000000000
FAM196	3	479	1.000000000
FAM53	3	609	1.000000000
FAM75	3	478	1.000000000
FAM86	3	144	0.637004500
FAM92	3	294	1.000000000
Fe_hyd_lg_C	3	294	1.000000000
FerA	3	66	0.038501030
FGE-sulfatase	3	524	1.000000000
Flavodoxin_1	3	262	1.000000000
FNIP_N	3	82	0.118007900
FRG1	3	190	0.963049000
Fringe	3	471	1.000000000
Fumble	3	479	1.000000000
FXa_inhibition	3	110	0.328549600
Fz	3	344	1.000000000
G6PD_C	3	295	1.000000000
GATase	3	359	1.000000000
GFO_IDH_MocA	3	229	1.000000000
G-gamma	3	200	1.000000000
GlcNAc_2-epim	3	493	1.000000000
Gln-synt_C	3	497	1.000000000
Glutaminase	3	574	1.000000000
Glutaredoxin	3	133	0.537445400
Glyco_hydro_39	3	521	1.000000000
Glyco_hydro_59	3	430	1.000000000
Glyco_transf_7C	3	152	0.706075100
GSHPx	3	336	1.000000000
GST_C	3	281	1.000000000
GTPase_binding	3	42	0.000453903
HAD_2	3	621	1.000000000
HATPase_c_3	3	259	1.000000000
HhH-GPD	3	163	0.798793200
HIT	3	195	0.985719800
HJURP_C	3	67	0.042645510
HNF-1B_C	3	260	1.000000000
Homeobox_KN	3	81	0.112253400
HSP20	3	190	0.963049000
Hus1	3	558	1.000000000
IFRD	3	306	1.000000000
IL1	3	236	1.000000000
Insulin	3	185	0.939464800
Integrin_b_cyt	3	47	0.002046609
Integrin_B_tail	3	85	0.136613100
IRF-3	3	181	0.919897700
K167R	3	336	1.000000000
Kelch_3	3	166	0.822845900
KR	3	181	0.919897700
Kua-UEV1_localn	3	166	0.822845900
L_HGMIC_fpl	3	374	1.000000000
LAG1-DNAbind	3	139	0.590837300
LANC_like	3	349	1.000000000
LBP_BPI_CETP	3	351	1.000000000
LETM1	3	422	1.000000000
LRR_9	3	309	1.000000000
LSR	3	49	0.003160997
LUC7	3	509	1.000000000
malic	3	364	1.000000000
MARCKS	3	228	1.000000000
MCC-bdg_PDZ	3	124	0.453597600
Meckelin	3	338	1.000000000
Menin	3	396	1.000000000
Methyltransf_16	3	174	0.883915200
Methyltransf_23	3	382	1.000000000
Methyltransf_31	3	219	1.000000000
MH2	3	178	0.904791300
MHC_II_alpha	3	166	0.822845900
M-inducer_phosp	3	516	1.000000000
MIS13	3	281	1.000000000
MMS1_N	3	994	0.961696200
Mon1	3	802	1.000000000
Mtc	3	743	1.000000000
Mucin2_WxxW	3	179	0.909869000
MutS_II	3	304	1.000000000
MYCBPAP	3	423	1.000000000
N_Asn_amidohyd	3	274	1.000000000
NAD_binding_1	3	230	1.000000000
NAPRTase	3	98	0.230372000
NCD3G	3	104	0.279040400
Nckap1	3	2237	0.559553800
NIPSNAP	3	59	0.018126040
Nrap	3	497	1.000000000
Nucleopor_Nup85	3	558	1.000000000
NUDIX	3	429	1.000000000
OGFr_N	3	214	1.000000000
OSCP	3	115	0.374044200
PAD	3	796	1.000000000
PAD_M	3	318	1.000000000
PAP_assoc	3	114	0.364793400
PAP2	3	441	1.000000000
Paralemmin	3	606	1.000000000
PAT1	3	722	1.000000000
PCI	3	335	1.000000000
Pep3_Vps18	3	146	0.654803500
Peptidase_M13	3	399	1.000000000
Peptidase_M13_N	3	386	1.000000000
Peptidase_MA_2	3	163	0.798793200
Pex24p	3	224	1.000000000
Phospholip_A2_1	3	249	1.000000000
PigN	3	455	1.000000000
PIP5K	3	566	1.000000000
PK_C	3	121	0.427116700
Polyketide_cyc	3	130	0.510466200
Popeye	3	308	1.000000000
Porin_3	3	551	1.000000000
Pribosyl_synth	3	275	1.000000000
PRK	3	380	1.000000000
Proteasome_A_N	3	23	0.000000000
PTRF_SDPR	3	491	1.000000000
PV-1	3	442	1.000000000
PXA	3	497	1.000000000
Pyr_redox_3	3	437	1.000000000
PYRIN	3	248	1.000000000
R3H	3	217	1.000000000
RAB3GAP2_N	3	425	1.000000000
Rabaptin	3	318	1.000000000
Rad52_Rad22	3	150	0.689327000
Ran_BP1	3	244	1.000000000
RanGAP1_C	3	183	0.929761500
RasGAP	3	617	1.000000000
RBM39linker	3	85	0.136613100
Receptor_2B4	3	106	0.296010200
RGM_C	3	370	1.000000000
Rhodanese	3	241	1.000000000
Rieske	3	94	0.199906900
RIH_assoc	3	267	1.000000000
RNA_pol_Rpb4	3	115	0.374044200
Rotamase_3	3	61	0.022689390
RPAP3_C	3	190	0.963049000
RQC	3	330	1.000000000
Rtf2	3	413	1.000000000
SAA	3	284	1.000000000
SAM_2	3	120	0.418548700
SAP	3	70	0.054540950
Sarcoglycan_1	3	667	1.000000000
Sec6	3	1061	0.926118900
Sec7_N	3	320	1.000000000
SecY	3	727	1.000000000
Sel1	3	105	0.287585900
Semenogelin	3	180	0.914904200
Serum_albumin	3	345	1.000000000
SH3BP5	3	237	1.000000000
SIM_C	3	616	1.000000000
SK_channel	3	165	0.814901300
SMC_hinge	3	235	1.000000000
Smg4_UPF3	3	168	0.838521500
SNAP	3	536	1.000000000
Snf7	3	357	1.000000000
Sod_Cu	3	295	1.000000000
Sp38	3	538	1.000000000
SPARC_Ca_bdg	3	390	1.000000000
Sulfatase_C	3	198	0.998908000
Synaphin	3	274	1.000000000
Syntaxin	3	104	0.279040400
TB2_DP1_HVA22	3	158	0.757192900
Ten_N	3	366	1.000000000
TFIIA	3	835	1.000000000
Thioredoxin_6	3	374	1.000000000
TIP120	3	167	0.830718900
Tissue_fac	3	213	1.000000000
TM231	3	307	1.000000000
TMEM223	3	99	0.237698100
TNFR_c6	3	72	0.063652770
Topoisom_I	3	476	1.000000000
TPT	3	427	1.000000000
Transglut_C	3	304	1.000000000
Transglut_N	3	238	1.000000000
tRNA_SAD	3	110	0.328549600
tRNA-synt_1c	3	624	1.000000000
tRNA-synt_1d	3	696	1.000000000
Tub	3	638	1.000000000
Tudor-knot	3	64	0.032030610
UbiA	3	387	1.000000000
uDENN	3	133	0.537445400
UNC-93	3	358	1.000000000
UPF0258	3	159	0.765669800
Urb2	3	226	1.000000000
Urotensin_II	3	12	0.000000000
UT	3	610	1.000000000
V_ATPase_I	3	1134	0.891003500
vATP-synt_AC39	3	669	1.000000000
Vitellogenin_N	3	1109	0.902638300
VKG_Carbox	3	440	1.000000000
WH1	3	279	1.000000000
WSC	3	162	0.790627500
WT1	3	177	0.899670600
zf-CCCH	3	54	0.008708045
zf-TAZ	3	236	1.000000000
ZU5	3	300	1.000000000
14-3-3	2	470	1.000000000
2OG-FeII_Oxy_2	2	385	1.000000000
3-PAP	2	136	1.000000000
4_1_CTD	2	113	0.850095700
4HBT	2	73	0.324580000
60KD_IMP	2	221	1.000000000
AAA_18	2	156	1.000000000
AAA_33	2	260	1.000000000
ABC_membrane_2	2	288	1.000000000
ABC_tran_2	2	176	1.000000000
Abhydro_lipase	2	88	0.528554700
Abhydrolase_1	2	497	1.000000000
Abhydrolase_2	2	219	1.000000000
Abhydrolase_6	2	504	1.000000000
ACBP	2	89	0.541853200
ACOX	2	376	1.000000000
Adenylsucc_synt	2	423	1.000000000
ADIP	2	152	1.000000000
AdoHcyase	2	427	1.000000000
ADP_ribosyl_GH	2	639	0.982041500
AIRS	2	98	0.663566400
Alg6_Alg8	2	341	1.000000000
Alpha_L_fucos	2	714	0.921097200
Alpha-mann_mid	2	167	1.000000000
Amidase	2	912	0.792156600
Amidinotransf	2	178	1.000000000
Amidohydro_2	2	328	1.000000000
Androgen_recep	2	444	1.000000000
APCDDC	2	427	1.000000000
Aph-1	2	245	1.000000000
Apolipo_F	2	200	1.000000000
APP_E2	2	373	1.000000000
Apyrase	2	289	1.000000000
Arginase	2	575	1.000000000
Arrestin_C	2	253	1.000000000
Ashwin	2	221	1.000000000
Asparaginase	2	339	1.000000000
AstE_AspA	2	292	1.000000000
Atg8	2	210	1.000000000
ATP-grasp_4	2	200	1.000000000
ATP-gua_Ptrans	2	496	1.000000000
Aurora-A_bind	2	68	0.261573500
BASP1	2	270	1.000000000
Bax1-I	2	294	1.000000000
BCAS3	2	251	1.000000000
BCL_N	2	52	0.094330070
BDV_P40	2	210	1.000000000
BEN	2	159	1.000000000
BetaGal_dom4_5	2	87	0.515027300
Big_2	2	76	0.364793400
Bin3	2	110	0.814901300
BRCA-2_helical	2	189	1.000000000
BRF1	2	95	0.623409900
BRI3BP	2	374	1.000000000
BRK	2	46	0.050662200
Btz	2	108	0.790627500
Bystin	2	301	1.000000000
bZIP_1	2	125	0.951374900
C1_1	2	101	0.701919200
CAF1A	2	79	0.405493800
Calc_CGRP_IAPP	2	154	1.000000000
Calcipressin	2	172	1.000000000
CALCOCO1	2	458	1.000000000
Calpain_inhib	2	147	1.000000000
Calsarcin	2	299	1.000000000
CAMSAP_CKK	2	130	0.985719800
CAP_GLY	2	61	0.180205500
Caprin-1_C	2	317	1.000000000
CAS_CSE1	2	436	1.000000000
CATSPERG	2	540	1.000000000
Caveolin	2	149	1.000000000
CbiA	2	100	0.689327000
CBM_14	2	47	0.056449260
CCDC92	2	63	0.203820600
CDC50	2	568	1.000000000
CDK2AP	2	208	1.000000000
CDRT4	2	138	1.000000000
CENP-F_N	2	307	1.000000000
CENP-P	2	177	1.000000000
CENP-S	2	76	0.364793400
Ceramidase_alk	2	678	0.949087400
CHDCT2	2	173	1.000000000
Chibby	2	197	1.000000000
CHORD	2	130	0.985719800
CHRD	2	118	0.899670600
Churchill	2	65	0.226666700
CIAPIN1	2	227	1.000000000
Citrate_synt	2	586	1.000000000
CLASP_N	2	363	1.000000000
CLCA_N	2	262	1.000000000
CLN3	2	248	1.000000000
CLN6	2	283	1.000000000
CLTH	2	487	1.000000000
CNPase	2	236	1.000000000
CoA_trans	2	430	1.000000000
Cofilin_ADF	2	225	1.000000000
Complex1_LYR	2	120	0.914904200
COX7B	2	80	0.418548700
CR6_interact	2	212	1.000000000
CRAL_TRIO_N	2	47	0.056449260
CRIC_ras_sig	2	95	0.623409900
CS	2	158	1.000000000
Cse1	2	656	0.967315700
CSF-1	2	283	1.000000000
CTC1	2	1142	0.674648500
CTD	2	167	1.000000000
CtIP_N	2	120	0.914904200
CTNNBL	2	111	0.826791200
CTP_transf_1	2	331	1.000000000
Cu_amine_oxid	2	826	0.846046700
Cu_amine_oxidN3	2	101	0.701919200
cwf18	2	135	1.000000000
Cylicin_N	2	60	0.170566600
Dak1	2	323	1.000000000
DAN	2	227	1.000000000
DcpS_C	2	113	0.850095700
DDE_Tnp_1_7	2	717	0.918860200
Dendrin	2	655	0.968166100
Dexa_ind	2	95	0.623409900
DFF-C	2	166	1.000000000
DHFR_1	2	182	1.000000000
DIL	2	212	1.000000000
DLIC	2	939	0.776156100
DNA_binding_1	2	86	0.501264500
DNA_mis_repair	2	120	0.914904200
DNA_pol_A	2	864	0.822432500
DNA_pol_B_thumb	2	65	0.226666700
DNA_topoisoIV	2	457	1.000000000
Dna2	2	217	1.000000000
DNase_II	2	331	1.000000000
dNK	2	144	1.000000000
DREV	2	228	1.000000000
Dsh_C	2	419	1.000000000
DUF1032	2	555	1.000000000
DUF1053	2	109	0.802848000
DUF1075	2	144	1.000000000
DUF1625	2	362	1.000000000
DUF1640	2	195	1.000000000
DUF167	2	64	0.215377700
DUF1907	2	152	1.000000000
DUF1977	2	109	0.802848000
DUF2039	2	92	0.581303800
DUF2054	2	131	0.992351700
DUF2146	2	286	1.000000000
DUF2181	2	466	1.000000000
DUF2215	2	223	1.000000000
DUF2217	2	762	0.886908800
DUF2356	2	230	1.000000000
DUF2366	2	168	1.000000000
DUF2475	2	67	0.248481300
DUF2476	2	521	1.000000000
DUF3342	2	303	1.000000000
DUF3381	2	181	1.000000000
DUF3402	2	403	1.000000000
DUF3480	2	350	1.000000000
DUF3508	2	281	1.000000000
DUF3512	2	238	1.000000000
DUF3518	2	257	1.000000000
DUF3538	2	117	0.891907700
DUF3543	2	219	1.000000000
DUF3588	2	117	0.891907700
DUF3635	2	90	0.554929500
DUF3657	2	58	0.150545800
DUF3827	2	509	1.000000000
DUF4187	2	68	0.261573500
DUF4196	2	145	1.000000000
DUF4203	2	199	1.000000000
DUF4217	2	64	0.215377700
DUF4457	2	323	1.000000000
DUF4500	2	43	0.033523700
DUF4515	2	206	1.000000000
DUF4521	2	205	1.000000000
DUF4526	2	235	1.000000000
DUF4527	2	273	1.000000000
DUF4543	2	75	0.350686600
DUF4552	2	248	1.000000000
DUF4553	2	471	1.000000000
DUF4556	2	197	1.000000000
DUF4565	2	125	0.951374900
DUF4568	2	102	0.714325700
DUF4594	2	140	1.000000000
DUF4662	2	263	1.000000000
DUF676	2	197	1.000000000
DUF706	2	255	1.000000000
DUF812	2	598	1.000000000
DUF829	2	156	1.000000000
DUF837	2	193	1.000000000
DUF902	2	84	0.473004900
DUF908	2	282	1.000000000
Dus	2	306	1.000000000
Dynein_IC2	2	33	0.003576589
E2F_TDP	2	83	0.458493300
ECM1	2	567	1.000000000
ECSIT	2	229	1.000000000
ecTbetaR2	2	119	0.907335500
EF-hand_2	2	127	0.965356100
EF-hand_5	2	24	0.000026177
EF-hand_6	2	33	0.003576589
EGF_3	2	73	0.324580000
EIN3	2	331	1.000000000
EMP24_GP25L	2	335	1.000000000
Enolase_C	2	582	1.000000000
Epiglycanin_TR	2	113	0.850095700
EPL1	2	151	1.000000000
EpoR_lig-bind	2	98	0.663566400
ER_lumen_recept	2	98	0.663566400
Evr1_Alr	2	103	0.726878000
Exostosin	2	281	1.000000000
FAD_binding_2	2	395	1.000000000
FAD_binding_4	2	52	0.094330070
FAD_binding_6	2	108	0.790627500
FANCI_S1	2	222	1.000000000
FANCI_S3	2	178	1.000000000
FANCL_C	2	69	0.274721200
Fapy_DNA_glyco	2	305	1.000000000
Far-17a_AIG1	2	185	1.000000000
Fer2_4	2	79	0.405493800
Ferrochelatase	2	322	1.000000000
Fez1	2	386	1.000000000
FF	2	49	0.071245890
FIIND	2	257	1.000000000
Fmp27	2	225	1.000000000
FPL	2	149	1.000000000
FSA_C	2	605	1.000000000
FTCD	2	145	1.000000000
G2F	2	391	1.000000000
G6B	2	198	1.000000000
Gaa1	2	498	1.000000000
GalP_UDP_tr_C	2	169	1.000000000
GATA	2	70	0.287585900
GATase_5	2	272	1.000000000
GCD14	2	264	1.000000000
GCFC	2	434	1.000000000
GDC-P	2	424	1.000000000
GDI	2	438	1.000000000
GHMP_kinases_C	2	86	0.501264500
Gln-synt_N	2	81	0.431361000
Globin	2	205	1.000000000
Gly_rich	2	250	1.000000000
Gly_transf_sug	2	125	0.951374900
Glyco_hydro_20	2	292	1.000000000
Glyco_trans_4_4	2	166	1.000000000
Glyco_transf_17	2	352	1.000000000
Glyco_transf_6	2	262	1.000000000
Glyco_transf_64	2	492	1.000000000
Glyco_transf_7N	2	129	0.979010900
GMC_oxred_N	2	299	1.000000000
GnHR_trans	2	70	0.287585900
Gp_dh_N	2	298	1.000000000
GPCR_chapero_1	2	316	1.000000000
GST_N	2	146	1.000000000
HAUS5	2	890	0.805728800
HCaRG	2	347	1.000000000
HCR	2	756	0.891003500
HDA2-3	2	80	0.418548700
Helicase_C_3	2	133	1.000000000
Herpes_UL45	2	113	0.850095700
Hexapep	2	67	0.248481300
HGTP_anticodon	2	191	1.000000000
Hint	2	206	1.000000000
HNOB	2	164	1.000000000
HORMA	2	339	1.000000000
HYR	2	83	0.458493300
IBB	2	184	1.000000000
IBR	2	69	0.274721200
IFNGR1	2	164	1.000000000
IKI3	2	954	0.767562100
IL10	2	326	1.000000000
IL12	2	219	1.000000000
Ima1_N	2	126	0.958407100
Inhibitor_I29	2	61	0.180205500
Inhibitor_I9	2	76	0.364793400
Innexin	2	311	1.000000000
Inositol_P	2	267	1.000000000
Ins134_P3_kin	2	318	1.000000000
INSIG	2	368	1.000000000
INTS2	2	1108	0.689682700
Ist1	2	94	0.609598900
ITI_HC_C	2	187	1.000000000
IZUMO	2	316	1.000000000
Joubert	2	356	1.000000000
KCNQ_channel	2	203	1.000000000
KN_motif	2	39	0.017017280
L6_membrane	2	414	1.000000000
Laminin_II	2	235	1.000000000
Lamp	2	466	1.000000000
LAP1C	2	463	1.000000000
Laps	2	124	0.944257700
LCCL	2	93	0.595565500
Lectin_leg-like	2	228	1.000000000
Lge1	2	110	0.814901300
LINES_N	2	352	1.000000000
Lipin_N	2	114	0.861517100
LMBR1	2	427	1.000000000
Longin	2	82	0.443938100
Ly49	2	122	0.929761500
Lysyl_oxidase	2	113	0.850095700
M20_dimer	2	150	1.000000000
Macoilin	2	663	0.961417400
MAD	2	561	1.000000000
Mago-bind	2	26	0.000136185
MAGUK_N_PEST	2	84	0.473004900
MAPEG	2	230	1.000000000
MCD	2	106	0.765669800
Mcm10	2	351	1.000000000
Med12-PQL	2	203	1.000000000
Med13_C	2	524	1.000000000
Med13_N	2	384	1.000000000
Med15	2	372	1.000000000
Med16	2	717	0.918860200
Med18	2	63	0.203820600
Med22	2	117	0.891907700
Med24_N	2	987	0.749349400
Med25_NR-box	2	78	0.392188300
Med8	2	268	1.000000000
Mei5	2	217	1.000000000
Mem_trans	2	337	1.000000000
MENTAL	2	168	1.000000000
Metallothio	2	122	0.929761500
MGS	2	93	0.595565500
MgtE	2	137	1.000000000
MIF	2	229	1.000000000
MIF4G	2	231	1.000000000
MIG-14_Wnt-bd	2	321	1.000000000
MIP-T3	2	571	1.000000000
MitMem_reg	2	116	0.883915200
Mitoc_L55	2	120	0.914904200
Mitofilin	2	644	0.977649900
MMgT	2	93	0.595565500
Mob1_phocein	2	349	1.000000000
Motile_Sperm	2	204	1.000000000
MR_MLE_C	2	114	0.861517100
MRP-L46	2	97	0.650388200
MRP-S31	2	296	1.000000000
MSC	2	495	1.000000000
MTHFR	2	290	1.000000000
MULE	2	94	0.609598900
Mut7-C	2	127	0.965356100
Myelin_PLP	2	245	1.000000000
Myosin_N	2	86	0.501264500
MyTH4	2	113	0.850095700
NAD_binding_4	2	271	1.000000000
NAD_binding_6	2	286	1.000000000
NAGLU	2	338	1.000000000
NESP55	2	245	1.000000000
Neural_ProG_Cyt	2	54	0.112253400
Neuro_bHLH	2	250	1.000000000
Neuromodulin	2	172	1.000000000
Nic96	2	603	1.000000000
Nitroreductase	2	171	1.000000000
NKAIN	2	314	1.000000000
NNMT_PNMT_TEMT	2	389	1.000000000
NOD	2	57	0.140142100
Noelin-1	2	101	0.701919200
Nop14	2	838	0.838910900
NOT2_3_5	2	131	0.992351700
NTF2	2	227	1.000000000
Nuc_sug_transp	2	524	1.000000000
NUC173	2	199	1.000000000
NUC202	2	67	0.248481300
Nucleos_tra2_C	2	452	1.000000000
Nup153	2	522	1.000000000
Nup88	2	731	0.908604200
NYD-SP12_N	2	568	1.000000000
OCD_Mu_crystall	2	90	0.554929500
ODC_AZ	2	100	0.689327000
OTCace_N	2	143	1.000000000
P34-Arc	2	231	1.000000000
P4Ha_N	2	134	1.000000000
P53_tetramer	2	42	0.028991200
PA14	2	287	1.000000000
PA26	2	888	0.806987600
PABP	2	135	1.000000000
Paf67	2	401	1.000000000
PAN_1	2	84	0.473004900
PAP_RNA-bind	2	143	1.000000000
PARP_reg	2	133	1.000000000
PAS_3	2	88	0.528554700
PAXNEB	2	398	1.000000000
PAZ	2	275	1.000000000
PCMT	2	216	1.000000000
Pentaxin	2	194	1.000000000
Peptidase_C13	2	520	1.000000000
Peptidase_M17_N	2	133	1.000000000
Peptidase_M18	2	439	1.000000000
Peptidase_M20	2	743	0.900045000
Peptidase_M22	2	586	1.000000000
Peptidase_M50	2	358	1.000000000
Peptidase_M8	2	576	1.000000000
Peptidase_S10	2	423	1.000000000
PET	2	106	0.765669800
PEX11	2	319	1.000000000
PGAP1	2	160	1.000000000
PGK	2	399	1.000000000
PGM_PMM_IV	2	108	0.790627500
PH_11	2	100	0.689327000
PH_3	2	103	0.726878000
Phospholip_A2_2	2	100	0.689327000
Phtf-FEM1B_bdg	2	163	1.000000000
PhyH	2	248	1.000000000
PhzC-PhzF	2	251	1.000000000
PI3K_rbd	2	210	1.000000000
PINIT	2	308	1.000000000
PIP49_C	2	180	1.000000000
PKD	2	146	1.000000000
PLAC	2	35	0.006452880
PLAC9	2	38	0.013603790
PLDc_2	2	180	1.000000000
PLU-1	2	660	0.963933800
PMT	2	270	1.000000000
Podoplanin	2	162	1.000000000
PP1_inhibitor	2	124	0.944257700
PP2C_C	2	80	0.418548700
PPAK	2	28	0.000453903
PQ-loop	2	122	0.929761500
Prenyltransf	2	224	1.000000000
Pribosyltran_N	2	117	0.891907700
PRKCSH_1	2	315	1.000000000
PRMT5	2	439	1.000000000
Pro_dh	2	116	0.883915200
Prokineticin	2	202	1.000000000
Pro-rich_19	2	567	1.000000000
PseudoU_synth_1	2	225	1.000000000
PTB	2	192	1.000000000
PTS_2-RNA	2	147	1.000000000
PWI	2	71	0.300177700
Rad17	2	511	1.000000000
Rad9	2	202	1.000000000
Radial_spoke_3	2	290	1.000000000
RBB1NT	2	96	0.637004500
RCSD	2	104	0.739995000
Recep_L_domain	2	115	0.872789200
Reeler	2	133	1.000000000
Rep_fac_C	2	128	0.972223600
Rft-1	2	613	1.000000000
RFX_DNA_binding	2	85	0.487259500
Rgp1	2	142	1.000000000
RGS-like	2	180	1.000000000
Rib_hydrolayse	2	308	1.000000000
Rib_recp_KP_reg	2	141	1.000000000
Ribosomal_L11	2	73	0.324580000
Ribosomal_L15e	2	192	1.000000000
Ribosomal_S14	2	38	0.013603790
Ribosomal_S18	2	55	0.120845800
RIC1	2	263	1.000000000
RICTOR_phospho	2	107	0.778236200
RINGv	2	101	0.701919200
RNA_pol_3_Rpc31	2	312	1.000000000
RNA_polI_A34	2	321	1.000000000
RNase_P_Rpp14	2	159	1.000000000
RNase_PH	2	58	0.150545800
RNase_PH_C	2	134	1.000000000
ROKNT	2	43	0.033523700
Rootletin	2	351	1.000000000
RPOL_N	2	304	1.000000000
RRM_5	2	113	0.850095700
RRN3	2	546	1.000000000
rRNA_proc-arch	2	135	1.000000000
RtcB	2	468	1.000000000
RunxI	2	95	0.623409900
RyR	2	95	0.623409900
SAB	2	49	0.071245890
SAND	2	82	0.443938100
SapB_2	2	35	0.006452880
SARG	2	832	0.842459500
