Pfam_domain	Snp_count	Domain_length	locfdr
CPSase_L_D2	1	205	1.000000000
CPSase_L_D3	1	124	1.000000000
Creatinase_N	1	126	1.000000000
Creb_binding	1	100	1.000000000
CRF-BP	1	310	0.997139200
Cse1	1	371	0.988195900
CTC1	1	1142	0.519708500
CTNNBL	1	111	1.000000000
CTP_transf_2	1	265	1.000000000
Cu-oxidase_3	1	113	1.000000000
Cyclin_N	1	123	1.000000000
Cys_knot	1	97	1.000000000
Cyto_heme_lyase	1	260	1.000000000
DAD	1	113	1.000000000
DAG1	1	290	1.000000000
DAN	1	118	1.000000000
DAP3	1	296	0.999572900
DBC1	1	124	1.000000000
DDOST_48kD	1	410	0.955401400
DHFR_1	1	182	1.000000000
DHO_dh	1	307	0.997646700
Diphthamide_syn	1	306	0.997817500
DJ-1_PfpI	1	122	1.000000000
DM	1	47	0.546643300
DNA_gyraseB	1	164	1.000000000
DNA_primase_S	1	191	1.000000000
dNK	1	158	1.000000000
DOR	1	191	1.000000000
Dor1	1	158	1.000000000
DPPIV_N	1	425	0.935641100
Draxin	1	316	0.996146000
DUF1088	1	169	1.000000000
DUF1162	1	285	1.000000000
DUF1180	1	132	1.000000000
DUF1370	1	89	1.000000000
DUF1387	1	305	0.997989100
DUF1445	1	126	1.000000000
DUF1741	1	237	1.000000000
DUF1875	1	84	1.000000000
DUF2003	1	445	0.910864800
DUF2181	1	237	1.000000000
DUF221	1	344	0.991860200
DUF2215	1	223	1.000000000
DUF2305	1	173	1.000000000
DUF2451	1	236	1.000000000
DUF2465	1	98	1.000000000
DUF3361	1	168	1.000000000
DUF3414	1	1718	0.485003900
DUF3446	1	85	1.000000000
DUF3449	1	180	1.000000000
DUF3497	1	247	1.000000000
DUF3504	1	160	1.000000000
DUF3512	1	249	1.000000000
DUF3548	1	216	1.000000000
DUF3595	1	49	0.591531700
DUF3652	1	43	0.453420700
DUF3730	1	227	1.000000000
DUF4061	1	88	1.000000000
DUF4071	1	381	0.986938700
DUF4200	1	131	1.000000000
DUF4206	1	77	1.000000000
DUF4210	1	59	0.805532800
DUF4371	1	136	1.000000000
DUF4430	1	75	1.000000000
DUF4487	1	553	0.801177700
DUF4517	1	75	1.000000000
DUF4569	1	298	0.999214800
DUF4576	1	87	1.000000000
DUF4582	1	172	1.000000000
DUF4592	1	112	1.000000000
DUF4647	1	454	0.900253600
DUF737	1	162	1.000000000
DUF775	1	188	1.000000000
DUF914	1	146	1.000000000
DUF947	1	166	1.000000000
Dus	1	306	0.997817500
Dynactin_p22	1	57	0.765247700
DZF	1	248	1.000000000
EF_assoc_1	1	73	1.000000000
EFG_II	1	73	1.000000000
EF-hand_8	1	60	0.824915100
EGF_3	1	38	0.337383500
eIF-3_zeta	1	521	0.830110400
EIF4E-T	1	441	0.915685000
Elf-1_N	1	104	1.000000000
ELL	1	289	1.000000000
ELO	1	240	1.000000000
EMI	1	74	1.000000000
Enolase_C	1	142	1.000000000
Enolase_N	1	102	1.000000000
Ephrin	1	140	1.000000000
EPTP	1	44	0.475993900
ERAP1_C	1	320	0.995499500
ERO1	1	400	0.969188100
ERp29_N	1	123	1.000000000
EURL	1	291	1.000000000
EVE	1	165	1.000000000
FA	1	48	0.569438600
FA_hydroxylase	1	112	1.000000000
F-actin_cap_A	1	271	1.000000000
FAD_binding_4	1	138	1.000000000
FAM196	1	535	0.817144300
FAM220	1	252	1.000000000
FAM53	1	144	1.000000000
FAM70	1	348	0.991290600
FAM86	1	89	1.000000000
Fasciclin	1	116	1.000000000
FAST_1	1	73	1.000000000
FBA	1	187	1.000000000
Fe_hyd_lg_C	1	297	0.999393400
FerI	1	71	1.000000000
FEZ	1	243	1.000000000
FF	1	50	0.613898700
FGF-BP1	1	223	1.000000000
Fibrillarin	1	227	1.000000000
Filament_head	1	96	1.000000000
Flavodoxin_2	1	136	1.000000000
FMO-like	1	531	0.820796600
fn2	1	40	0.382551000
FNIP_C	1	188	1.000000000
FNIP_M	1	240	1.000000000
Folate_carrier	1	169	1.000000000
Fork_head_N	1	143	1.000000000
Frag1	1	211	1.000000000
FragX_IP	1	865	0.611808800
FRG2	1	182	1.000000000
FSA_C	1	605	0.759115500
FTHFS	1	620	0.747976900
FtsJ	1	179	1.000000000
G_glu_transpept	1	452	0.902584200
G2F	1	190	1.000000000
GalP_UDP_tr_C	1	169	1.000000000
Gar1	1	158	1.000000000
GBP_C	1	297	0.999393400
GEMIN8	1	230	1.000000000
G-gamma	1	67	0.947368100
GIDA_assoc_3	1	74	1.000000000
Gly_rich	1	172	1.000000000
Glyco_hydro_38	1	331	0.993782400
Glyco_hydro_56	1	335	0.993179000
Glyco_hydro_63	1	790	0.644822600
Glyco_hydro_79n	1	219	1.000000000
Glyco_transf_11	1	317	0.995983200
Glyco_transf_21	1	173	1.000000000
Glyco_transf_6	1	262	1.000000000
Glyco_transf_90	1	343	0.992004200
Glycogen_syn	1	633	0.738645600
Glycolytic	1	167	1.000000000
Glyoxalase	1	156	1.000000000
GMC_oxred_N	1	299	0.999037100
G-patch	1	47	0.546643300
Granin	1	588	0.772250900
GrpE	1	178	1.000000000
GSHPx	1	115	1.000000000
GST_C	1	94	1.000000000
GTPase_binding	1	42	0.430045100
Gtr1_RagA	1	227	1.000000000
Guanylate_kin	1	185	1.000000000
GVQW	1	22	0.034644950
HAD_2	1	202	1.000000000
HAUS5	1	616	0.750907300
HAUS6_N	1	229	1.000000000
HCaRG	1	78	1.000000000
HECT_2	1	373	0.987940500
HgmA	1	430	0.929285200
HGTP_anticodon	1	100	1.000000000
HGTP_anticodon2	1	256	1.000000000
HhH-GPD	1	137	1.000000000
HIRAN	1	96	1.000000000
HlyIII	1	224	1.000000000
HMG-CoA_red	1	383	0.986693200
Hormone_5	1	78	1.000000000
HRM	1	71	1.000000000
HSP90	1	418	0.944730100
Hydrolase_6	1	103	1.000000000
IBB	1	104	1.000000000
ICAP-1_inte_bdg	1	200	1.000000000
IFRD	1	306	0.997817500
IGFBP	1	55	0.723323200
IIGP	1	383	0.986693200
IL17	1	89	1.000000000
IL2	1	144	1.000000000
IL22	1	139	1.000000000
Insulin	1	163	1.000000000
IRS	1	94	1.000000000
ISK_Channel	1	129	1.000000000
IZUMO	1	160	1.000000000
Jiraiya	1	180	1.000000000
Kazal_1	1	55	0.723323200
Kelch_3	1	48	0.569438600
Keratin_B2_2	1	46	0.523107800
ketoacyl-synt	1	180	1.000000000
Kringle	1	79	1.000000000
KRTAP	1	57	0.765247700
Kv2channel	1	290	1.000000000
L6_membrane	1	192	1.000000000
Laminin_G_1	1	60	0.824915100
Laminin_G_3	1	173	1.000000000
Leo1	1	165	1.000000000
Leptin	1	146	1.000000000
LETM1	1	269	1.000000000
Ligase_CoA	1	124	1.000000000
Lipase_GDSL	1	99	1.000000000
Lipoxygenase	1	517	0.833911400
LMF1	1	471	0.881046400
LNP1	1	169	1.000000000
LSM	1	67	0.947368100
LSM14	1	98	1.000000000
Ly49	1	127	1.000000000
Lyase_aromatic	1	479	0.872363600
Lysyl_oxidase	1	205	1.000000000
MACPF	1	221	1.000000000
MAGUK_N_PEST	1	84	1.000000000
Mak16	1	100	1.000000000
MANEC	1	77	1.000000000
MaoC_dehydratas	1	122	1.000000000
MAP65_ASE1	1	579	0.779438200
MATH	1	126	1.000000000
MBOAT	1	345	0.991716900
MBT	1	69	0.978774500
Med11	1	79	1.000000000
Med15	1	372	0.988067900
Med26	1	47	0.546643300
Mem_trans	1	172	1.000000000
MENTAL	1	169	1.000000000
Met_10	1	222	1.000000000
Metallothio	1	68	0.963244600
Methyltransf_8	1	220	1.000000000
MFS_2	1	485	0.865993000
MGAT2	1	355	0.990316900
MIF4G_like	1	134	1.000000000
Miff	1	291	1.000000000
M-inducer_phosp	1	244	1.000000000
Mitoc_L55	1	121	1.000000000
Mitofilin	1	644	0.730971500
MLIP	1	228	1.000000000
MMS19_N	1	263	1.000000000
MMS22L_C	1	378	0.987310600
Mo25	1	335	0.993179000
MOR2-PAG1_mid	1	184	1.000000000
Motile_Sperm	1	106	1.000000000
MOZ_SAS	1	188	1.000000000
MPC	1	105	1.000000000
MRP-S27	1	413	0.951363300
MRVI1	1	534	0.818053600
Mtc	1	303	0.998335000
Mtf2_C	1	51	0.637066300
Muskelin_N	1	196	1.000000000
Myb_DNA-bind_5	1	78	1.000000000
Myelin_MBP	1	67	0.947368100
N6-adenineMlase	1	160	1.000000000
NAD_binding_2	1	163	1.000000000
NAD_binding_3	1	112	1.000000000
NAD_binding_6	1	155	1.000000000
NAD_Gly3P_dh_N	1	170	1.000000000
NADH_oxidored	1	58	0.785650900
Nckap1	1	1117	0.526586800
NCKAP5	1	138	1.000000000
NEP	1	119	1.000000000
Ninjurin	1	104	1.000000000
NIPSNAP	1	98	1.000000000
NO_synthase	1	372	0.988067900
NODP	1	65	0.914522000
NOGCT	1	53	0.681416800
NRDE-2	1	348	0.991290600
NTF2	1	107	1.000000000
NTR	1	108	1.000000000
NUC173	1	199	1.000000000
Nucleoporin_C	1	573	0.784323300
Nup84_Nup100	1	704	0.692330300
Nup96	1	300	0.998860200
NUT_C	1	142	1.000000000
OB_NTP_bind	1	128	1.000000000
Occludin_ELL	1	103	1.000000000
OCIA	1	109	1.000000000
ODC_AZ	1	111	1.000000000
ORMDL	1	136	1.000000000
OSTMP1	1	247	1.000000000
OTCace	1	151	1.000000000
Oxidored_molyb	1	181	1.000000000
PAC2	1	172	1.000000000
PACT_coil_coil	1	80	1.000000000
PAP_assoc	1	55	0.723323200
ParA	1	53	0.681416800
Paralemmin	1	332	0.993630500
PC-Esterase	1	248	1.000000000
PCRF	1	116	1.000000000
PDDEXK_1	1	195	1.000000000
PDE6_gamma	1	83	1.000000000
Pellino	1	416	0.947369100
Peptidase_C12	1	207	1.000000000
Peptidase_C2	1	300	0.998860200
Peptidase_M18	1	439	0.918119700
Peptidase_M19	1	322	0.995180800
Peptidase_M2	1	601	0.762156000
Peptidase_M3	1	446	0.909670000
Peptidase_S10	1	423	0.938214900
Peptidase_S8	1	289	1.000000000
Period_C	1	210	1.000000000
Peroxin-13_N	1	157	1.000000000
PGM_PMM_II	1	111	1.000000000
PH_9	1	92	1.000000000
Phosphorylase	1	681	0.706538000
PHR	1	147	1.000000000
PI3_PI4_kinase	1	204	1.000000000
PI3K_1B_p101	1	875	0.607739000
PI3K_C2	1	143	1.000000000
PIG-S	1	530	0.821716100
PIH1	1	260	1.000000000
PINIT	1	157	1.000000000
PKD_channel	1	431	0.928027400
Podoplanin	1	162	1.000000000
POLO_box	1	72	1.000000000
POM121	1	79	1.000000000
Porphobil_deam	1	217	1.000000000
PPPI_inhib	1	353	0.990592200
Prefoldin_2	1	106	1.000000000
Prenylcys_lyase	1	378	0.987310600
PRK	1	196	1.000000000
Profilin	1	130	1.000000000
Pro-kuma_activ	1	144	1.000000000
PROL5-SMR	1	117	1.000000000
Propep_M14	1	76	1.000000000
Pro-rich	1	160	1.000000000
Proteasom_PSMB	1	504	0.846575600
Proteasome_A_N	1	23	0.045831080
PRP38	1	172	1.000000000
PseudoU_synth_1	1	108	1.000000000
PSP	1	49	0.591531700
PSS	1	283	1.000000000
PTPA	1	299	0.999037100
PTR2	1	256	1.000000000
PTRF_SDPR	1	244	1.000000000
Pur_DNA_glyco	1	182	1.000000000
PWI	1	72	1.000000000
Pyrid_oxidase_2	1	167	1.000000000
PYRIN	1	84	1.000000000
Rab_eff_C	1	708	0.689930300
Racemase_4	1	100	1.000000000
Rad9	1	253	1.000000000
Radical_SAM	1	174	1.000000000
RAG2_PHD	1	78	1.000000000
Rap1_C	1	82	1.000000000
RBM39linker	1	85	1.000000000
RDD	1	161	1.000000000
REJ	1	470	0.882147200
Rft-1	1	507	0.843609900
RHIM	1	53	0.681416800
Rho_GDI	1	201	1.000000000
Rhodanese	1	124	1.000000000
Rhomboid	1	149	1.000000000
Ribophorin_II	1	627	0.742916300
Ribosomal_L13e	1	179	1.000000000
Ribosomal_L16	1	163	1.000000000
Ribosomal_L22	1	106	1.000000000
Ribosomal_L35Ae	1	100	1.000000000
Ribosomal_L41	1	25	0.073471930
Ribosomal_L7Ae	1	85	1.000000000
Ribosomal_S13_N	1	60	0.824915100
Ribosomal_S2	1	101	1.000000000
Ribosomal_S5_C	1	74	1.000000000
Ribul_P_3_epim	1	199	1.000000000
RimK	1	186	1.000000000
Ripply	1	89	1.000000000
RNA_pol_Rpb1_2	1	181	1.000000000
RNA_pol_Rpb1_3	1	186	1.000000000
RNA_pol_Rpb1_5	1	715	0.685779000
RNA_pol_Rpb2_1	1	385	0.986449600
RNA_pol_Rpb6	1	52	0.659561800
RNase_Zc3h12a	1	157	1.000000000
RnaseA	1	127	1.000000000
RPE65	1	521	0.830110400
RWD	1	107	1.000000000
S100PBPR	1	382	0.986815700
S1-like	1	58	0.785650900
SAD_SRA	1	173	1.000000000
SAICAR_synt	1	245	1.000000000
Sarcoglycan_1	1	193	1.000000000
SARG	1	569	0.787623000
SBDS	1	91	1.000000000
SBF	1	185	1.000000000
SCA7	1	72	1.000000000
Sec10	1	619	0.748706900
Sec16_C	1	273	1.000000000
Sec23_trunk	1	239	1.000000000
Sec62	1	223	1.000000000
Secretogranin_V	1	202	1.000000000
Selenoprotein_S	1	106	1.000000000
Ser_hydrolase	1	177	1.000000000
Shugoshin_N	1	46	0.523107800
SIR2	1	143	1.000000000
SLIDE	1	117	1.000000000
S-methyl_trans	1	300	0.998860200
Smg4_UPF3	1	169	1.000000000
SnAPC_2_like	1	334	0.993328800
Snapin_Pallidin	1	90	1.000000000
SOBP	1	320	0.995499500
Solute_trans_a	1	277	1.000000000
SOUL	1	92	1.000000000
SPAN-X	1	97	1.000000000
SPATIAL	1	197	1.000000000
Spb1_C	1	237	1.000000000
Spc97_Spc98	1	1371	0.485003900
SPOC	1	104	1.000000000
Sprouty	1	109	1.000000000
SPT6_acidic	1	94	1.000000000
SQS_PSY	1	256	1.000000000
SRP54	1	196	1.000000000
SSXT	1	66	0.931131800
STAT_alpha	1	182	1.000000000
STAT_bind	1	254	1.000000000
Stathmin	1	141	1.000000000
Steroid_dh	1	150	1.000000000
Str_synth	1	89	1.000000000
Strumpellin	1	1081	0.536907700
Suf	1	275	1.000000000
Sulfotransfer_2	1	237	1.000000000
SYCE1	1	124	1.000000000
Syja_N	1	374	0.987813500
Synapsin	1	105	1.000000000
Synuclein	1	126	1.000000000
TAF4	1	76	1.000000000
Talin_middle	1	162	1.000000000
Tankyrase_bdg_C	1	173	1.000000000
TauD	1	258	1.000000000
TB2_DP1_HVA22	1	94	1.000000000
TCR_zetazeta	1	33	0.225517700
TCRP1	1	195	1.000000000
TEA	1	266	1.000000000
Tet_JBP	1	616	0.750907300
TF_AP-2	1	208	1.000000000
TFIIA	1	443	0.913266700
TFIIS_C	1	41	0.405818300
TFR_dimer	1	124	1.000000000
TGF_beta	1	108	1.000000000
TGT	1	286	1.000000000
THAP	1	97	1.000000000
Thymidylate_kin	1	182	1.000000000
Thyroglobulin_1	1	73	1.000000000
Tim17	1	99	1.000000000
TIR_2	1	116	1.000000000
TMCO5	1	59	0.805532800
TMEM101	1	252	1.000000000
TMEM151	1	398	0.972007600
TMEM51	1	235	1.000000000
Tmemb_161AB	1	442	0.914473700
Tmemb_cc2	1	404	0.963612000
TMF_TATA_bd	1	121	1.000000000
Topoisom_I	1	238	1.000000000
TORC_M	1	161	1.000000000
Tox-GHH	1	79	1.000000000
TP2	1	136	1.000000000
TPD52	1	159	1.000000000
TPP_enzyme_C	1	152	1.000000000
TPR_2	1	33	0.225517700
TRAM_LAG1_CLN8	1	205	1.000000000
TRAM1	1	71	1.000000000
Transglut_C	1	99	1.000000000
Transglut_core	1	106	1.000000000
TRAPP	1	151	1.000000000
TRAPPC-Trs85	1	454	0.900253600
Trehalase	1	506	0.844595600
TRH	1	207	1.000000000
tRNA-synt_2b	1	153	1.000000000
tRNA-synt_2d	1	140	1.000000000
Tropomyosin_1	1	68	0.963244600
TROVE	1	454	0.900253600
Trp_dioxygenase	1	65	0.914522000
TSGA13	1	273	1.000000000
TSP_3	1	36	0.291759200
Tyr_Deacylase	1	146	1.000000000
Tyr-DNA_phospho	1	413	0.951363300
Ufd2P_core	1	644	0.730971500
UPF0020	1	161	1.000000000
UPF0061	1	550	0.803785000
UPF0184	1	83	1.000000000
UPF0560	1	784	0.647881200
URO-D	1	347	0.991432000
vATP-synt_AC39	1	335	0.993179000
VCBS	1	75	1.000000000
Vps16_N	1	417	0.946047200
Vps35	1	741	0.670878100
Vps52	1	508	0.842627100
V-SNARE_C	1	66	0.931131800
VWA_3	1	130	1.000000000
WAP	1	45	0.498791100
WD40_alt	1	48	0.569438600
WHIM3	1	41	0.405818300
WRW	1	39	0.360402200
WTX	1	90	1.000000000
XK-related	1	406	0.960854900
XRN_N	1	255	1.000000000
zf-Apc11	1	84	1.000000000
zf-C3HC4_3	1	46	0.523107800
zf-CCHC_6	1	40	0.382551000
zf-CCHH	1	26	0.088793390
zf-DBF	1	48	0.569438600
zf-HC5HC2H	1	93	1.000000000
zf-RanBP	1	30	0.163114500
zf-SNAP50_C	1	94	1.000000000
zf-TRAF	1	57	0.765247700
zf-TRM13_CCCH	1	31	0.182532900
zf-UBP	1	60	0.824915100
