Pfam_domain	Snp_count	Domain_length	locfdr
PRMT5	25	1350	1.000000000
RPEL	25	233	0.006102523
Sec6	25	2686	1.000000000
Somatomedin_B	25	485	0.536597900
Tissue_fac	25	851	1.000000000
UDPGP	25	1225	1.000000000
V-ATPase_C	25	1007	1.000000000
zf-TAZ	25	310	0.105053200
3Beta_HSD	24	1427	1.000000000
6PF2K	24	775	1.000000000
AdoHcyase	24	1281	1.000000000
AKAP_110	24	1446	1.000000000
Asparaginase_2	24	934	1.000000000
ATP-gua_Ptrans	24	1240	1.000000000
CCDC14	24	1790	1.000000000
DC_STAMP	24	660	0.846282900
Fmp27	24	675	0.903291100
Glycogen_syn	24	1265	1.000000000
MA3	24	780	1.000000000
mTERF	24	1791	1.000000000
MutS_V	24	1214	1.000000000
Nitroreductase	24	308	0.130289500
PK	24	1062	1.000000000
RWD	24	1128	1.000000000
SMC_hinge	24	719	1.000000000
TFIIS_M	24	549	0.674034000
THAP	24	856	1.000000000
Torsin	24	507	0.611462700
tRNA-synt_2b	24	1495	1.000000000
UMPH-1	24	639	0.778970400
UT	24	1167	1.000000000
VHS	24	1212	1.000000000
4HBT	23	457	0.558496800
Acetyltransf_1	23	887	1.000000000
Androgen_recep	23	444	0.531957100
Bax1-I	23	1487	1.000000000
Bcl-2	23	792	1.000000000
BNR_2	23	1391	1.000000000
CaKB	23	895	1.000000000
CaMKII_AD	23	512	0.652991000
Daxx	23	740	1.000000000
DDE_1	23	1664	1.000000000
DOR	23	547	0.702072000
DUF1900	23	1193	1.000000000
EF-hand_2	23	496	0.628055700
eIF2A	23	734	1.000000000
FAD_binding_7	23	554	0.711117200
Fringe	23	885	1.000000000
Fucokinase	23	876	1.000000000
Gal-3-0_sulfotr	23	1226	1.000000000
GCV_T	23	1213	1.000000000
G-gamma	23	598	0.763310700
HNF-1_N	23	389	0.400564900
Inositol_P	23	1544	1.000000000
Lig_chan-Glu_bd	23	392	0.408566000
LSM14	23	334	0.241679900
Mesothelin	23	1658	1.000000000
MH1	23	618	0.786774600
Mon1	23	1572	1.000000000
PAXNEB	23	398	0.424259600
PC-Esterase	23	1525	1.000000000
PEPCK	23	1041	1.000000000
PI3K_rbd	23	850	1.000000000
PIH1	23	1118	1.000000000
POM121	23	617	0.783892000
Pribosyl_synth	23	978	1.000000000
PRK	23	569	0.729931100
Rab5-bind	23	929	1.000000000
TLD	23	683	1.000000000
tRNA-synt_2c	23	1543	1.000000000
Xpo1	23	944	1.000000000
Alpha_kinase	22	965	1.000000000
Arrestin_N	22	872	1.000000000
ART	22	988	1.000000000
Biopterin_H	22	1328	1.000000000
CEP170_C	22	1365	1.000000000
Chorein_N	22	556	0.744362100
CitMHS	22	417	0.514687000
DUF2464	22	988	1.000000000
DUF3384	22	422	0.525961400
EMP24_GP25L	22	1416	1.000000000
EpoR_lig-bind	22	469	0.618908400
FAM117	22	1141	1.000000000
Flavodoxin_1	22	1158	1.000000000
G8	22	395	0.461797000
GED	22	276	0.112672800
GTP_EFTU_D2	22	744	1.000000000
Interfer-bind	22	716	1.000000000
ITI_HC_C	22	1066	1.000000000
L27	22	589	0.782591400
Menin	22	559	0.747976800
NAD_kinase	22	564	0.753937300
NHL	22	309	0.208722500
NTP_transf_2	22	606	0.850494200
P4Ha_N	22	399	0.471930700
PH_BEACH	22	527	0.707203200
RNA_pol_Rpb1_5	22	1193	1.000000000
SIR2	22	1198	1.000000000
Ski_Sno	22	434	0.552176600
Synapsin_C	22	609	0.863066100
Thioredoxin_6	22	1481	1.000000000
TNFR_c6	22	476	0.630661000
Tyrosinase	22	701	1.000000000
V-ATPase_H_N	22	308	0.205757200
VPS9	22	942	1.000000000
zf-RING_6	22	140	0.000002244
ABC_membrane_2	21	969	1.000000000
Alk_phosphatase	21	1748	1.000000000
APH	21	773	1.000000000
ATP_bind_1	21	1160	1.000000000
BAG	21	453	0.628283600
BEX	21	1127	1.000000000
BRICHOS	21	830	1.000000000
Calcipressin	21	514	0.722438300
Calsequestrin	21	767	1.000000000
CPSase_L_chain	21	693	1.000000000
Cys_knot	21	1090	1.000000000
DDHD	21	1119	1.000000000
DNA_pol_A	21	1149	1.000000000
DUF2146	21	286	0.180324100
DUF3513	21	585	0.879094100
DUF4206	21	1096	1.000000000
ELO	21	1667	1.000000000
Epimerase	21	1426	1.000000000
FAD_binding_1	21	1350	1.000000000
GLTP	21	419	0.562144200
HR1	21	557	0.776472700
Kelch_4	21	527	0.739613100
Lactamase_B_2	21	1221	1.000000000
Ldh_1_C	21	1343	1.000000000
Lys	21	858	1.000000000
Mob1_phocein	21	1158	1.000000000
MT-A70	21	457	0.635227000
Mtc	21	1816	1.000000000
MYCBPAP	21	423	0.570447400
MyTH4	21	1119	1.000000000
Nucleopor_Nup85	21	650	1.000000000
NUT_C	21	1102	1.000000000
Pcc1	21	134	0.000002365
Peptidase_M3	21	1348	1.000000000
PPAK	21	247	0.072097770
Pribosyltran_N	21	352	0.391177100
PTR2	21	1576	1.000000000
RNA_pol_Rpb2_6	21	1116	1.000000000
RNase_PH	21	882	1.000000000
RNase_Zc3h12a	21	1230	1.000000000
S_100	21	521	0.731861500
Sel1	21	457	0.635227000
SIP1	21	247	0.072097770
UAA	21	1719	1.000000000
Urocanase	21	579	0.852896100
UvrD-helicase	21	315	0.274255300
zf-C2H2_6	21	319	0.287334400
zf-C2HC	21	146	0.000020798
zf-H2C2_5	21	245	0.067966520
Acyl-CoA_dh_M	20	561	0.896550800
Adenylsucc_synt	20	848	1.000000000
Alpha-amylase	20	1865	1.000000000
AMP-binding_C	20	716	1.000000000
Arm_2	20	2316	1.000000000
Brix	20	974	1.000000000
CAF1	20	1774	1.000000000
CALCOCO1	20	1515	1.000000000
CENP-T	20	490	0.723122000
CLN3	20	321	0.345238100
CSF-1	20	678	1.000000000
CTD_bind	20	375	0.504365100
Dapper	20	812	1.000000000
DDE_Tnp_1_7	20	1810	1.000000000
DUF2051	20	565	0.914465300
FRG1	20	190	0.007918242
Glyco_transf_11	20	831	1.000000000
Glyco_transf_54	20	1107	1.000000000
GNT-I	20	754	1.000000000
HATPase_c	20	1099	1.000000000
IBB	20	574	0.954085200
IF-2B	20	749	1.000000000
JAB	20	1004	1.000000000
JCAD	20	1348	1.000000000
Lectin_leg-like	20	905	1.000000000
Leuk-A4-hydro_C	20	584	0.997028500
Methyltransf_31	20	705	1.000000000
MHC_II_alpha	20	408	0.581471700
M-inducer_phosp	20	635	1.000000000
MORN	20	342	0.412004800
MRVI1	20	1127	1.000000000
MutS_II	20	615	1.000000000
NHS	20	801	1.000000000
Nic96	20	828	1.000000000
NIF3	20	214	0.031008440
Peptidase_M48	20	484	0.714433300
Peptidase_M8	20	576	0.962763200
Peptidase_S28	20	1234	1.000000000
PLDc_3	20	542	0.808766700
Prog_receptor	20	564	0.910004700
Radial_spoke	20	1158	1.000000000
Raftlin	20	974	1.000000000
RAI16-like	20	1147	1.000000000
Ran_BP1	20	1144	1.000000000
Snf7	20	1434	1.000000000
T4_deiodinase	20	937	1.000000000
Tis11B_N	20	350	0.435774800
TMEM206	20	297	0.264208200
TMEM223	20	252	0.115496100
TSKS	20	567	0.923351100
VIT	20	825	1.000000000
W2	20	420	0.606402900
Xan_ur_permease	20	1156	1.000000000
zf-C3HC4_3	20	574	0.954085200
Zfx_Zfy_act	20	1051	1.000000000
ABC1	19	689	1.000000000
Ank_4	19	548	0.966403700
ANTH	19	1080	1.000000000
CDP-OH_P_transf	19	974	1.000000000
Cullin_Nedd8	19	268	0.212602300
DUF1693	19	1362	1.000000000
DUF4071	19	1399	1.000000000
DUF4455	19	474	0.735617900
DUF4529	19	388	0.582365100
EF-hand_1	19	231	0.092068410
Endonuclease_NS	19	1330	1.000000000
EST1_DNA_bind	19	675	1.000000000
FA	19	327	0.418668000
Fascin	19	890	1.000000000
FDF	19	319	0.392898900
Frag1	19	1235	1.000000000
FYVE_2	19	978	1.000000000
Glyco_transf_64	19	1235	1.000000000
Glycolytic	19	1008	1.000000000
GSDH	19	735	1.000000000
GST_N	19	591	1.000000000
HNOB	19	434	0.672945300
Homeobox_KN	19	482	0.746901800
Innexin	19	791	1.000000000
Kunitz_BPTI	19	618	1.000000000
Lysyl_oxidase	19	1135	1.000000000
Methyltransf_11	19	994	1.000000000
Motile_Sperm	19	607	1.000000000
MOZ_SAS	19	1083	1.000000000
NARP1	19	1024	1.000000000
NCD3G	19	310	0.362710100
NUDE_C	19	583	1.000000000
OTU	19	928	1.000000000
PABP	19	351	0.490150200
PAD_M	19	637	1.000000000
PDCD9	19	763	1.000000000
Perilipin	19	1547	1.000000000
PET	19	541	0.934276700
polyprenyl_synt	19	1119	1.000000000
Radical_SAM	19	1431	1.000000000
RSN1_TM	19	542	0.938904300
S100PBPR	19	492	0.760617700
SAB	19	199	0.025537510
Serine_rich	19	316	0.382979500
SPOC	19	606	1.000000000
Strabismus	19	1000	1.000000000
Syndecan	19	343	0.467282900
TPT	19	721	1.000000000
TRC8_N	19	999	1.000000000
Tuberin	19	710	1.000000000
ABC2_membrane	18	1249	1.000000000
adh_short_C2	18	1274	1.000000000
Amidase	18	1380	1.000000000
ATP1G1_PLM_MAT8	18	197	0.039470780
Biotin_carb_C	18	514	0.941469900
BRE	18	486	0.799257500
BSMAP	18	391	0.633788000
CABIT	18	1067	1.000000000
CD34_antigen	18	397	0.645754500
CIMR	18	1516	1.000000000
Connexin_CCC	18	676	1.000000000
CRAL_TRIO_N	18	398	0.647722500
CTDII	18	328	0.476663300
Dispanin	18	546	1.000000000
DOT1	18	203	0.050563590
DUF3585	18	1144	1.000000000
DUF3694	18	610	1.000000000
DUF758	18	742	1.000000000
Dynamitin	18	390	0.631766800
E3_UbLigase_R4	18	797	1.000000000
Ebp2	18	282	0.320003400
FAD_binding_8	18	757	1.000000000
FAD-oxidase_C	18	1071	1.000000000
GAGE	18	777	1.000000000
GCC2_GCC3	18	387	0.625656100
Glyco_hydro_56	18	1733	1.000000000
Glyco_tranf_2_3	18	475	0.773120000
G-patch	18	449	0.735538500
GTP_EFTU_D3	18	525	0.994199900
HSP20	18	740	1.000000000
IBN_N	18	858	1.000000000
IF4E	18	691	1.000000000
KAP_NTPase	18	893	1.000000000
Leu_zip	18	520	0.970439200
LIM_bind	18	410	0.670774500
LRR_5	18	879	1.000000000
muHD	18	796	1.000000000
NO_synthase	18	1116	1.000000000
Nol1_Nop2_Fmu	18	1232	1.000000000
PBC	18	697	1.000000000
PhzC-PhzF	18	251	0.202113300
PKD	18	850	1.000000000
POLO_box	18	269	0.270551800
PurA	18	732	1.000000000
RNA_pol_I_A49	18	383	0.617397200
Rod_C	18	359	0.561795600
SWIRM	18	181	0.016050480
Synaptobrevin	18	631	1.000000000
TFIIA	18	835	1.000000000
Thiolase_C	18	868	1.000000000
Thiolase_N	18	1321	1.000000000
TIL	18	441	0.723122000
Transketolase_N	18	798	1.000000000
TRAPP	18	773	1.000000000
Tub	18	1013	1.000000000
Vezatin	18	292	0.356590900
zf-C2H2_2	18	535	1.000000000
2OG-FeII_Oxy_3	17	741	1.000000000
2-oxoacid_dh	17	925	1.000000000
Acyl-CoA_ox_N	17	236	0.198014800
Apolipoprotein	17	1018	1.000000000
BTG	17	582	1.000000000
Ca_hom_mod	17	878	1.000000000
CAMSAP_CH	17	425	0.737044000
CD99L2	17	600	1.000000000
Chitin_synth_2	17	375	0.645870500
CLTH	17	1199	1.000000000
Dimer_Tnp_hAT	17	526	1.000000000
DUF1162	17	790	1.000000000
DUF1682	17	339	0.561652100
Dysbindin	17	602	1.000000000
EF_TS	17	269	0.330440400
Ephrin	17	1282	1.000000000
EPL1	17	986	1.000000000
FAM86	17	341	0.566798800
fn1	17	227	0.161982100
FTHFS	17	1215	1.000000000
GHMP_kinases_N	17	368	0.631051600
Glyco_hydro_38	17	1439	1.000000000
Glyco_transf_6	17	599	1.000000000
Glycos_transf_1	17	985	1.000000000
GTPase_binding	17	108	0.000002169
HTH_Tnp_Tc5	17	510	1.000000000
IL10	17	649	1.000000000
Jnk-SapK_ap_N	17	467	0.843552200
Lyase_1	17	850	1.000000000
Med13_C	17	1050	1.000000000
Myb_DNA-bind_4	17	617	1.000000000
Neurexophilin	17	1126	1.000000000
NKAIN	17	691	1.000000000
Otopetrin	17	1146	1.000000000
Paralemmin	17	1068	1.000000000
PAZ	17	1137	1.000000000
PG_binding_1	17	559	1.000000000
PGM_PMM_III	17	452	0.778064600
PHR	17	759	1.000000000
PHTB1_N	17	519	1.000000000
Presenilin	17	637	1.000000000
Propep_M14	17	464	0.827076200
PTRF_SDPR	17	974	1.000000000
Pyr_redox	17	471	0.865275000
Rhomboid	17	888	1.000000000
Ribosomal_L7Ae	17	560	1.000000000
Ribosomal_S10	17	194	0.056655970
S1	17	535	1.000000000
Scramblase	17	1075	1.000000000
Sec15	17	618	1.000000000
Slu7	17	275	0.353579500
Sprouty	17	436	0.754215700
Spy1	17	680	1.000000000
Sulfate_tra_GLY	17	506	1.000000000
Thyroglobulin_1	17	746	1.000000000
TraB	17	597	1.000000000
Tropomodulin	17	695	1.000000000
4_1_CTD	16	446	0.880718000
AAA_25	16	485	1.000000000
AAA_4	16	787	1.000000000
ACC_central	16	727	1.000000000
Alg6_Alg8	16	1424	1.000000000
Asp-B-Hydro_N	16	268	0.390432200
AstE_AspA	16	653	1.000000000
Atg8	16	422	0.772773400
BCDHK_Adom3	16	962	1.000000000
BNIP2	16	380	0.701092600
BRCA2	16	210	0.148311100
BTD	16	331	0.593553400
bZIP_2	16	464	0.979984500
CAP_C	16	469	1.000000000
Cmyb_C	16	663	1.000000000
Cnd1	16	406	0.747075900
Cobalamin_bind	16	961	1.000000000
Cse1	16	941	1.000000000
Cu_amine_oxid	16	1242	1.000000000
Cu2_monoox_C	16	327	0.583062000
DAG_kinase_N	16	379	0.699209700
DAN	16	697	1.000000000
DCX	16	436	0.822932100
DUF1681	16	320	0.564231100
DUF2028	16	124	0.000253400
DUF21	16	350	0.639306600
DUF3583	16	332	0.596146400
DUF3588	16	468	1.000000000
DUF3591	16	928	1.000000000
DUF4205	16	634	1.000000000
DUF4515	16	206	0.132901500
Dus	16	1300	1.000000000
EIN3	16	523	1.000000000
FAD_binding_2	16	395	0.728471900
FGGY_C	16	613	1.000000000
FRG2	16	546	1.000000000
Gate	16	494	1.000000000
GCR	16	376	0.693516100
GDI	16	876	1.000000000
GDNF	16	513	1.000000000
GFO_IDH_MocA	16	553	1.000000000
Gly_acyl_tr_N	16	870	1.000000000
Helicase_C_4	16	556	1.000000000
HELP	16	231	0.235775100
HPHLAWLY	16	632	1.000000000
IL17_R_N	16	1092	1.000000000
Insulin	16	937	1.000000000
Kelch_2	16	270	0.398213800
L_HGMIC_fpl	16	1088	1.000000000
MAGUK_N_PEST	16	202	0.117036100
Med12-PQL	16	421	0.771210300
Methyltransf_32	16	491	1.000000000
Mre11_DNA_bind	16	168	0.026171410
NPIP	16	948	1.000000000
Nup88	16	731	1.000000000
PDZ_assoc	16	143	0.003295542
Pecanex_C	16	1053	1.000000000
Pellino	16	1342	1.000000000
Peptidase_M16	16	968	1.000000000
PIG-U	16	385	0.710396700
PLDc_2	16	782	1.000000000
PRA1	16	380	0.701092600
PRELI	16	953	1.000000000
Pribosyltran	16	606	1.000000000
Profilin	16	386	0.712235800
RF-1	16	611	1.000000000
RFX1_trans_act	16	460	0.958429900
Ribonuclease_3	16	386	0.712235800
RNB	16	1257	1.000000000
RQC	16	411	0.755267400
RunxI	16	293	0.481603500
SCAMP	16	753	1.000000000
SGT1	16	585	1.000000000
SLAIN	16	945	1.000000000
SNF5	16	196	0.097053680
Sp100	16	416	0.763310700
Ten_N	16	1031	1.000000000
Tmp39	16	979	1.000000000
Topoisom_bac	16	828	1.000000000
tRNA-synt_1b	16	1080	1.000000000
tRNA-synt_His	16	864	1.000000000
WSC	16	489	1.000000000
XPG_I	16	348	0.634795700
zf-C3HC4_2	16	316	0.553190600
2OG-FeII_Oxy_2	15	1046	1.000000000
7TM_GPCR_Srsx	15	1533	1.000000000
A2M_N_2	15	967	1.000000000
Ald_Xan_dh_C2	15	1078	1.000000000
Amidase_2	15	712	1.000000000
Aminotran_3	15	1565	1.000000000
Calc_CGRP_IAPP	15	524	1.000000000
CBAH	15	884	1.000000000
CBM_21	15	463	1.000000000
cEGF	15	149	0.014090000
Ceramidase	15	718	1.000000000
COG6	15	557	1.000000000
Complex1_LYR	15	343	0.673768900
DALR_1	15	379	0.744200700
DSPn	15	139	0.005554386
DUF106	15	520	1.000000000
DUF1075	15	438	0.997028500
DUF2358	15	290	0.533367100
DUF3733	15	392	0.766698600
EIF4E-T	15	512	1.000000000
ELFV_dehydrog	15	429	0.945361600
EPTP	15	550	1.000000000
Fe-ADH	15	745	1.000000000
GCV_H	15	173	0.062097040
Glyco_hydro_59	15	1099	1.000000000
Glyco_hydro_63	15	790	1.000000000
HMGL-like	15	749	1.000000000
IZUMO	15	476	1.000000000
KRAP_IP3R_bind	15	267	0.453061400
LNS2	15	471	1.000000000
MatE	15	570	1.000000000
mit_SMPDase	15	778	1.000000000
NAD_binding_1	15	1039	1.000000000
NAD_binding_6	15	766	1.000000000
NIF	15	1049	1.000000000
Nup153	15	522	1.000000000
ORC3_N	15	331	0.646148700
PAP_central	15	1047	1.000000000
PBD	15	424	0.915949400
PCAF_N	15	657	1.000000000
Peptidase_M19	15	1090	1.000000000
Peptidase_S10	15	998	1.000000000
Period_C	15	600	1.000000000
PfkB	15	1375	1.000000000
PGI	15	568	1.000000000
Prenylcys_lyase	15	991	1.000000000
PTB	15	981	1.000000000
RPE65	15	1564	1.000000000
Saccharop_dh	15	850	1.000000000
Sad1_UNC	15	796	1.000000000
Sds3	15	341	0.669269400
Sec23_BS	15	463	1.000000000
SEFIR	15	299	0.561307300
SIM_C	15	616	1.000000000
SK_channel	15	403	0.786496200
SPAN-X	15	462	1.000000000
SPATIAL	15	392	0.766698600
Syntaxin	15	697	1.000000000
Tcf25	15	420	0.892042400
THF_DHG_CYH_C	15	576	1.000000000
Transglut_C	15	1017	1.000000000
Transglut_N	15	804	1.000000000
Treslin_N	15	798	1.000000000
VCX_VCY	15	603	1.000000000
zf-AN1	15	373	0.733422500
zf-CCHC	15	197	0.148817200
zf-RING_5	15	193	0.132380100
ACOX	14	679	1.000000000
APCDDC	14	660	1.000000000
APP_E2	14	932	1.000000000
ASD2	14	874	1.000000000
Asn_synthase	14	353	0.742803900
ATE_C	14	290	0.594666100
ATP-synt_ab	14	976	1.000000000
ATP-synt_C	14	401	0.949106000
Bravo_FIGEY	14	271	0.534522900
Caprin-1_C	14	610	1.000000000
CarboxypepD_reg	14	611	1.000000000
CATSPERB	14	538	1.000000000
Choline_kinase	14	855	1.000000000
Chon_Sulph_att	14	386	0.852896100
COPI_C	14	410	1.000000000
COPIIcoated_ERV	14	575	1.000000000
Cylicin_N	14	279	0.561097900
DAZAP2	14	409	0.998239200
DFF-C	14	166	0.076179050
DGCR6	14	369	0.772327400
DOMON	14	353	0.742803900
DUF1088	14	337	0.710659900
DUF1220	14	263	0.506179500
DUF1619	14	885	1.000000000
DUF2151	14	1037	1.000000000
DUF221	14	1029	1.000000000
DUF3166	14	479	1.000000000
DUF3522	14	652	1.000000000
DUF3643	14	157	0.048488890
DUF4523	14	135	0.009322933
DUF4603	14	1333	1.000000000
DUF563	14	662	1.000000000
DUF676	14	394	0.904892100
DUF791	14	646	1.000000000
Dzip-like_N	14	242	0.423152700
eIF3_N	14	215	0.298941300
Enamelin	14	903	1.000000000
Fanconi_C	14	586	1.000000000
Fer4_20	14	114	0.000668135
FerB	14	305	0.636088500
FG-GAP	14	300	0.623015500
FragX_IP	14	865	1.000000000
FtsJ	14	1160	1.000000000
GATase_2	14	621	1.000000000
Glutaminase	14	574	1.000000000
Glyco_hydro_20	14	985	1.000000000
Glyco_transf_49	14	711	1.000000000
hDGE_amylase	14	431	1.000000000
HH_signal	14	486	1.000000000
HNF-1B_C	14	414	1.000000000
IL6	14	246	0.439930900
Kelch_6	14	372	0.777649900
Laminin_II	14	619	1.000000000
Lectin_N	14	565	1.000000000
LETM1	14	712	1.000000000
Lge1	14	340	0.716932200
Med25	14	421	1.000000000
Nucleoporin_C	14	1099	1.000000000
PAD_N	14	563	1.000000000
Parathyroid	14	184	0.149394900
PCMT	14	625	1.000000000
PMM	14	441	1.000000000
Retinal	14	1264	1.000000000
RFX_DNA_binding	14	432	1.000000000
Ribosomal_L3	14	750	1.000000000
RIO1	14	567	1.000000000
Sarcoglycan_2	14	556	1.000000000
SMK-1	14	388	0.866045800
SRCR_2	14	392	0.892042400
STAT_int	14	606	1.000000000
Steroid_dh	14	667	1.000000000
Stork_head	14	189	0.172156200
TACC	14	614	1.000000000
TF_Otx	14	273	0.541413200
TRAPPC9-Trs120	14	1108	1.000000000
U-box	14	347	0.731209500
UDG	14	409	0.998239200
VGCC_beta4Aa_N	14	127	0.004061251
Vps5	14	602	1.000000000
zf-RanBP	14	295	0.609299700
AAA_23	13	681	1.000000000
AAR2	13	338	0.763310700
ALAD	13	326	0.739120100
Amidinotransf	13	992	1.000000000
Angiomotin_C	13	630	1.000000000
ASF1_hist_chap	13	308	0.699354800
Atg14	13	626	1.000000000
BEN	13	412	1.000000000
BLVR	13	148	0.055428960
BRK	13	148	0.055428960
Calsarcin	13	814	1.000000000
CBFD_NFYB_HMF	13	296	0.670485400
CDC73	13	603	1.000000000
Cornifin	13	297	0.673081600
CRM1_C	13	513	1.000000000
Cu2_monooxygen	13	392	1.000000000
DHDPS	13	595	1.000000000
DLIC	13	1112	1.000000000
DUF1041	13	410	1.000000000
DUF2419	13	289	0.651936400
DUF3669	13	474	1.000000000
DUF4589	13	481	1.000000000
DUF4618	13	258	0.557461600
DUF837	13	193	0.263948500
Dymeclin	13	836	1.000000000
EGF_3	13	253	0.539565500
eIF-6	13	42	0.000000000
ETAA1	13	382	1.000000000
EVC2_like	13	425	1.000000000
Exo70	13	371	0.939970600
FAM196	13	479	1.000000000
FerI	13	144	0.043939420
Fox-1_C	13	282	0.632700600
G2F	13	769	1.000000000
GATA	13	174	0.164135900
GDC-P	13	424	1.000000000
Golgin_A5	13	950	1.000000000
GST_C_3	13	695	1.000000000
HAUS4	13	191	0.253480200
HNOBA	13	654	1.000000000
Ins134_P3_kin	13	629	1.000000000
Kazal_1	13	388	1.000000000
ketoacyl-synt	13	670	1.000000000
KIX	13	231	0.451308600
Kv2channel	13	540	1.000000000
LAP1C	13	918	1.000000000
LMF1	13	854	1.000000000
MAP2_projctn	13	1129	1.000000000
MAP7	13	361	0.871076300
Membr_traf_MHD	13	311	0.706268200
Methyltransf_3	13	370	0.933206900
MIB_HERC2	13	167	0.131094500
Milton	13	666	1.000000000
MIT	13	500	1.000000000
MLIP	13	428	1.000000000
MOR2-PAG1_mid	13	723	1.000000000
Myelin_PLP	13	763	1.000000000
NAPRTase	13	377	0.979984500
NTF2	13	753	1.000000000
Nuc_sug_transp	13	1357	1.000000000
O-FucT	13	1050	1.000000000
P16-Arc	13	289	0.651936400
P5-ATPase	13	397	1.000000000
Peptidase_A22B	13	877	1.000000000
Peptidase_C69	13	860	1.000000000
PH_9	13	750	1.000000000
Phosducin	13	545	1.000000000
PhyH	13	425	1.000000000
PI3K_1B_p101	13	1033	1.000000000
PLAC	13	209	0.346982800
Pre-SET	13	221	0.405909300
PseudoU_synth_1	13	565	1.000000000
Pyrophosphatase	13	432	1.000000000
RBP_receptor	13	619	1.000000000
RGM_N	13	534	1.000000000
RNA_pol_L	13	764	1.000000000
Rubis-subs-bind	13	389	1.000000000
RyR	13	558	1.000000000
SAP	13	311	0.706268200
SARG	13	832	1.000000000
SBF	13	910	1.000000000
Sp38	13	538	1.000000000
TAN	13	162	0.108293100
Tmem26	13	301	0.682823500
Transglut_core	13	811	1.000000000
TRM	13	889	1.000000000
TROVE	13	808	1.000000000
TRP_2	13	252	0.535853800
UPF0020	13	489	1.000000000
Vitellogenin_N	13	1109	1.000000000
Vps26	13	1055	1.000000000
WAP	13	482	1.000000000
WT1	13	426	1.000000000
XLF	13	163	0.112309500
XPG_N	13	194	0.269121900
zf-Di19	13	358	0.849847000
zf-Tim10_DDP	13	260	0.564231100
zf-UBP	13	400	1.000000000
5-nucleotidase	12	542	1.000000000
AIRS_C	12	764	1.000000000
Alpha_adaptinC2	12	447	1.000000000
APC_basic	12	357	1.000000000
API5	12	79	0.000005721
Asp_protease	12	247	0.589205200
BAR_3_WASP_bdg	12	636	1.000000000
CoA_trans	12	660	1.000000000
CoaE	12	359	1.000000000
CSD	12	404	1.000000000
CTC1	12	1142	1.000000000
CUT	12	689	1.000000000
DIE2_ALG10	12	996	1.000000000
DNMT1-RFD	12	136	0.053099200
DUF1387	12	513	1.000000000
DUF2451	12	236	0.549356800
DUF3528	12	278	0.683223800
DUF3699	12	460	1.000000000
DUF4207	12	265	0.646739500
DUF4471	12	294	0.723122000
DUF4527	12	273	0.669834300
DUF4584	12	433	1.000000000
DUF4601	12	597	1.000000000
DUF4634	12	129	0.032762850
DUF500	12	126	0.026171410
DUF716	12	375	1.000000000
EAP30	12	603	1.000000000
eIF-3_zeta	12	521	1.000000000
EMG1	12	176	0.251719500
FAA_hydrolase	12	905	1.000000000
F-actin_cap_A	12	811	1.000000000
FAM219A	12	258	0.625656100
FANCI_HD2	12	235	0.545397700
fn2	12	373	1.000000000
Gaa1	12	700	1.000000000
GATase	12	1013	1.000000000
GlcNAc_2-epim	12	660	1.000000000
Globin	12	382	1.000000000
Gpi16	12	574	1.000000000
GSH_synth_ATP	12	360	1.000000000
HAUS5	12	890	1.000000000
HMG_CoA_synt_C	12	566	1.000000000
HSD3	12	361	1.000000000
HSF_DNA-bind	12	429	1.000000000
Hus1	12	558	1.000000000
I_LWEQ	12	607	1.000000000
Integrin_B_tail	12	499	1.000000000
INTS2	12	1108	1.000000000
JTB	12	183	0.291501500
Kinetochor_Ybp2	12	561	1.000000000
KTI12	12	808	1.000000000
LCAT	12	525	1.000000000
LCM	12	388	1.000000000
Memo	12	285	0.701092600
MIP-T3	12	571	1.000000000
Mod_r	12	450	1.000000000
Neuro_bHLH	12	495	1.000000000
NNMT_PNMT_TEMT	12	836	1.000000000
NODP	12	254	0.613139300
NT-C2	12	708	1.000000000
Paf1	12	420	1.000000000
PARP_reg	12	273	0.669834300
Peptidase_M20	12	1440	1.000000000
Peptidase_M41	12	804	1.000000000
Peptidase_M43	12	306	0.750370600
Peptidase_M49	12	565	1.000000000
PIG-S	12	530	1.000000000
PLC-beta_C	12	585	1.000000000
PQ-loop	12	244	0.578633700
PV-1	12	442	1.000000000
ResIII	12	521	1.000000000
RICTOR_phospho	12	107	0.003174885
RIH_assoc	12	507	1.000000000
RNA_pol_Rpb2_1	12	1227	1.000000000
Robl_LC7	12	268	0.655521200
RPN7	12	278	0.683223800
RVT_1	12	271	0.664156600
SAND	12	574	1.000000000
Sarcoglycan_1	12	974	1.000000000
Sec16_C	12	735	1.000000000
SH3BP5	12	476	1.000000000
SHMT	12	800	1.000000000
SNARE_assoc	12	474	1.000000000
Sox_C_TAD	12	641	1.000000000
TAFA	12	421	1.000000000
TBD	12	223	0.495829000
TK	12	171	0.222444400
Tmemb_55A	12	637	1.000000000
Toprim	12	532	1.000000000
TORC_N	12	206	0.416038400
TPD52	12	734	1.000000000
Transmemb_17	12	218	0.473604900
Tubulin-binding	12	126	0.026171410
Ubiquitin_2	12	166	0.194759700
UNC-79	12	469	1.000000000
WH2	12	168	0.205757200
XRCC4	12	334	0.876926400
Yip1	12	831	1.000000000
YjeF_N	12	613	1.000000000
AAA_2	11	414	1.000000000
Acylphosphatase	11	80	0.000059023
Alpha_L_fucos	11	714	1.000000000
Amidohydro_4	11	647	1.000000000
