Pfam_domain	Snp_count	Domain_length	locfdr
NAPRTase	25	546	1.000000000
Peptidase_M3	25	1348	1.000000000
PI3K_C2	25	687	1.000000000
Sec23_trunk	25	1414	1.000000000
Smg4_UPF3	25	337	0.722372800
Sterol-sensing	25	550	1.000000000
TACC	25	614	1.000000000
Vasohibin	25	473	0.933160200
WH1	25	636	1.000000000
WW	25	268	0.408171100
Abhydrolase_1	24	2094	1.000000000
ApoL	24	1966	1.000000000
ATP-grasp_2	24	597	1.000000000
Biotin_lipoyl	24	297	0.616507500
CAF1	24	995	1.000000000
Calponin	24	71	0.000000002
cEGF	24	71	0.000000002
CENP-I	24	522	1.000000000
Clat_adaptor_s	24	1223	1.000000000
DCX	24	374	0.850118100
DGCR6	24	369	0.841259700
Dor1	24	392	0.878947700
DUF1162	24	790	1.000000000
DUF1744	24	401	0.889926700
DUF3399	24	209	0.139052500
DUF846	24	134	0.001231267
E2F_TDP	24	469	0.940038600
F_actin_cap_B	24	225	0.220559200
FAM198	24	781	1.000000000
FAM53	24	740	1.000000000
Fascin	24	575	1.000000000
Glyco_transf_6	24	1564	1.000000000
Glycos_transf_1	24	785	1.000000000
GTP_EFTU_D3	24	420	0.910075500
Hydrolase_6	24	398	0.886308500
Innexin	24	547	1.000000000
LSM	24	660	1.000000000
NHS	24	1414	1.000000000
Nuc_sug_transp	24	775	1.000000000
Paralemmin	24	904	1.000000000
PCI	24	592	1.000000000
Period_C	24	600	1.000000000
PHTB1_N	24	422	0.911666500
Piwi	24	1792	1.000000000
PLC-beta_C	24	622	1.000000000
Prefoldin_2	24	389	0.875203600
RFX1_trans_act	24	320	0.709916800
SID-1_RNA_chan	24	1308	1.000000000
Smoothelin	24	110	0.000051242
SNAP	24	817	1.000000000
TIP49	24	1007	1.000000000
Tissue_fac	24	880	1.000000000
TNF	24	882	1.000000000
Tuberin	24	355	0.811363600
UPF0728	24	260	0.424034800
ARHGEF5_35	23	617	1.000000000
Asp-B-Hydro_N	23	496	1.000000000
DMAP_binding	23	536	1.000000000
DNA_pol_A_exo1	23	535	1.000000000
DUF3694	23	496	1.000000000
DUF4205	23	847	1.000000000
EBP	23	313	0.732289000
EF-hand_6	23	426	0.928572700
EST1_DNA_bind	23	771	1.000000000
FGE-sulfatase	23	524	1.000000000
IL6Ra-bind	23	687	1.000000000
Insulin	23	403	0.910491600
Kelch_6	23	251	0.435114500
Mg_trans_NIPA	23	1195	1.000000000
MHC_I_C	23	108	0.000079850
MutS_II	23	448	0.939352100
NAAA-beta	23	264	0.510280200
Rod_C	23	359	0.851184400
Sarcoglycan_2	23	928	1.000000000
Snf7	23	1091	1.000000000
Tmemb_cc2	23	732	1.000000000
UAA	23	1117	1.000000000
WTX	23	924	1.000000000
WWE	23	494	1.000000000
4F5	22	76	0.000000145
AbfB	22	262	0.563823400
ASD1	22	499	1.000000000
ATP_bind_3	22	198	0.173175100
Cadherin_2	22	793	1.000000000
Copine	22	882	1.000000000
CortBP2	22	497	1.000000000
Cu_amine_oxid	22	1242	1.000000000
Cylicin_N	22	169	0.051407300
Cys_knot	22	812	1.000000000
DUF2028	22	257	0.535947400
DUF4515	22	194	0.150882800
EGF_2	22	214	0.267767500
Fer4_12	22	258	0.541587400
Folate_rec	22	653	1.000000000
G6PD_N	22	361	0.881196000
GATase	22	1013	1.000000000
GHMP_kinases_C	22	253	0.513053900
GNT-I	22	754	1.000000000
Hint	22	677	1.000000000
Lectin_N	22	427	0.938599500
Methyltransf_11	22	478	1.000000000
MOR2-PAG1_N	22	1068	1.000000000
Nucleoside_tran	22	801	1.000000000
OGFr_N	22	427	0.938599500
Peptidase_C54	22	1054	1.000000000
PEX11	22	478	1.000000000
PNMA	22	2153	1.000000000
Pribosyltran_N	22	671	1.000000000
Rabaptin	22	454	0.974499000
RBP_receptor	22	619	1.000000000
Ribonuclease_3	22	386	0.910944700
RINGv	22	297	0.723923100
RPOL_N	22	304	0.748132800
Rpr2	22	189	0.127043700
Sec15	22	618	1.000000000
TALPID3	22	2473	1.000000000
THUMP	22	145	0.010753300
TLD	22	575	1.000000000
Tmpp129	22	557	1.000000000
TRAPP	22	562	1.000000000
tRNA-synt_1e	22	715	1.000000000
Urocanase	22	579	1.000000000
VPS9	22	524	1.000000000
zf-C2HC	22	178	0.080513190
2OG-FeII_Oxy_3	21	632	1.000000000
4_1_CTD	21	440	0.986267500
ABC_membrane_2	21	969	1.000000000
Aconitase	21	1398	1.000000000
ADH_N	21	716	1.000000000
Amelogenin	21	351	0.890098000
Anillin	21	561	1.000000000
Ank_5	21	400	0.934599600
Anticodon_1	21	431	0.970242000
APC10	21	452	1.000000000
BAT2_N	21	386	0.926343700
CaMKII_AD	21	512	1.000000000
Cast	21	1563	1.000000000
CD99L2	21	752	1.000000000
CoA_trans	21	660	1.000000000
Cse1	21	941	1.000000000
Cyclin_C	21	979	1.000000000
Cyt-b5	21	648	1.000000000
Daxx	21	740	1.000000000
DNA_pol_delta_4	21	74	0.000000243
DUF1032	21	555	1.000000000
DUF1875	21	327	0.849616700
ELYS	21	236	0.479068700
Ephrin	21	996	1.000000000
ERG4_ERG24	21	1675	1.000000000
FAD_binding_4	21	467	1.000000000
FAD-oxidase_C	21	1071	1.000000000
FAM195	21	198	0.227804600
FG-GAP	21	300	0.781868600
Fumble	21	1170	1.000000000
FYVE_2	21	715	1.000000000
Gal_Lectin	21	329	0.853611900
GDNF	21	542	1.000000000
Glyco_hydro_79n	21	648	1.000000000
HAUS5	21	1020	1.000000000
HMG_box_2	21	416	0.942901900
IPK	21	1153	1.000000000
Kelch_3	21	369	0.911440000
Lamp	21	1048	1.000000000
LMF1	21	854	1.000000000
Lyase_1	21	913	1.000000000
MBD	21	270	0.666043100
MgtE	21	674	1.000000000
NAP	21	1201	1.000000000
OTU	21	703	1.000000000
PH_9	21	533	1.000000000
Radical_SAM	21	811	1.000000000
RNA_pol_Rpb1_5	21	1193	1.000000000
Sarcoglycan_1	21	1191	1.000000000
Sel1	21	280	0.709916800
Serum_albumin	21	1049	1.000000000
Spond_N	21	392	0.930259100
STAT_bind	21	1260	1.000000000
Tfb2	21	354	0.894181600
Thiolase_N	21	1047	1.000000000
TLV_coat	21	940	1.000000000
Trypsin_2	21	800	1.000000000
VGLL4	21	220	0.374271900
WT1	21	426	0.961120300
Xpo1	21	486	1.000000000
zf-CCCH	21	264	0.637708800
zf-HC5HC2H_2	21	456	1.000000000
ABC2_membrane	20	639	1.000000000
Androgen_recep	20	444	1.000000000
Asparaginase	20	339	0.896808200
ATE_C	20	145	0.029871170
ATP-synt_ab	20	1303	1.000000000
CABIT	20	1128	1.000000000
CAP_GLY	20	271	0.727783900
Carboxyl_trans	20	1521	1.000000000
CENP-N	20	337	0.893978600
Ceramidase_alk	20	835	1.000000000
Defensin_propep	20	224	0.474016600
DUF106	20	351	0.911031500
DUF2039	20	92	0.000053829
DUF2216	20	595	1.000000000
DUF3452	20	376	0.931793300
DUF3513	20	607	1.000000000
DUF4639	20	519	1.000000000
DUF572	20	715	1.000000000
ELMO_CED12	20	723	1.000000000
Enolase_C	20	1015	1.000000000
Exostosin	20	753	1.000000000
FAD_binding_2	20	395	0.942270700
FAM150	20	193	0.257109600
FAM163	20	333	0.888243300
Filament_head	20	434	1.000000000
FMO-like	20	2575	1.000000000
G6B	20	198	0.292645100
Gate	20	391	0.940128600
Globin	20	513	1.000000000
Glyco_hydro_56	20	1396	1.000000000
GPS	20	428	1.000000000
GRIN_C	20	253	0.646050600
IRF	20	499	1.000000000
KAP	20	708	1.000000000
Methyltransf_18	20	512	1.000000000
MyTH4	20	550	1.000000000
NAD_kinase	20	564	1.000000000
NCD3G	20	102	0.000303638
Nckap1	20	2237	1.000000000
NR_Repeat	20	95	0.000094383
Nrap	20	497	1.000000000
Nrf1_DNA-bind	20	346	0.906210000
OGG_N	20	117	0.002375794
OLF	20	1521	1.000000000
PA26	20	1344	1.000000000
PAE	20	354	0.913875100
PAS_3	20	176	0.148615600
PBC	20	636	1.000000000
PLDc_2	20	1046	1.000000000
RDD	20	161	0.076961110
SARG	20	963	1.000000000
SCHIP-1	20	474	1.000000000
Synaphin	20	408	0.965518600
TMEM223	20	252	0.640751200
Tmemb_161AB	20	822	1.000000000
TNFR_c6	20	402	0.953893000
Transmemb_17	20	218	0.433309800
Tubulin-binding	20	63	0.000000012
zf-CXXC	20	94	0.000081022
3-PAP	19	269	0.773074200
A2M_N_2	19	738	1.000000000
ATG16	19	559	1.000000000
Biopterin_H	19	996	1.000000000
bZIP_1	19	389	0.968334900
Calreticulin	19	1113	1.000000000
CD34_antigen	19	610	1.000000000
CTDII	19	490	1.000000000
dDENN	19	467	1.000000000
DIX	19	251	0.698829400
DJ-1_PfpI	19	518	1.000000000
DOMON	19	469	1.000000000
Dus	19	968	1.000000000
Endonuclease_NS	19	867	1.000000000
ENTH	19	491	1.000000000
EPL1	19	799	1.000000000
EPTP	19	473	1.000000000
ERAP1_C	19	1607	1.000000000
FAA_hydrolase	19	1113	1.000000000
FAM75	19	1029	1.000000000
FGGY_C	19	763	1.000000000
fn2	19	335	0.912582500
FNIP_N	19	209	0.447063700
Galactosyl_T	19	1164	1.000000000
GLTP	19	578	1.000000000
Glyco_transf_43	19	635	1.000000000
GST_C_2	19	720	1.000000000
Hairy_orange	19	212	0.468402600
IBR	19	538	1.000000000
IMPDH	19	1727	1.000000000
MATH	19	966	1.000000000
Na_K-ATPase	19	1163	1.000000000
Na_Pi_cotrans	19	856	1.000000000
PEPCK	19	1041	1.000000000
PH_BEACH	19	435	1.000000000
PID_2	19	384	0.958206200
PK_C	19	242	0.654571500
Prenyltransf	19	528	1.000000000
Recep_L_domain	19	534	1.000000000
RIC3	19	267	0.765442600
Sad1_UNC	19	528	1.000000000
SapB_2	19	105	0.001035871
Serine_rich	19	316	0.887709800
SIR2	19	545	1.000000000
SPAN-X	19	441	1.000000000
SSDP	19	836	1.000000000
Stathmin	19	281	0.811239000
Tcp11	19	875	1.000000000
THAP	19	634	1.000000000
TROVE	19	808	1.000000000
U-box	19	145	0.048316460
UMPH-1	19	393	0.976298100
Vitellogenin_N	19	1109	1.000000000
zf-met	19	149	0.062276500
zf-RING_5	19	153	0.077190420
ABC1	18	455	1.000000000
AIG1	18	1388	1.000000000
APG5	18	311	0.905776400
Apolipoprotein	18	659	1.000000000
Arrestin_C	18	326	0.921487000
ATG_C	18	299	0.887116100
Bap31	18	444	1.000000000
BORG_CEP	18	705	1.000000000
Brix	18	628	1.000000000
CBM_20	18	201	0.469574700
CDV3	18	129	0.026776550
CIDE-N	18	352	0.940188500
CitMHS	18	417	1.000000000
DIL	18	433	1.000000000
DLIC	18	1112	1.000000000
DUF3591	18	464	1.000000000
DUF4583	18	182	0.322180600
DUF607	18	428	1.000000000
DUF812	18	598	1.000000000
DUF974	18	235	0.684615500
Exo70	18	371	0.973547000
Folate_carrier	18	1091	1.000000000
Fringe	18	886	1.000000000
FUN14	18	205	0.498794100
GDPD	18	680	1.000000000
Glutaredoxin	18	327	0.922495700
Glyco_transf_18	18	1147	1.000000000
Glycophorin_A	18	228	0.647804400
GTPase_binding	18	108	0.003311437
HATPase_c_3	18	657	1.000000000
IBN_N	18	505	1.000000000
IL17_R_N	18	1092	1.000000000
Lung_7-TM_R	18	1170	1.000000000
MCM_N	18	486	1.000000000
Med25	18	265	0.807405500
MMR_HSR1	18	878	1.000000000
Mob_synth_C	18	128	0.024683290
Peptidase_M28	18	1259	1.000000000
PG_binding_1	18	329	0.924499400
PI3K_1B_p101	18	1033	1.000000000
Pou	18	453	1.000000000
PTCB-BRCT	18	340	0.932807100
PXA	18	497	1.000000000
RBD	18	350	0.938984700
RFX_DNA_binding	18	518	1.000000000
Ribosomal_L7Ae	18	472	1.000000000
Rtf2	18	650	1.000000000
Sp38	18	738	1.000000000
Spatacsin_C	18	594	1.000000000
ST7	18	1073	1.000000000
Taxilin	18	939	1.000000000
THF_DHG_CYH	18	231	0.663785500
TRC8_N	18	999	1.000000000
VIT	18	474	1.000000000
Xan_ur_permease	18	1064	1.000000000
Yip1	18	949	1.000000000
3Beta_HSD	17	1054	1.000000000
Alg6_Alg8	17	969	1.000000000
Calcyon	17	563	1.000000000
CCDC71L	17	642	1.000000000
Cornifin	17	303	0.916190000
DUF3401	17	745	1.000000000
DUF4200	17	461	1.000000000
DUF89	17	713	1.000000000
FAM222A	17	834	1.000000000
FAM47	17	1022	1.000000000
FBPase	17	520	1.000000000
FIIND	17	257	0.829577200
Fucokinase	17	404	1.000000000
G2F	17	577	1.000000000
GHMP_kinases_N	17	377	1.000000000
Glyco_transf_90	17	1051	1.000000000
Glycogen_syn	17	1265	1.000000000
Granin	17	1680	1.000000000
GSK-3_bind	17	455	1.000000000
HEAT_EZ	17	183	0.414397100
HORMA	17	692	1.000000000
Hox9_act	17	668	1.000000000
Ins145_P3_rec	17	633	1.000000000
Ldh_1_N	17	698	1.000000000
MAD	17	561	1.000000000
Mucin2_WxxW	17	450	1.000000000
MutS_I	17	236	0.752914200
Myb_DNA-binding	17	235	0.748532500
OCD_Mu_crystall	17	253	0.816490600
P53_TAD	17	25	0.000000000
PC-Esterase	17	793	1.000000000
Pecanex_C	17	609	1.000000000
Phospholip_B	17	1035	1.000000000
Pribosyl_synth	17	697	1.000000000
QRPTase_C	17	329	0.937985500
RAI16-like	17	729	1.000000000
RBM1CTR	17	90	0.000543143
RNA_pol_Rpc34	17	315	0.928662500
SNase	17	348	0.968216800
SOCS_box	17	272	0.867312900
Suppressor_APC	17	297	0.909511200
SWIB	17	228	0.716917900
tRNA-synt_2b	17	1169	1.000000000
Tropomodulin	17	824	1.000000000
UBA	17	181	0.398151600
UPAR_LY6	17	510	1.000000000
UPRTase	17	402	1.000000000
Xylo_C	17	496	1.000000000
YhhN	17	171	0.314952000
zf-C3HC4_2	17	266	0.852792300
AAA_25	16	485	1.000000000
Aida_C2	16	149	0.212027100
AKAP7_NLS	16	414	1.000000000
ALG3	16	704	1.000000000
Ank_3	16	31	0.000000000
Anth_Ig	16	105	0.010225880
ATP-synt_G	16	79	0.000177998
Bcl-2	16	520	1.000000000
BROMI	16	1287	1.000000000
Cache_1	16	353	1.000000000
CDC45	16	549	1.000000000
CDC50	16	589	1.000000000
CHRD	16	232	0.794549000
Cobl	16	63	0.000002954
DHO_dh	16	718	1.000000000
DM	16	188	0.544395100
DUF3338	16	403	1.000000000
DUF4203	16	199	0.623307800
DUF4456	16	207	0.673616400
DUF4568	16	292	0.924000200
DUF4601	16	597	1.000000000
DUF647	16	497	1.000000000
DUF726	16	337	0.990305900
Dynamin_M	16	889	1.000000000
Ecm29	16	507	1.000000000
EFG_IV	16	485	1.000000000
ELL	16	572	1.000000000
Frag1	16	797	1.000000000
GATase_7	16	120	0.041721060
Glyco_hydro_20	16	845	1.000000000
GST_N	16	218	0.733535200
GST_N_3	16	440	1.000000000
HATPase_c	16	783	1.000000000
IL28A	16	484	1.000000000
Ins134_P3_kin	16	629	1.000000000
ITI_HC_C	16	522	1.000000000
LAG1-DNAbind	16	62	0.000002075
Med26	16	206	0.667732200
MGC-24	16	162	0.324091200
MMS22L_N	16	706	1.000000000
MOSC_N	16	283	0.913639600
Mut7-C	16	127	0.068588340
Myb_DNA-bind_4	16	351	1.000000000
NCD2	16	325	0.962154500
NDK	16	588	1.000000000
NRDE	16	216	0.723923100
Nup96	16	300	0.931219900
Orn_DAP_Arg_deC	16	124	0.056072010
PA	16	594	1.000000000
PABP	16	218	0.733535200
PCMT	16	625	1.000000000
PIG-F	16	195	0.595793400
PRMT5	16	988	1.000000000
PseudoU_synth_1	16	217	0.728745700
RED_N	16	264	0.883873500
RunxI	16	198	0.616507500
SBF2	16	452	1.000000000
SEFIR	16	377	1.000000000
Shisa	16	671	1.000000000
Sox_C_TAD	16	641	1.000000000
Speriolin_C	16	146	0.188112800
Suf	16	421	1.000000000
TAN	16	306	0.935465400
Tau95	16	300	0.931219900
TFIIA	16	913	1.000000000
TMPIT	16	330	0.974070800
TraB	16	307	0.936160900
Translin	16	202	0.643404800
Trefoil	16	225	0.766161800
tRNA_int_endo	16	210	0.691016000
tRNA_SAD	16	178	0.463994500
tRNA-synt_1g	16	648	1.000000000
V-ATPase_H_C	16	119	0.038527040
V-ATPase_H_N	16	308	0.936853000
XendoU	16	272	0.898213500
2Fe-2S_thioredx	15	147	0.278322400
Abhydrolase_2	15	658	1.000000000
AP_endonuc_2	15	196	0.685643000
APC_basic	15	695	1.000000000
BEX	15	819	1.000000000
BRICHOS	15	483	1.000000000
CBM_21	15	487	1.000000000
CT47	15	569	1.000000000
DUF1053	15	413	1.000000000
DUF1126	15	67	0.000032729
DUF2475	15	230	0.839466300
DUF500	15	126	0.106984400
EIF4E-T	15	512	1.000000000
FAD_binding_3	15	548	1.000000000
FAM117	15	951	1.000000000
FF	15	216	0.788666700
Glyco_transf_49	15	592	1.000000000
GMC_oxred_N	15	299	0.947321200
Hamartin	15	718	1.000000000
HCaRG	15	709	1.000000000
HELP	15	266	0.914502200
Hid1	15	785	1.000000000
HMG14_17	15	230	0.839466300
HTH_Tnp_Tc5	15	262	0.909435800
IF4E	15	364	1.000000000
LNS2	15	710	1.000000000
LRR_5	15	651	1.000000000
Lys	15	878	1.000000000
MH1	15	396	1.000000000
MIB_HERC2	15	199	0.703917000
MOZART2	15	238	0.861884300
muHD	15	528	1.000000000
NKAIN	15	896	1.000000000
NYAP_C	15	311	0.978138800
Pacs-1	15	828	1.000000000
PBP	15	289	0.937036900
PIG-H	15	71	0.000089953
PRKCSH	15	321	1.000000000
Pro_dh	15	378	1.000000000
Requiem_N	15	222	0.811836700
Ribosomal_L44	15	126	0.106984400
RrnaAD	15	592	1.000000000
SART-1	15	639	1.000000000
SecY	15	807	1.000000000
Sulfate_tra_GLY	15	329	1.000000000
TAP42	15	319	0.997710200
TK	15	330	1.000000000
Transglut_C	15	705	1.000000000
Transglut_core	15	904	1.000000000
TSP_C	15	800	1.000000000
UPF0564	15	723	1.000000000
Vac14_Fab1_bd	15	191	0.654234400
WAP	15	315	0.988017700
Activin_recp	14	163	0.531086800
ADIP	14	286	0.966612400
AMOP	14	420	1.000000000
B9-C2	14	458	1.000000000
BPS	14	146	0.367512500
Branch	14	1026	1.000000000
Btz	14	219	0.852616500
CALCOCO1	14	927	1.000000000
CDK5_activator	14	628	1.000000000
CEP44	14	132	0.227804600
Ceramidase	14	718	1.000000000
CHDCT2	14	347	1.000000000
CITED	14	632	1.000000000
CLCA_N	14	521	1.000000000
CLN3	14	321	1.000000000
CLTH	14	778	1.000000000
Coatomer_E	14	291	0.980094300
COG2	14	133	0.237369800
DHDPS	14	397	1.000000000
DND1_DSRM	14	215	0.840492100
DSBA	14	301	1.000000000
DSHCT	14	178	0.652402500
DUF1466	14	234	0.890098000
DUF1736	14	226	0.873054300
DUF2045	14	239	0.900210500
DUF2151	14	916	1.000000000
DUF3548	14	435	1.000000000
DUF4531	14	184	0.692653700
EMI	14	223	0.864413200
EpoR_lig-bind	14	208	0.815070100
FAM219A	14	131	0.218130100
GCN5L1	14	201	0.786126900
GCOM2	14	996	1.000000000
GF_recep_IV	14	490	1.000000000
GIY-YIG	14	154	0.447063700
IF-2B	14	556	1.000000000
IMS	14	585	1.000000000
Lectin_leg-like	14	807	1.000000000
Linker_histone	14	517	1.000000000
M20_dimer	14	687	1.000000000
Med13_N	14	769	1.000000000
MIF	14	219	0.852616500
MIP-T3	14	571	1.000000000
Motile_Sperm	14	525	1.000000000
mRNA_cap_C	14	98	0.020578770
Mtc	14	769	1.000000000
Nol1_Nop2_Fmu	14	1232	1.000000000
Nop53	14	406	1.000000000
Orn_Arg_deC_N	14	714	1.000000000
PAT1	14	455	1.000000000
PCAF_N	14	657	1.000000000
PCI_Csn8	14	282	0.955569700
PDGF_N	14	151	0.417357200
Peptidase_M8	14	576	1.000000000
PI3K_rbd	14	416	1.000000000
PPAK	14	111	0.068002410
Pribosyltran	14	508	1.000000000
RAB3GAP2_C	14	604	1.000000000
RbsD_FucU	14	145	0.357286100
RIB43A	14	560	1.000000000
Ribosomal_L13e	14	179	0.659251400
Ribosomal_L22	14	242	0.905931300
Ribosomal_L3	14	948	1.000000000
SR-25	14	212	0.830961300
SSFA2_C	14	339	1.000000000
T4_deiodinase	14	440	1.000000000
Tctex-1	14	302	1.000000000
TFIIS_M	14	464	1.000000000
TPR_2	14	199	0.777127500
tRNA-synt_1b	14	890	1.000000000
TruD	14	631	1.000000000
TTKRSYEDQ	14	506	1.000000000
Tub	14	1014	1.000000000
Ufd2P_core	14	1267	1.000000000
UPF0016	14	126	0.173175100
VWA_2	14	1078	1.000000000
VWA_N	14	469	1.000000000
YdjC	14	284	0.961120300
zf-C2H2_6	14	133	0.237369800
AhpC-TSA_2	13	300	1.000000000
Amidase	13	935	1.000000000
Angiomotin_C	13	420	1.000000000
APH	13	879	1.000000000
Arfaptin	13	1061	1.000000000
Bax1-I	13	1256	1.000000000
BTG	13	462	1.000000000
Caldesmon	13	653	1.000000000
CBFD_NFYB_HMF	13	197	0.831563500
Complex1_LYR	13	179	0.744463000
CP2	13	908	1.000000000
CTC1	13	1142	1.000000000
Cu2_monoox_C	13	479	1.000000000
Cystatin	13	658	1.000000000
dCMP_cyt_deam_1	13	356	1.000000000
DIM1	13	236	0.922263400
DNA_pol_B_palm	13	346	1.000000000
DREV	13	228	0.910811200
Dsh_C	13	395	1.000000000
DUF1387	13	818	1.000000000
DUF2046	13	340	1.000000000
DUF3827	13	1149	1.000000000
DUF4503	13	389	1.000000000
DUF4618	13	258	0.943850700
EphA2_TM	13	498	1.000000000
GAT	13	503	1.000000000
GCIP	13	270	0.979479700
GFO_IDH_MocA	13	439	1.000000000
GST_C_3	13	525	1.000000000
HJURP_C	13	199	0.838359200
Homeobox_KN	13	161	0.617557000
Inositol_P	13	562	1.000000000
IRK_N	13	92	0.023382890
KTI12	13	808	1.000000000
LETM1	13	691	1.000000000
LLGL	13	218	0.891674800
NAD_binding_4	13	542	1.000000000
NO_synthase	13	1116	1.000000000
Nucleoplasmin	13	479	1.000000000
OST3_OST6	13	289	1.000000000
P5-ATPase	13	397	1.000000000
PAP_RNA-bind	13	429	1.000000000
PAS_9	13	422	1.000000000
PAX	13	604	1.000000000
PGI	13	568	1.000000000
Phosducin	13	791	1.000000000
PIG-U	13	385	1.000000000
PMG	13	676	1.000000000
PRA1	13	437	1.000000000
Retinal	13	1264	1.000000000
RGM_N	13	359	1.000000000
RIIa	13	150	0.517941900
SBF	13	733	1.000000000
Sec7_N	13	571	1.000000000
SIP1	13	247	0.934064200
SNARE	13	189	0.796795300
Sod_Cu	13	426	1.000000000
Somatomedin_B	13	131	0.317460500
STAT_int	13	367	1.000000000
TatD_DNase	13	554	1.000000000
TFR_dimer	13	192	0.810087900
Transglut_N	13	678	1.000000000
TRIC	13	487	1.000000000
tRNA-synt_His	13	630	1.000000000
TruB_N	13	417	1.000000000
Vps35	13	741	1.000000000
AAA_18	12	437	1.000000000
AAA_23	12	293	1.000000000
Acyl_transf_1	12	634	1.000000000
Aldolase_II	12	271	1.000000000
Amidinotransf	12	700	1.000000000
Amidohydro_4	12	647	1.000000000
Aminotran_3	12	1053	1.000000000
ASXH	12	264	1.000000000
ATP-synt_ab_C	12	193	0.870671400
Beta_helix	12	823	1.000000000
Bile_Hydr_Trans	12	384	1.000000000
BK_channel_a	12	274	1.000000000
BRE	12	486	1.000000000
CDI	12	202	0.893504600
Cep57_CLD	12	340	1.000000000
CN_hydrolase	12	888	1.000000000
Cnd3	12	314	1.000000000
COPI_C	12	410	1.000000000
CTD_bind	12	184	0.839466300
Cu-oxidase_2	12	246	0.969336900
DAP	12	91	0.045918100
DFF-C	12	166	0.749264800
DNA_pol_E_B	12	420	1.000000000
DUF1908	12	829	1.000000000
DUF2036	12	317	1.000000000
DUF3166	12	286	1.000000000
DUF3538	12	117	0.271078700
DUF3588	12	352	1.000000000
DUF3651	12	158	0.694832000
DUF3767	12	98	0.087020430
DUF4174	12	378	1.000000000
DUF4482	12	281	1.000000000
DUF4490	12	215	0.917919500
DUF4527	12	273	1.000000000
DUF4532	12	279	1.000000000
DUF4661	12	250	0.981865500
DUF543	12	56	0.000071996
DUF706	12	255	0.997109700
DUF837	12	413	1.000000000
eIF3_N	12	215	0.917919500
EMP24_GP25L	12	764	1.000000000
Erf4	12	460	1.000000000
F420_oxidored	12	177	0.808992100
FA	12	47	0.000002597
F-actin_cap_A	12	542	1.000000000
FANCAA	12	434	1.000000000
Frizzled	12	1992	1.000000000
FTCD_N	12	178	0.813725100
GCC2_GCC3	12	187	0.850118100
GDI	12	789	1.000000000
hEGF	12	65	0.000789696
HpcH_HpaI	12	229	0.934999900
HSA	12	218	0.922495700
IBB	12	475	1.000000000
Ima1_N	12	126	0.377634400
Isy1	12	267	1.000000000
KN_motif	12	42	0.000000210
LINES_N	12	421	1.000000000
Longin	12	166	0.749264800
LRR_6	12	100	0.101022500
LRR_9	12	758	1.000000000
M16C_assoc	12	249	0.978761700
MAGUK_N_PEST	12	326	1.000000000
MAPEG	12	504	1.000000000
MBD_C	12	282	1.000000000
Med13_C	12	1050	1.000000000
Methyltransf_2	12	530	1.000000000
Methyltransf_23	12	763	1.000000000
MOZ_SAS	12	702	1.000000000
Mre11_DNA_bind	12	168	0.761594700
MRF_C2	12	279	1.000000000
MTBP_mid	12	376	1.000000000
MTHFR	12	290	1.000000000
Myelin_PLP	12	884	1.000000000
NAD_binding_10	12	397	1.000000000
NCU-G1	12	348	1.000000000
Nicastrin	12	292	1.000000000
NMT_C	12	188	0.853611900
Nop14	12	838	1.000000000
NUC194	12	398	1.000000000
NUDE_C	12	202	0.893504600
NUDIX_4	12	103	0.126260400
P4Ha_N	12	265	1.000000000
Pax2_C	12	345	1.000000000
PAZ	12	587	1.000000000
Peptidase_C69	12	440	1.000000000
Peptidase_M17	12	622	1.000000000
Peptidase_M41	12	609	1.000000000
Peptidase_S10	12	998	1.000000000
PhyH	12	642	1.000000000
PI3K_p85B	12	156	0.679458100
PIF1	12	299	1.000000000
PIH1	12	836	1.000000000
Presenilin	12	769	1.000000000
Pre-SET	12	106	0.152766800
PrmA	12	198	0.883873500
Profilin	12	516	1.000000000
Pyr_redox	12	397	1.000000000
RBB1NT	12	195	0.876456400
Ribosomal_L6e	12	108	0.173175100
RICTOR_M	12	220	0.925494500
RPA_C	12	97	0.079857450
rRNA_proc-arch	12	396	1.000000000
RVT_1	12	517	1.000000000
RyR	12	279	1.000000000
SAC3_GANP	12	648	1.000000000
Sds3	12	343	1.000000000
Sec10	12	619	1.000000000
Sec16	12	205	0.900542100
Sec16_C	12	536	1.000000000
Ser_hydrolase	12	177	0.808992100
SMK-1	12	263	1.000000000
SnAC	12	69	0.001837780
SNF5	12	196	0.878947700
SQS_PSY	12	762	1.000000000
Strabismus	12	1000	1.000000000
Tap-RNA_bind	12	176	0.804218800
TF_AP-2	12	625	1.000000000
Thiolase_C	12	616	1.000000000
Thr_synth_N	12	80	0.012143240
TIP120	12	443	1.000000000
TM231	12	307	1.000000000
TMC	12	557	1.000000000
TMEM164	12	267	1.000000000
TPMT	12	222	0.928318100
TRAPPC9-Trs120	12	1108	1.000000000
TRAPPC-Trs85	12	861	1.000000000
TrkA_N	12	100	0.101022500
tRNA_Me_trans	12	464	1.000000000
tRNA-synt_1d	12	696	1.000000000
UBX	12	390	1.000000000
VBS	12	250	0.981865500
VMA21	12	66	0.000961806
V-SNARE_C	12	261	1.000000000
WSC	12	244	0.962957400
XLF	12	163	0.730346000
zf-3CxxC	12	436	1.000000000
zf-RanBP	12	118	0.283120900
A2M_N	11	399	1.000000000
Alpha-amylase	11	1463	1.000000000
AMMECR1	11	175	0.863619000
