Pfam_domain	Snp_count	Domain_length	locfdr
zf-C2H2_2	21	496	0.698531600
zf-CCCH	21	290	0.210504400
BROMI	20	1287	1.000000000
Ca_hom_mod	20	1206	1.000000000
DAZAP2	20	409	0.598700600
DGCR6	20	369	0.509535600
DNA_methylase	20	1203	1.000000000
DSBA	20	301	0.299279700
DUF1900	20	1058	1.000000000
DUF3401	20	745	1.000000000
DUF3513	20	998	1.000000000
DUF4515	20	400	0.580568000
DUF4529	20	388	0.555416200
DUF4592	20	365	0.499394600
Dynamin_M	20	1772	1.000000000
EF-hand_1	20	145	0.000086463
Globin	20	896	1.000000000
Hamartin	20	718	1.000000000
HATPase_c_3	20	708	1.000000000
JAB	20	664	1.000000000
KAP_NTPase	20	893	1.000000000
LNS2	20	710	1.000000000
MATH	20	1088	1.000000000
Med24_N	20	987	1.000000000
Nop14	20	838	1.000000000
NosD	20	668	1.000000000
PAD	20	1956	1.000000000
Rhomboid	20	760	1.000000000
RNA_pol_Rpb2_1	20	1200	1.000000000
SIR2	20	1180	1.000000000
ST7	20	1489	1.000000000
Tmemb_cc2	20	1136	1.000000000
Transglut_core	20	792	1.000000000
TRAPPC9-Trs120	20	1108	1.000000000
YIF1	20	422	0.622866000
AAA_34	19	603	1.000000000
ACC_central	19	727	1.000000000
ApoL	19	1825	1.000000000
BTD	19	303	0.361274500
Chorein_N	19	455	0.706986600
Clathrin_lg_ch	19	611	1.000000000
Copine	19	1027	1.000000000
CTNNB1_binding	19	722	1.000000000
Cu2_monooxygen	19	392	0.605848700
DC_STAMP	19	755	1.000000000
DUF1356	19	936	1.000000000
DUF3518	19	708	1.000000000
DUF3776	19	421	0.657702500
DUF3827	19	1149	1.000000000
ELMO_CED12	19	713	1.000000000
F420_oxidored	19	368	0.554060200
FYRN	19	205	0.039296220
GATase	19	775	1.000000000
G-gamma	19	524	0.783420100
GTP_EFTU_D3	19	724	1.000000000
IL17_R_N	19	1092	1.000000000
JCAD	19	1348	1.000000000
L_HGMIC_fpl	19	1102	1.000000000
Mon1	19	909	1.000000000
Mucin2_WxxW	19	530	0.789145600
NCD3G	19	156	0.000917741
Nucleoplasmin	19	597	1.000000000
OTU	19	1446	1.000000000
PPP5	19	275	0.258360400
Prefoldin_2	19	381	0.582720300
PTB	19	930	1.000000000
RBP_receptor	19	619	1.000000000
Rtf2	19	526	0.785339400
Sec15	19	618	1.000000000
Sec6	19	2686	1.000000000
Semenogelin	19	1133	1.000000000
SLAIN	19	945	1.000000000
SYS1	19	218	0.067022800
UDPGP	19	1225	1.000000000
VWA_N	19	470	0.725774700
WWE	19	445	0.693347000
2OG-FeII_Oxy_3	18	641	1.000000000
2-oxoacid_dh	18	1093	1.000000000
Acyl-CoA_dh_M	18	387	0.636340200
Ald_Xan_dh_C2	18	1078	1.000000000
Angiomotin_C	18	630	1.000000000
Apt1	18	662	1.000000000
Brix	18	780	1.000000000
Cadherin_pro	18	452	0.734044100
CHDCT2	18	520	0.816629800
Cofilin_ADF	18	962	1.000000000
Connexin_CCC	18	809	1.000000000
CS	18	454	0.736463600
CUT	18	693	1.000000000
DDE_1	18	1664	1.000000000
DND1_DSRM	18	156	0.002389909
DUF3414	18	1718	1.000000000
EPTP	18	598	1.000000000
ERG4_ERG24	18	1498	1.000000000
Fascin	18	1004	1.000000000
F-box	18	406	0.669887500
Fumble	18	1882	1.000000000
GHMP_kinases_N	18	232	0.147658400
Glyco_transf_43	18	635	1.000000000
Glyco_transf_64	18	1235	1.000000000
GST_C	18	931	1.000000000
HAP1_N	18	1185	1.000000000
HIN	18	675	1.000000000
Ins134_P3_kin	18	629	1.000000000
JmjN	18	105	0.000000427
K167R	18	1223	1.000000000
Kelch_4	18	391	0.643664400
Kunitz_BPTI	18	594	1.000000000
L6_membrane	18	1001	1.000000000
MCC-bdg_PDZ	18	260	0.256277400
Membr_traf_MHD	18	563	0.991552500
MHC_II_beta	18	377	0.617522100
MMR_HSR1	18	1751	1.000000000
Mtc	18	1072	1.000000000
Myb_DNA-bind_6	18	313	0.451736700
Na_K-ATPase	18	891	1.000000000
NGF	18	473	0.758677400
P53_TAD	18	25	0.000000000
Peptidase_S28	18	1234	1.000000000
PfkB	18	872	1.000000000
Rab_eff_C	18	853	1.000000000
Retinal	18	1264	1.000000000
RNA_pol	18	401	0.661492800
SCHIP-1	18	474	0.759809400
SEFIR	18	508	0.794981300
Ski_Sno	18	342	0.536592500
SPARC_Ca_bdg	18	819	1.000000000
SRF-TF	18	102	0.000000222
STAT_bind	18	1511	1.000000000
SWIB	18	120	0.000013346
TH1	18	580	1.000000000
TIM	18	239	0.173413900
TRC8_N	18	999	1.000000000
UPF0564	18	1068	1.000000000
VHS	18	807	1.000000000
WSC	18	407	0.671433700
zf-3CxxC	18	404	0.666711800
ZZ	18	451	0.732828400
AAA_14	17	125	0.000116946
Acetyltransf_1	17	780	1.000000000
Androgen_recep	17	444	0.755394300
BAG	17	606	1.000000000
BIR	17	534	1.000000000
BNIP2	17	497	0.843318100
BRICHOS	17	659	1.000000000
CortBP2	17	736	1.000000000
CPSase_L_chain	17	687	1.000000000
Cu_amine_oxid	17	1242	1.000000000
DNA_pol_A	17	1149	1.000000000
DUF758	17	558	1.000000000
EGF_2	17	323	0.536592500
FMN_dh	17	771	1.000000000
fn2	17	417	0.721110300
GATA	17	339	0.578152400
Glyco_transf_25	17	557	1.000000000
Glyco_transf_49	17	711	1.000000000
HATPase_c	17	1065	1.000000000
Helicase_C_2	17	736	1.000000000
HhH-GPD	17	713	1.000000000
Iso_dh	17	1925	1.000000000
Kelch_3	17	484	0.799339800
Kua-UEV1_localn	17	166	0.013263870
Lectin_leg-like	17	455	0.768192400
Lysyl_oxidase	17	930	1.000000000
MAGUK_N_PEST	17	326	0.545026100
NAD_binding_1	17	676	1.000000000
NARP1	17	1024	1.000000000
NIF	17	1123	1.000000000
NO_synthase	17	1116	1.000000000
OGFr_N	17	427	0.734186900
Peptidase_C12	17	838	1.000000000
PGK	17	777	1.000000000
PGM_PMM_I	17	805	1.000000000
Phospholip_A2_1	17	714	1.000000000
Porin_3	17	1336	1.000000000
R3H	17	251	0.278754100
RBD	17	359	0.623468600
RPE65	17	1564	1.000000000
Sox_C_TAD	17	448	0.760208100
SSFA2_C	17	339	0.578152400
Steroid_dh	17	667	1.000000000
TMEM223	17	252	0.282812900
Treacle	17	654	1.000000000
tRNA_m1G_MT	17	673	1.000000000
z-alpha	17	244	0.249717700
zf-C3HC4_2	17	363	0.631430500
zf-H2C2_5	17	123	0.000082055
zf-HC5HC2H_2	17	690	1.000000000
zf-met	17	172	0.020092510
zf-RanBP	17	149	0.002926828
14-3-3	16	1416	1.000000000
ALMS_motif	16	263	0.393577700
BAR_3_WASP_bdg	16	636	1.000000000
BNR_2	16	916	1.000000000
Cbl_N2	16	255	0.360608800
Cytochrom_B561	16	395	0.724670500
DAN	16	705	1.000000000
DUF3398	16	287	0.482871900
DUF4071	16	1028	1.000000000
Dynamitin	16	390	0.717599500
DZF	16	993	1.000000000
EMP24_GP25L	16	1221	1.000000000
FAM178	16	740	1.000000000
Fer4_20	16	114	0.000056589
FerB	16	229	0.246798400
FIIND	16	468	0.844440400
Glycogen_syn	16	1265	1.000000000
G-patch	16	310	0.554342900
Granin	16	1611	1.000000000
GST_N_3	16	448	0.791032500
Hairy_orange	16	265	0.401585700
IMPDH	16	1599	1.000000000
KTI12	16	808	1.000000000
LSM	16	418	0.755545800
Myosin_N	16	338	0.623719400
Neuralized	16	417	0.754256700
NHS	16	1414	1.000000000
NUDE_C	16	357	0.662584900
PB1	16	582	1.000000000
Peptidase_M20	16	1392	1.000000000
PHD_2	16	107	0.000014452
PLAC	16	244	0.313515700
PLDc_3	16	542	1.000000000
Prenyltrans_2	16	228	0.242262400
Pyr_redox_3	16	653	1.000000000
RFX_DNA_binding	16	574	1.000000000
Runt	16	405	0.738417700
RVT_1	16	517	1.000000000
Sec63	16	1641	1.000000000
Serinc	16	1820	1.000000000
Strabismus	16	1000	1.000000000
Syndecan	16	206	0.146780500
TPT	16	1032	1.000000000
Transglut_N	16	726	1.000000000
Trefoil	16	261	0.385477800
TSP_C	16	800	1.000000000
UBA_e1_C	16	383	0.706735100
UBX	16	553	1.000000000
A2M_N	15	472	1.000000000
Anillin	15	561	1.000000000
Asp_Arg_Hydrox	15	539	1.000000000
Asparaginase_2	15	934	1.000000000
ATP-synt_ab	15	1204	1.000000000
BAH	15	1021	1.000000000
CBM_21	15	461	0.953488000
CLPTM1	15	1259	1.000000000
Crisp	15	110	0.000111189
dCMP_cyt_deam_1	15	526	1.000000000
DMAP_binding	15	420	0.791032500
DUF1387	15	513	1.000000000
DUF2465	15	960	1.000000000
ecTbetaR2	15	119	0.000523684
EST1_DNA_bind	15	1032	1.000000000
EVC2_like	15	425	0.796938300
FA	15	282	0.526891200
FGE-sulfatase	15	524	1.000000000
FNIP_N	15	82	0.000000085
Fringe	15	1076	1.000000000
G2F	15	769	1.000000000
GOLGA2L5	15	1677	1.000000000
GST_N	15	681	1.000000000
HEAT	15	239	0.360327500
hEGF	15	78	0.000000019
HORMA	15	747	1.000000000
Interfer-bind	15	616	1.000000000
IRF-3	15	1343	1.000000000
Ldh_1_C	15	1168	1.000000000
LLGL	15	331	0.654797400
LRAT	15	916	1.000000000
Med16	15	786	1.000000000
Methyltransf_16	15	888	1.000000000
MutS_V	15	978	1.000000000
Myb_DNA-binding	15	243	0.378107900
NOD	15	171	0.063721610
NODP	15	254	0.424740300
NUFIP2	15	705	1.000000000
ORC5_C	15	256	0.432753500
PAD_M	15	798	1.000000000
PARP_reg	15	406	0.773919700
PAS_3	15	428	0.800431900
PAT1	15	1131	1.000000000
PH_BEACH	15	402	0.768866900
Pribosyl_synth	15	813	1.000000000
Radial_spoke	15	1158	1.000000000
RFX1_trans_act	15	460	0.948757500
RGM_C	15	537	1.000000000
Rsm1	15	160	0.035055000
SCP-1	15	765	1.000000000
Seipin	15	270	0.486328400
SNARE	15	502	1.000000000
SRRM_C	15	70	0.000000001
Syntaphilin	15	617	1.000000000
Taxilin	15	939	1.000000000
Tim17	15	356	0.701494600
TNFR_c6	15	426	0.798106900
Transglut_C	15	819	1.000000000
tRNA_anti-codon	15	391	0.754342800
Vezatin	15	292	0.558268200
Vps53_N	15	452	0.910349800
zf-C3HC4_3	15	529	1.000000000
Acyl-CoA_dh_N	14	551	1.000000000
Ago_hook	14	298	0.629169100
AJAP1_PANP_C	14	379	0.774009300
Amidase	14	1380	1.000000000
Amidohydro_4	14	940	1.000000000
AMOP	14	581	1.000000000
Ank_4	14	442	1.000000000
Apolipoprotein	14	1018	1.000000000
Auts2	14	619	1.000000000
Bcl-2	14	598	1.000000000
bZIP_2	14	323	0.684029400
CAGE1	14	492	1.000000000
Calc_CGRP_IAPP	14	524	1.000000000
CAMSAP_CKK	14	390	0.788469100
CCDC142	14	777	1.000000000
CDC50	14	589	1.000000000
CoA_transf_3	14	284	0.592150800
Cobalamin_bind	14	961	1.000000000
CP2	14	1587	1.000000000
CRAL_TRIO_N	14	348	0.728453100
CTP_synth_N	14	567	1.000000000
DHDPS	14	595	1.000000000
Dppa2_A	14	135	0.011321260
DUF1032	14	555	1.000000000
DUF2036	14	317	0.672314700
DUF3534	14	289	0.606289500
DUF4457	14	689	1.000000000
DUF563	14	662	1.000000000
Dus	14	1196	1.000000000
Enamelin	14	903	1.000000000
FAM86	14	322	0.682099700
Fib_alpha	14	438	0.992100100
Frag1	14	1235	1.000000000
FYVE	14	580	1.000000000
Glutenin_hmw	14	349	0.730034300
Glyco_transf_90	14	1051	1.000000000
Gpi16	14	574	1.000000000
GST_C_3	14	608	1.000000000
GTP_EFTU_D2	14	736	1.000000000
HCR	14	756	1.000000000
HPIP	14	133	0.008996245
IF-2B	14	1331	1.000000000
IL6Ra-bind	14	591	1.000000000
IMD	14	1193	1.000000000
Innexin	14	791	1.000000000
Insulin	14	687	1.000000000
IP_trans	14	750	1.000000000
ITI_HC_C	14	886	1.000000000
KAP	14	708	1.000000000
Kv2channel	14	540	1.000000000
Laminin_II	14	625	1.000000000
Med15	14	861	1.000000000
Methyltransf_23	14	934	1.000000000
Mob1_phocein	14	884	1.000000000
MORN	14	250	0.478401300
Neurochondrin	14	608	1.000000000
NPL4	14	310	0.657224900
NTP_transf_2	14	712	1.000000000
PDZ_assoc	14	203	0.260229800
PFK	14	1338	1.000000000
PIH1	14	715	1.000000000
PLA2_B	14	926	1.000000000
PLU-1	14	666	1.000000000
Popeye	14	306	0.648056600
PTS_EIIA_2	14	96	0.000023276
Rdx	14	437	0.987164900
RF-1	14	228	0.383730000
RnaseA	14	841	1.000000000
Rsm22	14	287	0.600678400
SCP2	14	376	0.769956000
SPOC	14	383	0.779339400
TRM	14	791	1.000000000
Tub	14	861	1.000000000
VPS28	14	154	0.046400830
WT1	14	426	0.931735800
zf-MYND	14	193	0.208889600
3Beta_HSD	13	1075	1.000000000
Amidase_2	13	439	1.000000000
Anticodon_1	13	781	1.000000000
Arfaptin	13	683	1.000000000
Astacin	13	771	1.000000000
Calreticulin	13	943	1.000000000
Cation_ATPase_N	13	404	0.977626400
cEGF	13	212	0.385164400
CENP-N	13	663	1.000000000
CG-1	13	327	0.734976600
Choline_kinase	13	654	1.000000000
CHRD	13	336	0.749758600
Cmyb_C	13	545	1.000000000
CoaE	13	359	0.784085700
CSD	13	471	1.000000000
Cu2_monoox_C	13	479	1.000000000
DARPP-32	13	407	0.993615200
Dimer_Tnp_hAT	13	345	0.763837300
DTW	13	417	1.000000000
DUF1042	13	474	1.000000000
DUF1088	13	337	0.751364400
DUF1162	13	540	1.000000000
DUF2045	13	239	0.506238500
DUF2217	13	1612	1.000000000
DUF4501	13	349	0.769746700
DUF4545	13	403	0.972257000
DUF4599	13	277	0.629909600
DUSP	13	271	0.614114700
Ecm29	13	507	1.000000000
EF-hand_5	13	49	0.000000000
EFhand_Ca_insen	13	273	0.619437500
Epiglycanin_TR	13	452	1.000000000
ER_lumen_recept	13	527	1.000000000
ERCC4	13	856	1.000000000
FAM117	13	1141	1.000000000
FAM124	13	467	1.000000000
Fanconi_C	13	586	1.000000000
FDF	13	239	0.506238500
Filament_head	13	452	1.000000000
Fmp27	13	675	1.000000000
Folate_carrier	13	1606	1.000000000
Folate_rec	13	661	1.000000000
Formyl_trans_C	13	420	1.000000000
Glyco_transf_6	13	1228	1.000000000
Glyco_transf_7C	13	465	1.000000000
GON	13	401	0.961458500
IMS	13	848	1.000000000
MAPEG	13	745	1.000000000
MCM_N	13	404	0.977626400
Mg_trans_NIPA	13	1485	1.000000000
MOR2-PAG1_N	13	1068	1.000000000
mTERF	13	1318	1.000000000
NAD_binding_8	13	378	0.831175600
NOT2_3_5	13	259	0.577407100
Nucleoporin_C	13	1099	1.000000000
Nucleoporin_N	13	834	1.000000000
NYD-SP12_N	13	568	1.000000000
OST-HTH	13	359	0.784085700
P_proprotein	13	262	0.586835500
PAE	13	354	0.776992200
Phosducin	13	791	1.000000000
PLDc_2	13	602	1.000000000
Prominin	13	1611	1.000000000
Raftlin	13	1457	1.000000000
RBD-FIP	13	137	0.030548410
Rep_fac_C	13	397	0.939616600
RimK	13	475	1.000000000
RNA_pol_L	13	871	1.000000000
RNase_Zc3h12a	13	779	1.000000000
RR_TM4-6	13	828	1.000000000
Sec23_trunk	13	1501	1.000000000
SecY	13	856	1.000000000
SLY	13	613	1.000000000
SMC_hinge	13	239	0.506238500
SNAP	13	817	1.000000000
Sp100	13	312	0.708325900
TAFA	13	271	0.614114700
Thiolase_N	13	1321	1.000000000
TraB	13	908	1.000000000
Transket_pyr	13	975	1.000000000
Vitellogenin_N	13	1109	1.000000000
5-FTHF_cyc-lig	12	715	1.000000000
Adenylsucc_synt	12	848	1.000000000
adh_short_C2	12	1041	1.000000000
AIRS_C	12	654	1.000000000
Arginosuc_synth	12	396	1.000000000
Arylesterase	12	243	0.590716300
ASD2	12	1156	1.000000000
Asp_protease	12	364	0.924871200
ATP_bind_1	12	680	1.000000000
Basic	12	273	0.675274400
Caprin-1_C	12	849	1.000000000
CBAH	12	246	0.600678400
CCER1	12	216	0.486328400
CLTH	12	1232	1.000000000
Cse1	12	941	1.000000000
CTF_NFI	12	1089	1.000000000
Cyt-b5	12	615	1.000000000
DEAD_2	12	515	1.000000000
Dickkopf_N	12	215	0.481715800
DIM1	12	103	0.001973725
DNA_ligase_A_C	12	336	0.791032500
DNase_II	12	662	1.000000000
DOT1	12	203	0.423732000
DUF2431	12	241	0.583971900
DUF3668	12	333	0.786533500
DUF3819	12	150	0.122526800
DUF4475	12	367	0.942822400
DUF4590	12	116	0.011703740
DUF4603	12	1280	1.000000000
DUF908	12	282	0.695422200
DUF974	12	235	0.563224100
Ebp2	12	282	0.695422200
ELFV_dehydrog	12	429	1.000000000
Endostatin	12	586	1.000000000
EPL1	12	857	1.000000000
ERO1	12	803	1.000000000
FAM101	12	255	0.627963400
FAM176	12	287	0.706203400
FAM209	12	302	0.735255900
FAM92	12	513	1.000000000
Far-17a_AIG1	12	503	1.000000000
Ferritin	12	514	1.000000000
Fez1	12	489	1.000000000
FRG1	12	190	0.353544300
Fucokinase	12	876	1.000000000
GAGE	12	794	1.000000000
GDE_C	12	484	1.000000000
Glyco_hydro_59	12	1099	1.000000000
GPCR_chapero_1	12	1317	1.000000000
GRIM-19	12	181	0.301672100
GSDH	12	735	1.000000000
GSHPx	12	642	1.000000000
HELP	12	366	0.936863400
HSD3	12	361	0.906696700
HSP20	12	466	1.000000000
ING	12	269	0.665846000
Inositol_P	12	981	1.000000000
IPK	12	984	1.000000000
IZUMO	12	316	0.759809400
Leu_zip	12	520	1.000000000
Malic_M	12	762	1.000000000
Med25_SD1	12	283	0.697601200
Med26	12	295	0.722328500
Methyltransf_18	12	498	1.000000000
MIG-14_Wnt-bd	12	619	1.000000000
MRP	12	201	0.413429000
NESP55	12	245	0.597378100
Njmu-R1	12	438	1.000000000
Nsp1_C	12	315	0.758110000
Nuf2	12	124	0.025329920
OAS1_C	12	1229	1.000000000
PAF-AH_p_II	12	750	1.000000000
ParcG	12	377	1.000000000
PDEase_I_N	12	122	0.021297460
Peptidase_M19	12	1173	1.000000000
PMT	12	417	1.000000000
Profilin	12	516	1.000000000
PurA	12	483	1.000000000
Put_Phosphatase	12	475	1.000000000
Rab5-bind	12	852	1.000000000
Rho_GDI	12	477	1.000000000
Ribonuc_red_lgC	12	525	1.000000000
RNase_PH	12	730	1.000000000
S1	12	312	0.752963100
SBF	12	731	1.000000000
SLAM	12	252	0.619437500
SPG48	12	456	1.000000000
Spond_N	12	392	1.000000000
STAT_int	12	500	1.000000000
Telomere_Sde2	12	137	0.064471100
TFR_dimer	12	427	1.000000000
THF_DHG_CYH	12	232	0.552425500
TIMP	12	305	0.740659400
Tmemb_14	12	125	0.027309740
Topoisom_bac	12	828	1.000000000
Tox-GHH	12	237	0.570227600
tRNA-synt_2c	12	1266	1.000000000
tRNA-synt_His	12	864	1.000000000
TROVE	12	808	1.000000000
TSP_3	12	250	0.613668400
UBA	12	293	0.718550100
UT	12	862	1.000000000
VIT	12	707	1.000000000
VKG_Carbox	12	440	1.000000000
Xan_ur_permease	12	1302	1.000000000
Zfx_Zfy_act	12	305	0.740659400
3HCDH	11	477	1.000000000
Abhydrolase_2	11	439	1.000000000
Aconitase_C	11	261	0.701338000
API5	11	79	0.000065912
AXH	11	356	1.000000000
B9-C2	11	614	1.000000000
Bax1-I	11	884	1.000000000
Biopterin_H	11	664	1.000000000
BORG_CEP	11	610	1.000000000
Ca_chan_IQ	11	70	0.000004258
Calcyon	11	563	1.000000000
CAMSAP_CH	11	342	0.978600400
CIMR	11	1023	1.000000000
Clat_adaptor_s	11	782	1.000000000
CoA_trans	11	630	1.000000000
COG6	11	557	1.000000000
dDENN	11	437	1.000000000
Defensin_beta_2	11	186	0.423273200
DHO_dh	11	606	1.000000000
DNA_pol_E_B	11	628	1.000000000
dNK	11	521	1.000000000
DUF1394	11	610	1.000000000
DUF4482	11	423	1.000000000
DUF4534	11	161	0.269835400
DUF4631	11	1058	1.000000000
DUF914	11	673	1.000000000
ECM1	11	567	1.000000000
EF-hand_4	11	665	1.000000000
Elong_Iki1	11	475	1.000000000
EpoR_lig-bind	11	408	1.000000000
Exo70	11	371	1.000000000
FAA_hydrolase	11	1113	1.000000000
FAM53	11	903	1.000000000
FPN1	11	510	1.000000000
FragX_IP	11	865	1.000000000
FWWh	11	324	0.859966000
GCV_T	11	645	1.000000000
GDI	11	1332	1.000000000
Glutaredoxin	11	329	0.893895100
Gpi1	11	190	0.444954600
HEAT_EZ	11	235	0.631789300
HgmA	11	430	1.000000000
HGTP_anticodon	11	477	1.000000000
HMGL-like	11	749	1.000000000
HR1	11	426	1.000000000
IBN_N	11	438	1.000000000
IL1	11	586	1.000000000
IL10	11	323	0.853085900
IL6	11	370	1.000000000
INTS5_C	11	710	1.000000000
Kazal_1	11	271	0.723522700
Lipase_GDSL	11	835	1.000000000
Lung_7-TM_R	11	654	1.000000000
LURAP	11	205	0.518837800
Lys	11	751	1.000000000
Methyltransf_11	11	364	1.000000000
MGS	11	195	0.471111900
NAD_binding_4	11	542	1.000000000
NAD_kinase	11	564	1.000000000
Neogenin_C	11	606	1.000000000
Nramp	11	771	1.000000000
Nse4-Nse3_bdg	11	117	0.033997150
ODAM	11	514	1.000000000
O-FucT	11	1019	1.000000000
Otopetrin	11	830	1.000000000
PA26	11	1344	1.000000000
PAZ	11	825	1.000000000
Peptidase_S24	11	137	0.119512800
Period_C	11	600	1.000000000
Pex2_Pex12	11	698	1.000000000
PI3K_rbd	11	414	1.000000000
PIP49_N	11	737	1.000000000
Pol_alpha_B_N	11	234	0.628731000
Propep_M14	11	385	1.000000000
Radical_SAM	11	1223	1.000000000
Reeler	11	390	1.000000000
RIH_assoc	11	387	1.000000000
RNB	11	1043	1.000000000
SAP	11	137	0.119512800
Sec39	11	655	1.000000000
Sec7_N	11	571	1.000000000
Sel1	11	242	0.652663100
Solute_trans_a	11	767	1.000000000
Somatomedin_B	11	175	0.358689000
Speriolin_N	11	380	1.000000000
STIL_N	11	405	1.000000000
Sulfate_tra_GLY	11	422	1.000000000
Sulfotransfer_3	11	405	1.000000000
TAFH	11	293	0.765728700
TB2_DP1_HVA22	11	441	1.000000000
TFIIB	11	201	0.500555300
Tis11B_N	11	251	0.677147000
TMEM192	11	236	0.634828100
tRNA-synt_2d	11	544	1.000000000
UAA	11	1414	1.000000000
UBN_AB	11	440	1.000000000
UPRTase	11	207	0.527779400
VCBS	11	278	0.737558100
zf-FCS	11	288	0.756713600
zf-TRAF	11	283	0.747262800
Zwint	11	249	0.672134600
A2M	10	551	1.000000000
Acetyltransf_2	10	522	1.000000000
Acylphosphatase	10	178	0.475203800
Aminotran_4	10	501	1.000000000
APH	10	901	1.000000000
APP_E2	10	745	1.000000000
Arrestin_N	10	781	1.000000000
BAT2_N	10	552	1.000000000
BCDHK_Adom3	10	770	1.000000000
BRCA2	10	140	0.223815600
BRI3BP	10	374	1.000000000
BRK	10	134	0.182134300
CABS1	10	395	1.000000000
CCDC66	10	316	1.000000000
CD34_antigen	10	610	1.000000000
Ceramidase	10	718	1.000000000
Chromo	10	451	1.000000000
CITED	10	448	1.000000000
COPIIcoated_ERV	10	575	1.000000000
Cortexin	10	244	0.718170100
CTC1	10	1142	1.000000000
Cu-oxidase_2	10	516	1.000000000
DDHD	10	1109	1.000000000
DS	10	411	1.000000000
DUF2362	10	512	1.000000000
DUF3371	10	248	0.727183300
DUF3399	10	312	0.986175900
DUF4495	10	322	1.000000000
DUF4628	10	443	1.000000000
DUF812	10	598	1.000000000
E2F_TDP	10	223	0.662192100
E3_UbLigase_R4	10	797	1.000000000
Enolase_C	10	1110	1.000000000
FAM183	10	92	0.006029700
GED	10	184	0.507015800
Gly_acyl_tr_C	10	356	1.000000000
Glyco_hydro_20	10	985	1.000000000
Glyco_hydro_65m	10	353	1.000000000
Glyco_transf_11	10	831	1.000000000
Glycos_transf_1	10	642	1.000000000
GMP_PDE_delta	10	467	1.000000000
GNT-I	10	754	1.000000000
GST_C_2	10	817	1.000000000
GTF2I	10	304	0.929680000
HJURP_C	10	265	0.763091400
HPHLAWLY	10	632	1.000000000
IGFL	10	273	0.778280100
IRF	10	657	1.000000000
Jnk-SapK_ap_N	10	316	1.000000000
L27	10	375	1.000000000
Lactamase_B_2	10	856	1.000000000
Latexin	10	352	1.000000000
LCCL	10	383	1.000000000
Lon_C	10	633	1.000000000
LTD	10	120	0.093915000
M16C_assoc	10	249	0.729402600
Menin	10	559	1.000000000
Motile_Sperm	10	500	1.000000000
MT-A70	10	470	1.000000000
MTHFR	10	290	0.825242100
NAPRTase	10	439	1.000000000
NICE-3	10	189	0.531761100
Nup96	10	300	0.900588000
Orn_DAP_Arg_deC	10	373	1.000000000
OST3_OST6	10	427	1.000000000
PapD-like	10	276	0.783804800
Parathyroid	10	97	0.012236840
PDCD9	10	767	1.000000000
Peptidase_M16	10	669	1.000000000
PH_8	10	362	1.000000000
PIG-H	10	71	0.000053487
PRELI	10	563	1.000000000
PTCB-BRCT	10	201	0.584650100
RAG1	10	419	1.000000000
RGS-like	10	562	1.000000000
RICTOR_M	10	220	0.652663100
RINGv	10	289	0.817493300
Rotamase_3	10	61	0.000001457
RTC	10	672	1.000000000
S_100	10	261	0.755030700
SAND	10	470	1.000000000
SCAMP	10	356	1.000000000
Sec23_helical	10	308	0.958203100
SIS	10	524	1.000000000
SMK-1	10	457	1.000000000
SPATA24	10	177	0.469570900
Spy1	10	427	1.000000000
Strumpellin	10	1081	1.000000000
Synapsin_C	10	406	1.000000000
TIR_2	10	111	0.049943200
TLV_coat	10	820	1.000000000
TMEM219	10	433	1.000000000
Tmem26	10	301	0.907915400
Tmemb_161AB	10	822	1.000000000
tRNA-synt_1b	10	1366	1.000000000
UNC45-central	10	657	1.000000000
UPF0183	10	706	1.000000000
Uteroglobin	10	391	1.000000000
WASH-7_N	10	573	1.000000000
Xin	10	80	0.000617965
Xpo1	10	781	1.000000000
XRCC4	10	334	1.000000000
Yip1	10	839	1.000000000
ABC_membrane_2	9	857	1.000000000
ABC1	9	351	1.000000000
ADP_ribosyl_GH	9	646	1.000000000
Anth_Ig	9	210	0.691029000
APP_N	9	308	1.000000000
ARL2_Bind_BART	9	330	1.000000000
ATP_Ca_trans_C	9	192	0.630772000
ATP1G1_PLM_MAT8	9	182	0.589598100
ATP-synt_G	9	266	0.867573400
Avl9	9	787	1.000000000
Biotin_lipoyl	9	285	1.000000000
Bravo_FIGEY	9	352	1.000000000
BRE	9	486	1.000000000
Caldesmon	9	496	1.000000000
Calpain_inhib	9	256	0.798883800
CarboxypepD_reg	9	385	1.000000000
Casein_kappa	9	162	0.486328400
CDC73	9	603	1.000000000
CDP-OH_P_transf	9	792	1.000000000
CECR6_TMEM121	9	357	1.000000000
CT47	9	290	1.000000000
CTDII	9	330	1.000000000
Daxx	9	740	1.000000000
DIE2_ALG10	9	898	1.000000000
DLIC	9	1112	1.000000000
DNA_pol_lambd_f	9	198	0.652663100
DNA_primase_lrg	9	267	0.875896600
DPCD	9	194	0.638181800
DUF106	9	351	1.000000000
DUF1370	9	395	1.000000000
DUF1681	9	320	1.000000000
DUF2051	9	755	1.000000000
DUF2146	9	286	1.000000000
DUF221	9	685	1.000000000
DUF2215	9	474	1.000000000
DUF2216	9	595	1.000000000
DUF2369	9	392	1.000000000
DUF3585	9	574	1.000000000
DUF4619	9	389	1.000000000
DUF4656	9	370	1.000000000
DUF791	9	302	1.000000000
ELL	9	838	1.000000000
EMI	9	363	1.000000000
ETF	9	289	1.000000000
FAD_binding_6	9	422	1.000000000
FAD_binding_7	9	554	1.000000000
